date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,42.020319243706766,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-24,2021-11-24,42.87351783458144,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-25,2021-11-25,43.10290136262775,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-26,2021-11-26,42.53327861204744,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-27,2021-11-27,43.88636691514403,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-28,2021-11-28,43.85755237136036,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-29,2021-11-29,45.8596572060138,nn,001,003,base,003,001,006,001,003,0,7,7
2021-11-30,2021-11-30,41.944144334644086,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-01,2021-12-01,49.20515409596265,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-02,2021-12-02,48.05059561394155,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-03,2021-12-03,49.68122717123479,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-04,2021-12-04,51.22102828137577,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-05,2021-12-05,49.030279380269356,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-06,2021-12-06,52.322792527824646,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-07,2021-12-07,53.29886472616345,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-08,2021-12-08,57.21177916154266,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-09,2021-12-09,59.23849950246513,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-10,2021-12-10,60.57212703824043,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-11,2021-12-11,59.5431302998215,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-12,2021-12-12,58.94005508217961,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-13,2021-12-13,59.55457189772278,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-14,2021-12-14,54.28804053552449,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-15,2021-12-15,53.887848248332745,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-16,2021-12-16,51.00927877277136,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-17,2021-12-17,48.30478075742722,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-18,2021-12-18,47.29749524127693,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-19,2021-12-19,46.25774509403855,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-20,2021-12-20,45.294729598611596,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-21,2021-12-21,45.84013610742986,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-22,2021-12-22,50.204430311545735,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-23,2021-12-23,48.59828686211259,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-24,2021-12-24,47.02937696296722,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-25,2021-12-25,44.83527648709715,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-26,2021-12-26,39.66836998388172,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-27,2021-12-27,39.18928922042251,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-28,2021-12-28,35.49253851212561,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-29,2021-12-29,36.75911937933415,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-30,2021-12-30,38.063423722982414,nn,001,003,base,003,001,006,001,003,0,7,7
2021-12-31,2021-12-31,40.562142086215324,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-01,2022-01-01,43.89158784616739,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-02,2022-01-02,45.54183320552111,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-03,2022-01-03,47.74164514355362,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-04,2022-01-04,49.590418179519475,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-05,2022-01-05,53.7501722637564,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-06,2022-01-06,53.92818969860673,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-07,2022-01-07,53.12228325530887,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-08,2022-01-08,54.79025471098721,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-09,2022-01-09,51.62146847285331,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-10,2022-01-10,48.74215365312994,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-11,2022-01-11,49.62576797269285,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-12,2022-01-12,51.111121082492176,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-13,2022-01-13,56.945303914882246,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-14,2022-01-14,59.15789616852999,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-15,2022-01-15,62.13529247101396,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-16,2022-01-16,63.32603552043438,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-17,2022-01-17,61.774181516096,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-18,2022-01-18,62.065042946487665,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-19,2022-01-19,64.74820920154453,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-20,2022-01-20,70.61962315347046,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-21,2022-01-21,71.73864484727383,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-22,2022-01-22,76.59218956772239,nn,001,003,base,003,001,006,001,003,0,7,7
2022-01-23,2022-01-23,72.90073770955205,nn,001,003,base,003,001,006,001,003,0,7,7
