number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,010,base,017,21,7,14,002,009,28.58239928646526,24.32947167910317,001,2,64,32,relu,relu,adam,5e-4,mse,100
001,010,base,018,21,7,21,002,009,25.130524825787496,32.379071448075514,001,2,32,16,relu,relu,adam,0.002,mse,100
001,010,base,019,21,7,28,002,009,4188.179731367165,30.94379349721002,001,2,16,32,relu,relu,adam,0.002,mse,100
001,010,base,020,21,7,35,002,009,32.53276663768283,33.26715070136576,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,010,base,021,28,7,7,002,009,32.9147135587699,27.099155898478454,001,2,64,32,relu,relu,adam,5e-4,mse,100
001,010,base,022,28,7,14,002,009,31.154154278330083,28.499764707285667,001,1,64,0,relu,none,adam,5e-4,mse,100
001,010,base,023,28,7,21,002,009,146.9474873252678,32.633436245768664,001,2,32,16,relu,relu,adam,0.005,mse,100
001,010,base,024,28,7,28,002,009,33.48834038743251,32.606721254324725,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,010,base,025,28,7,35,002,009,491.2999056557819,31.143215746242976,001,2,16,16,relu,relu,adam,0.001,mse,100
001,010,base,001,0,7,7,002,010,9.613085670406608,9.551049261331226,001,1,16,0,relu,none,adam,0.001,mse,100
001,010,base,002,0,7,14,002,010,11.708764843448792,12.03601102033588,001,1,64,0,relu,none,adam,0.005,mse,10
001,010,base,003,0,7,21,002,010,12.329157978934477,13.471497758534655,001,2,64,32,relu,relu,adam,0.005,mse,10
001,010,base,004,0,7,28,002,010,13.75765529417057,14.42995832842132,001,2,32,8,relu,relu,adam,0.005,mse,10
001,010,base,005,0,7,35,002,010,12.052877816669959,15.515116035176694,001,2,16,32,relu,relu,adam,0.001,mse,50
001,010,base,006,7,7,7,002,010,15.607546769630552,14.935430120544309,001,2,16,8,relu,relu,adam,0.005,mse,10
001,010,base,007,7,7,14,002,010,15.737391937831305,16.824959703485256,001,2,16,8,relu,relu,adam,0.005,mse,10
001,010,base,008,7,7,21,002,010,16.4099767058616,18.284156879867226,001,2,64,8,relu,relu,adam,0.005,mse,10
001,010,base,009,7,7,28,002,010,18.247516227367996,21.27745792806981,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,010,base,010,7,7,35,002,010,17.90051749319206,23.169901807202756,001,2,32,8,relu,relu,adam,0.002,mse,10
001,010,base,011,14,7,7,002,010,21.919846470987707,20.5455026921667,001,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,012,14,7,14,002,010,22.13861039363773,23.84682594124455,001,2,32,16,relu,relu,adam,0.001,mse,10
001,010,base,013,14,7,21,002,010,21.123523350331652,26.676977718257515,001,2,32,16,relu,relu,adam,0.001,mse,10
001,010,base,014,14,7,28,002,010,20.75904202649254,30.678627570386094,001,2,64,8,relu,relu,adam,0.001,mse,10
001,010,base,015,14,7,35,002,010,27.060137051688113,29.71561276941617,001,1,32,0,relu,none,adam,0.005,mse,10
001,010,base,016,21,7,7,002,010,25.42075030921644,24.402085481618794,001,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,017,21,7,14,002,010,28.742381121071574,28.718843564103146,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,010,base,018,21,7,21,002,010,30.714048458358583,33.93782594504095,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,010,base,019,21,7,28,002,010,34.665156919754125,35.39002958657889,001,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,020,21,7,35,002,010,27.572137761599436,36.52641932483801,001,2,64,8,relu,relu,adam,0.005,mse,10
001,010,base,021,28,7,7,002,010,28.24167257555097,27.703246321686148,001,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,022,28,7,14,002,010,31.545907397577782,30.816270132346194,001,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,023,28,7,21,002,010,35.52143784586843,35.678256798283485,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,010,base,024,28,7,28,002,010,42.78776753565768,45.28754183787823,001,1,16,0,relu,none,adam,0.001,mse,10
001,010,base,025,28,7,35,002,010,35.84242766885562,44.638644210510755,001,2,64,8,relu,relu,adam,0.005,mse,10
001,010,base,001,0,7,7,002,011,7.734390556389031,6.3815150458247825,001,2,16,32,relu,relu,adam,0.005,mse,100
001,010,base,002,0,7,14,002,011,8.209303969333531,5.725883615818254,001,2,16,8,relu,relu,adam,0.005,mse,50
001,010,base,003,0,7,21,002,011,11.801284452880342,6.346702759007676,001,2,64,32,relu,relu,adam,0.005,mse,10
001,010,base,004,0,7,28,002,011,65.9597983959215,5.998114565372841,001,2,16,16,relu,relu,adam,0.002,mse,100
001,010,base,005,0,7,35,002,011,10.860927233388606,9.843604778993717,001,1,16,0,relu,none,adam,0.001,mse,50
001,010,base,006,7,7,7,002,011,10.687420796006231,6.250509748261343,001,2,16,16,relu,relu,adam,0.005,mse,50
001,010,base,007,7,7,14,002,011,13.600161767375873,4.776010633230649,001,2,64,32,relu,relu,adam,0.005,mse,10
001,010,base,008,7,7,21,002,011,13.682434752405376,4.937613680080629,001,2,64,16,relu,relu,adam,0.005,mse,10
001,010,base,009,7,7,28,002,011,14.176630846789337,7.615812488143275,001,2,64,32,relu,relu,adam,0.005,mse,10
001,010,base,010,7,7,35,002,011,14.885536080658518,8.646872647524004,001,2,64,8,relu,relu,adam,0.002,mse,10
001,010,base,011,14,7,7,002,011,12.679885453018214,5.346354625553886,001,2,16,8,relu,relu,adam,0.005,mse,50
001,010,base,012,14,7,14,002,011,14.945433907737138,5.5385654726698315,001,2,64,32,relu,relu,adam,0.002,mse,10
001,010,base,013,14,7,21,002,011,16.19499486253834,6.74742251157542,001,2,64,16,relu,relu,adam,0.005,mse,10
001,010,base,014,14,7,28,002,011,10.945336637280198,9.750162100707174,001,2,16,16,relu,relu,adam,0.005,mse,100
001,010,base,015,14,7,35,002,011,18.181646672377767,9.015724830832408,001,1,64,0,relu,none,adam,0.002,mse,10
001,010,base,016,21,7,7,002,011,24.122666656654737,5.817171183393706,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,010,base,017,21,7,14,002,011,14.941777470031688,8.510167851273726,001,2,16,32,relu,relu,adam,5e-4,mse,50
001,010,base,018,21,7,21,002,011,19.530906970147615,9.815689543345464,001,2,32,32,relu,relu,adam,0.005,mse,10
001,010,base,019,21,7,28,002,011,15.320241231747922,8.450546296780768,001,2,16,32,relu,relu,adam,0.005,mse,50
001,010,base,020,21,7,35,002,011,13.055126937184799,9.277398021814577,001,2,32,32,relu,relu,adam,0.005,mse,50
001,010,base,021,28,7,7,002,011,16.406680076019377,6.870226872438135,001,2,16,32,relu,relu,adam,0.005,mse,50
001,010,base,022,28,7,14,002,011,16.710620879866134,9.640365115866196,001,2,16,8,relu,relu,adam,0.005,mse,50
001,010,base,023,28,7,21,002,011,14.04943853513399,8.422129001020766,001,2,16,8,relu,relu,adam,0.005,mse,50
001,010,base,024,28,7,28,002,011,12.35341791920507,8.361570583497357,001,2,32,8,relu,relu,adam,0.005,mse,50
001,010,base,025,28,7,35,002,011,20.464330458628254,11.085457479067498,001,2,32,8,relu,relu,adam,0.002,mse,10
001,010,base,001,0,7,7,002,012,6.935894514189119,5.114885941490358,001,2,64,8,relu,relu,adam,0.005,mse,100
001,010,base,002,0,7,14,002,012,10.062091542879571,5.332604926141116,001,2,32,8,relu,relu,adam,0.005,mse,10
001,010,base,003,0,7,21,002,012,10.435516116721601,5.616675734163602,001,2,16,16,relu,relu,adam,0.005,mse,10
001,010,base,004,0,7,28,002,012,10.545731855538056,5.584544710717584,001,2,16,8,relu,relu,adam,0.005,mse,10
001,010,base,005,0,7,35,002,012,13.179227249523619,6.0299485812289015,001,2,16,32,relu,relu,adam,0.001,mse,10
001,010,base,006,7,7,7,002,012,13.60718854895563,6.2079413730324005,001,2,16,16,relu,relu,adam,0.005,mse,10
001,010,base,007,7,7,14,002,012,15.44265743316859,6.495130657426108,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,010,base,008,7,7,21,002,012,16.63970790213568,6.525639722700553,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,010,base,009,7,7,28,002,012,19.147452443217638,7.897498162228128,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,010,base,010,7,7,35,002,012,16.133056588599484,8.601048459140156,001,2,64,8,relu,relu,adam,0.005,mse,10
001,010,base,011,14,7,7,002,012,17.23317252160273,6.12117695965274,001,2,16,32,relu,relu,adam,0.005,mse,10
001,010,base,012,14,7,14,002,012,19.677736873128968,7.218822174298798,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,010,base,013,14,7,21,002,012,20.117176168063857,8.479724714782519,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,010,base,014,14,7,28,002,012,20.79151467258781,9.611447714074993,001,2,32,16,relu,relu,adam,5e-4,mse,10
001,010,base,015,14,7,35,002,012,22.56342102642176,11.131647677591214,001,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,016,21,7,7,002,012,21.69297312399763,10.528897409842665,001,2,32,16,relu,relu,adam,0.001,mse,10
001,010,base,017,21,7,14,002,012,23.018857069643712,11.554658434873502,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,010,base,018,21,7,21,002,012,23.205393934524764,12.822920193032303,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,010,base,019,21,7,28,002,012,23.85529106352938,13.100320881114945,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,010,base,020,21,7,35,002,012,23.544293592344367,14.906934974533023,001,1,64,0,relu,none,adam,0.005,mse,10
001,010,base,021,28,7,7,002,012,24.16246396411454,13.830986895639288,001,2,32,16,relu,relu,adam,0.001,mse,10
001,010,base,022,28,7,14,002,012,24.126799731690603,15.243632394525259,001,2,64,16,relu,relu,adam,5e-4,mse,10
001,010,base,023,28,7,21,002,012,25.350103706334366,14.994959757298849,001,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,024,28,7,28,002,012,25.236947449906555,16.491903019585287,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,010,base,025,28,7,35,002,012,25.360504807783535,17.244069591207627,001,2,64,8,relu,relu,adam,0.005,mse,10
