number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,002,base,001,0,7,7,006,001,39.51315148017956,14.237995218150413,003,1,16,0,relu,none,adam,5e-4,mse,10
001,002,base,001,0,7,7,006,001,26.57482799586418,19.798822696418036,003,1,16,0,relu,none,adam,5e-4,mse,25
001,002,base,001,0,7,7,006,001,21.50878468739077,18.591740599094468,003,1,16,0,relu,none,adam,5e-4,mse,50
001,002,base,001,0,7,7,006,001,26.989957746183013,19.230173985209642,003,1,16,0,relu,none,adam,0.001,mse,10
001,002,base,001,0,7,7,006,001,22.12642011946486,19.585822168877588,003,1,16,0,relu,none,adam,0.001,mse,25
001,002,base,001,0,7,7,006,001,18.387800172245235,15.644617764618216,003,1,16,0,relu,none,adam,0.001,mse,50
001,002,base,001,0,7,7,006,001,23.44365897952836,21.13744782713087,003,1,16,0,relu,none,adam,0.002,mse,10
001,002,base,001,0,7,7,006,001,19.713195409545463,16.6862069869513,003,1,16,0,relu,none,adam,0.002,mse,25
001,002,base,001,0,7,7,006,001,17.499918760728246,15.33293668257862,003,1,16,0,relu,none,adam,0.002,mse,50
001,002,base,001,0,7,7,006,001,20.37857465855589,17.69593549296963,003,1,16,0,relu,none,adam,0.005,mse,10
001,002,base,001,0,7,7,006,001,17.634548909530213,15.098379294111119,003,1,16,0,relu,none,adam,0.005,mse,25
001,002,base,001,0,7,7,006,001,16.717481445657203,15.89667074929547,003,1,16,0,relu,none,adam,0.005,mse,50
001,002,base,001,0,7,7,006,001,28.240496492077682,14.041996277935747,003,1,32,0,relu,none,adam,5e-4,mse,10
001,002,base,001,0,7,7,006,001,21.278223573953035,18.25423731024084,003,1,32,0,relu,none,adam,5e-4,mse,25
001,002,base,001,0,7,7,006,001,19.05214918862239,15.907918302930831,003,1,32,0,relu,none,adam,5e-4,mse,50
001,002,base,001,0,7,7,006,001,24.716656515579945,23.628448278069055,003,1,32,0,relu,none,adam,0.001,mse,10
001,002,base,001,0,7,7,006,001,20.103189395576205,17.16703320581442,003,1,32,0,relu,none,adam,0.001,mse,25
001,002,base,001,0,7,7,006,001,17.408460782558347,15.133423423944041,003,1,32,0,relu,none,adam,0.001,mse,50
