date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,61.27163723720341,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,47.58869724948241,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,43.01013280355648,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,29.706027084688152,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,33.04422173808851,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,34.76491683908815,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,42.536044521655505,lr,001,008,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,47.71322239063021,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,53.24948455542934,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,59.424651997439064,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,57.41198441963119,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,58.90982103375002,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,66.18168801313402,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,68.38109419494259,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,72.69852263546201,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,67.02653750227415,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,66.2493270094211,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,74.26729732148252,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,74.92225089229471,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,80.96198836683949,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,79.17405456999654,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,72.67845856946425,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,63.9800037724896,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,55.78537742956638,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,57.19889145348192,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,51.801933682203526,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,54.96089081781925,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,60.61115682049342,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,56.83165823077269,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,69.75920751706568,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,61.41880530222298,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,55.64890385085519,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,46.846931406680554,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,45.82264134937819,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,44.206201254315324,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,40.441540781197446,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,45.677298878520915,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,47.36259576340815,lr,001,008,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,60.51420489423215,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,57.55948673936952,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,56.72525236363867,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,66.20855206059288,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,52.29678460655424,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,43.98551519424021,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,49.560508510557874,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,46.79537775139035,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,59.91643465257288,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,61.11444728987705,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,60.48766686878885,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-11,2022-01-11,63.94882918392578,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-12,2022-01-12,68.64920152395153,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-13,2022-01-13,83.99965174742267,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-14,2022-01-14,81.17224110310727,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-15,2022-01-15,79.96971267611227,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-16,2022-01-16,78.63080813306608,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-17,2022-01-17,79.77596588871307,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-18,2022-01-18,87.54529748563016,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-19,2022-01-19,91.0945922759169,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-20,2022-01-20,96.56643775714883,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-21,2022-01-21,98.75299048213962,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-22,2022-01-22,109.61738962433853,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-23,2022-01-23,104.06169291619307,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-24,2022-01-24,107.47516025166223,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-25,2022-01-25,101.45771432261722,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-26,2022-01-26,107.39903001335489,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-27,2022-01-27,111.56630712601748,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-28,2022-01-28,107.77498208285526,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-29,2022-01-29,110.44204577886072,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-30,2022-01-30,111.48856567069498,lr,001,008,base,003,001,006,001,001,0,7,7
2022-01-31,2022-01-31,113.31948494779914,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-01,2022-02-01,124.84446791152702,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-02,2022-02-02,117.58340993129306,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-03,2022-02-03,116.83926504772438,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-04,2022-02-04,121.5793141304062,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-05,2022-02-05,124.47539239132809,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-06,2022-02-06,126.95610719520369,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-07,2022-02-07,130.0693913390998,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-08,2022-02-08,136.73468488934202,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-09,2022-02-09,129.69113855923652,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-10,2022-02-10,135.6768055216728,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-11,2022-02-11,133.83653823587397,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-12,2022-02-12,125.75457779447159,lr,001,008,base,003,001,006,001,001,0,7,7
2022-02-13,2022-02-13,123.23378835472157,lr,001,008,base,003,001,006,001,001,0,7,7
