number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,007,base,020,21,7,35,006,003,24.294667988375437,23.9951310266174,003,2,16,16,relu,relu,adam,0.001,mse,10
001,007,base,021,28,7,7,006,003,30.059442180706785,20.825188075704343,003,1,16,0,relu,none,adam,0.005,mse,10
001,007,base,022,28,7,14,006,003,27.767418338337002,21.034618921777117,003,2,16,16,relu,relu,adam,0.005,mse,10
001,007,base,023,28,7,21,006,003,25.66062058822715,21.743451555353595,003,2,16,16,relu,relu,adam,0.005,mse,10
001,007,base,024,28,7,28,006,003,23.380840363990323,23.597633041943713,003,2,16,32,relu,relu,adam,0.002,mse,10
001,007,base,025,28,7,35,006,003,25.517149110545535,25.942126557141933,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,001,0,7,7,006,004,12.014732609599383,7.73641555800715,003,1,32,0,relu,none,adam,0.005,mse,25
001,007,base,002,0,7,14,006,004,9.926225390900626,7.591407786937217,003,1,32,0,relu,none,adam,0.005,mse,50
001,007,base,003,0,7,21,006,004,8.698348572836268,8.206303928985994,003,1,64,0,relu,none,adam,0.001,mse,50
001,007,base,004,0,7,28,006,004,9.890297355419287,9.15440877117377,003,1,64,0,relu,none,adam,0.001,mse,25
001,007,base,005,0,7,35,006,004,9.54134678975287,10.279148390796255,003,1,64,0,relu,none,adam,0.005,mse,50
001,007,base,006,7,7,7,006,004,15.187401387044556,10.033709607515048,003,1,64,0,relu,none,adam,0.002,mse,50
001,007,base,007,7,7,14,006,004,13.10872565549738,10.070780761786228,003,1,64,0,relu,none,adam,0.005,mse,50
001,007,base,008,7,7,21,006,004,16.042762578636726,13.066031294928683,003,1,64,0,relu,none,adam,0.005,mse,25
001,007,base,009,7,7,28,006,004,13.991613717563373,14.220057403199286,003,1,64,0,relu,none,adam,0.001,mse,25
001,007,base,010,7,7,35,006,004,14.759954721080472,17.187358457543354,003,1,32,0,relu,none,adam,0.005,mse,25
001,007,base,011,14,7,7,006,004,16.309054540518648,18.341181918165404,003,1,64,0,relu,none,adam,0.005,mse,50
001,007,base,012,14,7,14,006,004,14.764480930421323,20.037308292367204,003,1,64,0,relu,none,adam,0.005,mse,50
001,007,base,013,14,7,21,006,004,17.540001873435795,21.139263874116413,003,1,32,0,relu,none,adam,0.001,mse,50
001,007,base,014,14,7,28,006,004,18.401095729557536,23.49012166786182,003,1,64,0,relu,none,adam,5e-4,mse,25
001,007,base,015,14,7,35,006,004,22.8653461639939,24.343210001612526,003,1,64,0,relu,none,adam,0.005,mse,10
001,007,base,016,21,7,7,006,004,21.87472028156482,25.764591521211266,003,1,32,0,relu,none,adam,0.005,mse,50
001,007,base,017,21,7,14,006,004,22.92578423978397,27.17022418134681,003,1,16,0,relu,none,adam,0.002,mse,50
001,007,base,018,21,7,21,006,004,25.14622315961148,28.90952037187575,003,2,64,8,relu,relu,adam,0.005,mse,10
001,007,base,019,21,7,28,006,004,23.287854863636102,29.2503642206119,003,2,64,16,relu,relu,adam,0.005,mse,10
001,007,base,020,21,7,35,006,004,22.950105469079464,30.279074325469768,003,2,64,8,relu,relu,adam,0.005,mse,10
001,007,base,021,28,7,7,006,004,29.51603288213109,32.38939234716709,003,1,32,0,relu,none,adam,0.001,mse,10
001,007,base,022,28,7,14,006,004,27.42795744240972,32.01958319764461,003,1,32,0,relu,none,adam,0.005,mse,10
001,007,base,023,28,7,21,006,004,27.066037898993713,33.7899890654288,003,2,16,8,relu,relu,adam,0.005,mse,10
001,007,base,024,28,7,28,006,004,25.49706960706614,33.93458648599722,003,1,64,0,relu,none,adam,0.005,mse,10
001,007,base,025,28,7,35,006,004,24.847741094727144,35.00746773461906,003,2,64,8,relu,relu,adam,5e-4,mse,10
