date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,44.457360830771385,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,36.78843488272079,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,38.79559451099224,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,42.308557519369714,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,45.13630518060088,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,35.56931054803133,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,42.990392035495276,lr,001,000,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,43.78711668647741,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,52.95930180587923,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,48.59936103673039,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,53.35617203941352,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,58.08507613377789,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,55.86022395587598,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,58.60950019258867,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,70.08922240612266,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,76.38221643792474,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,75.63015824122151,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,80.85000898657415,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,81.08688937302017,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,75.21533401846591,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,76.32996750163366,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,67.87916662205194,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,53.73730829285047,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,55.06563606783873,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,53.56067558229289,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,50.03185013335334,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,48.83092490622901,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,58.24333770477739,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,61.12009743492513,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,69.40902135480273,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,61.128418145294994,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,63.34471745873836,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,52.97852400836022,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,43.70958362272034,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,42.36887816970897,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,38.092477386473256,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,41.00717061691083,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,48.05500779434192,lr,001,000,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,51.436873266046504,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,51.108390511277854,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,48.28812879943096,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,56.819800024928604,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,56.55185383121583,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,56.106892306617965,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,65.59662208110788,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,60.3325143848408,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,62.84556820426154,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,53.475127529078925,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,48.85813885507243,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-11,2022-01-11,52.216788345967565,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-12,2022-01-12,54.78074530765713,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-13,2022-01-13,68.09565154397603,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-14,2022-01-14,67.0508443782815,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-15,2022-01-15,70.39315692687035,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-16,2022-01-16,66.96054146448522,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-17,2022-01-17,62.79240525522177,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-18,2022-01-18,69.59155801755456,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-19,2022-01-19,74.63116689271436,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-20,2022-01-20,86.08945626505351,lr,001,000,base,003,001,006,001,001,0,7,7
2022-01-21,2022-01-21,82.59060624118615,lr,001,000,base,003,001,006,001,001,0,7,7
