date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,45.705081939697266,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-24,2021-11-24,52.122013092041016,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-25,2021-11-25,48.302555084228516,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-26,2021-11-26,49.348968505859375,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-27,2021-11-27,50.390342712402344,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-28,2021-11-28,56.41051483154297,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-29,2021-11-29,55.03572082519531,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-11-30,2021-11-30,60.93470001220703,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-01,2021-12-01,63.91803741455078,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-02,2021-12-02,67.3228530883789,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-03,2021-12-03,72.06611633300781,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-04,2021-12-04,74.84150695800781,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-05,2021-12-05,72.80567169189453,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-06,2021-12-06,77.36516571044922,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-07,2021-12-07,72.74761962890625,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-08,2021-12-08,60.609657287597656,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-09,2021-12-09,61.6577033996582,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-10,2021-12-10,58.94035720825195,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-11,2021-12-11,53.51494216918945,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-12,2021-12-12,51.63914489746094,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-13,2021-12-13,52.737491607666016,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-14,2021-12-14,53.29939651489258,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-15,2021-12-15,61.02448654174805,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-16,2021-12-16,57.97589111328125,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-17,2021-12-17,57.4933967590332,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-18,2021-12-18,54.81263732910156,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-19,2021-12-19,52.02946090698242,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-20,2021-12-20,46.781646728515625,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-21,2021-12-21,47.20155715942383,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-22,2021-12-22,41.842430114746094,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-23,2021-12-23,46.716705322265625,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-24,2021-12-24,46.98710250854492,xgb,001,010,base,003,001,006,001,006,0,7,7
2021-12-25,2021-12-25,46.946937561035156,xgb,001,010,base,003,001,006,001,006,0,7,7
