number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,000,age,021,28,7,7,002,003,30.460102471379688,14.440087937852333,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,age,022,28,7,14,002,003,31.29211366280766,13.227355542994339,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,023,28,7,21,002,003,32.416440587152955,15.141514894731863,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,024,28,7,28,002,003,31.453049131802462,16.165725974410574,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,025,28,7,35,002,003,34.3902862614365,21.10792933754721,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,001,0,7,7,002,004,9.718168442998994,9.384088661235621,003,2,16,8,relu,relu,adam,0.001,mse,10
001,000,age,002,0,7,14,002,004,11.712180842840612,10.181487260961209,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,003,0,7,21,002,004,11.448080088876168,9.94400105850446,003,2,32,8,relu,relu,adam,5e-4,mse,10
001,000,age,004,0,7,28,002,004,7.831402430681811,10.244672541770665,003,2,32,32,relu,relu,adam,0.001,mse,10
001,000,age,005,0,7,35,002,004,10.319932990041586,10.221758740569856,003,2,32,32,relu,relu,adam,5e-4,mse,10
001,000,age,006,7,7,7,002,004,15.430411657612709,12.137812926657373,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,007,7,7,14,002,004,15.966318604362224,11.841197912559302,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,008,7,7,21,002,004,13.218568752519452,12.278223309796807,003,2,16,8,relu,relu,adam,5e-4,mse,25
001,000,age,009,7,7,28,002,004,12.512657675871449,12.648635568364677,003,2,16,16,relu,relu,adam,5e-4,mse,25
001,000,age,010,7,7,35,002,004,13.909000244285238,12.279739429089235,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,age,011,14,7,7,002,004,20.097724243188555,11.958433787409533,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,012,14,7,14,002,004,16.723436737092616,14.246668230314345,003,2,32,8,relu,relu,adam,5e-4,mse,25
001,000,age,013,14,7,21,002,004,19.748778057064992,13.96023021095285,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,014,14,7,28,002,004,16.124581644189544,13.778767045333915,003,2,16,16,relu,relu,adam,5e-4,mse,25
001,000,age,015,14,7,35,002,004,17.37166208711003,13.366648859564728,003,2,16,32,relu,relu,adam,0.001,mse,10
001,000,age,016,21,7,7,002,004,21.81869395726219,14.45089720541502,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,017,21,7,14,002,004,21.963340359681105,15.502440271784065,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,018,21,7,21,002,004,19.181661872555583,15.260398527057907,003,2,16,32,relu,relu,adam,5e-4,mse,25
001,000,age,019,21,7,28,002,004,19.264821348036133,14.518219470227496,003,1,16,0,relu,none,adam,5e-4,mse,25
001,000,age,020,21,7,35,002,004,18.587308142089405,14.306450246673515,003,2,16,16,relu,relu,adam,5e-4,mse,25
001,000,age,021,28,7,7,002,004,23.580451208973187,16.340332912255487,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,022,28,7,14,002,004,21.423220634201655,16.55511905513285,003,2,32,8,relu,relu,adam,5e-4,mse,25
001,000,age,023,28,7,21,002,004,9.074275412303143,13.515855878236446,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,age,024,28,7,28,002,004,17.96110649985527,14.931237511181545,003,2,16,16,relu,relu,adam,0.001,mse,25
001,000,age,025,28,7,35,002,004,20.49323447497952,14.818464037602023,003,1,16,0,relu,none,adam,5e-4,mse,25
001,000,age,001,0,7,7,002,005,9.2623578178864,7.5573465931522374,003,2,32,32,relu,relu,adam,5e-4,mse,10
001,000,age,002,0,7,14,002,005,7.611766389432466,8.345650401842306,003,2,32,32,relu,relu,adam,5e-4,mse,25
001,000,age,003,0,7,21,002,005,7.922034970820483,8.097325455239865,003,2,32,32,relu,relu,adam,0.001,mse,10
001,000,age,004,0,7,28,002,005,8.527567366608901,7.956538641340883,003,2,16,32,relu,relu,adam,0.001,mse,10
001,000,age,005,0,7,35,002,005,8.994980973168133,7.918598319787403,003,2,32,32,relu,relu,adam,5e-4,mse,10
001,000,age,006,7,7,7,002,005,14.34951711826454,11.394777182906887,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,007,7,7,14,002,005,12.187312143070828,10.81150050140568,003,2,16,32,relu,relu,adam,5e-4,mse,25
001,000,age,008,7,7,21,002,005,12.50557190251534,10.369748498116607,003,2,16,32,relu,relu,adam,0.001,mse,10
001,000,age,009,7,7,28,002,005,12.451217542140228,10.033138784779808,003,2,16,16,relu,relu,adam,0.001,mse,10
001,000,age,010,7,7,35,002,005,12.82841402663023,9.564763764905639,003,2,16,8,relu,relu,adam,0.001,mse,10
001,000,age,011,14,7,7,002,005,15.945270481192981,12.864409134664882,003,2,16,32,relu,relu,adam,0.002,mse,10
001,000,age,012,14,7,14,002,005,15.656160283207043,11.900384096716476,003,2,16,8,relu,relu,adam,0.002,mse,10
001,000,age,013,14,7,21,002,005,15.516265298927943,11.2098357947583,003,1,32,0,relu,none,adam,0.001,mse,10
001,000,age,014,14,7,28,002,005,15.234751791345095,10.887245732640315,003,2,32,16,relu,relu,adam,0.001,mse,10
001,000,age,015,14,7,35,002,005,15.278024181462916,10.464257540420794,003,2,32,8,relu,relu,adam,0.001,mse,10
001,000,age,016,21,7,7,002,005,19.2755074744447,14.644925996119737,003,2,16,16,relu,relu,adam,0.001,mse,10
001,000,age,017,21,7,14,002,005,18.643727196387843,13.479912809361426,003,1,16,0,relu,none,adam,5e-4,mse,25
001,000,age,018,21,7,21,002,005,18.09522464557906,12.56886113038008,003,2,16,8,relu,relu,adam,5e-4,mse,25
