date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,44.99708210715144,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,38.178587414276905,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,40.268318687092155,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,43.12071639946515,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,44.41289759399236,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,38.20438299613598,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,44.62170140249155,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,44.04926016765505,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,52.14032542942793,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,52.14098861380793,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,55.16520137257166,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,62.003250010924745,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,64.25176684282205,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,64.80601469786387,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,71.36696653118123,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,77.17662258756681,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,75.48270941707096,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,80.00843795273559,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,81.0714148052525,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,75.48749836076817,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,78.85508014893504,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,68.6007141338949,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,52.659724710309035,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,53.48109450095552,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,51.64080375279319,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,46.06372022664127,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,45.42325292749942,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,60.00254139117541,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,61.988886930221064,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,69.04173943308533,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,60.07541520620936,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,63.21683407692898,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,50.40970564699797,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,43.666432057533946,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,43.743516559491276,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,38.09347924984026,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,36.904866598093044,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,47.52119342181602,lr,001,005,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,56.19584259008388,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,56.54372030523472,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,57.75614389156901,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,65.35055614687697,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,59.494140046765814,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,54.849426284387704,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,64.4570241519978,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,61.2576644081086,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,64.53595326300486,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,55.59342126915582,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,52.445207039664595,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-11,2022-01-11,49.24888159951896,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-12,2022-01-12,52.48657468442261,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-13,2022-01-13,68.54446583584263,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-14,2022-01-14,69.93043852075526,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-15,2022-01-15,72.6371717368704,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-16,2022-01-16,71.4490846391113,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-17,2022-01-17,61.820639301046704,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-18,2022-01-18,63.06913432754152,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-19,2022-01-19,69.52154933710734,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-20,2022-01-20,86.16130089933591,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-21,2022-01-21,86.71774161956033,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-22,2022-01-22,105.40399481208944,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-23,2022-01-23,97.35723262597473,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-24,2022-01-24,96.9943622309378,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-25,2022-01-25,88.85032925481514,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-26,2022-01-26,90.19600492892198,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-27,2022-01-27,103.25322111383223,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-28,2022-01-28,93.1805819610699,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-29,2022-01-29,93.52482004403322,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-30,2022-01-30,95.38593606010956,lr,001,005,base,003,001,006,001,001,0,7,7
2022-01-31,2022-01-31,101.21645688940865,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-01,2022-02-01,126.29517955501132,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-02,2022-02-02,113.63227653245735,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-03,2022-02-03,112.26156554874294,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-04,2022-02-04,126.1318808782177,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-05,2022-02-05,131.44032255006616,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-06,2022-02-06,124.4503914995662,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-07,2022-02-07,123.14819236543514,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-08,2022-02-08,130.2398999034887,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-09,2022-02-09,127.0896886306428,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-10,2022-02-10,142.106542393068,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-11,2022-02-11,137.98808199238496,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-12,2022-02-12,128.51653133368833,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-13,2022-02-13,122.32137485455065,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-14,2022-02-14,110.37486681773831,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-15,2022-02-15,108.31604549567496,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-16,2022-02-16,108.58112299085039,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-17,2022-02-17,119.04390064684887,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-18,2022-02-18,122.11900234665465,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-19,2022-02-19,113.63759832700211,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-20,2022-02-20,92.75284263414673,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-21,2022-02-21,95.57700271852386,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-22,2022-02-22,111.2145531062052,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-23,2022-02-23,119.22483447797563,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-24,2022-02-24,119.2317388194946,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-25,2022-02-25,112.10684080615334,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-26,2022-02-26,126.94344516289131,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-27,2022-02-27,110.55727074206341,lr,001,005,base,003,001,006,001,001,0,7,7
2022-02-28,2022-02-28,105.00529513470894,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-01,2022-03-01,112.97539474437957,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-02,2022-03-02,111.64430974042358,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-03,2022-03-03,109.54883601372869,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-04,2022-03-04,108.23890321919454,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-05,2022-03-05,102.5416863376689,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-06,2022-03-06,99.8550491238945,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-07,2022-03-07,90.80477791946797,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-08,2022-03-08,104.15583637274092,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-09,2022-03-09,116.63003764646692,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-10,2022-03-10,114.08338959646716,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-11,2022-03-11,118.99849119104472,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-12,2022-03-12,120.26647492226971,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-13,2022-03-13,125.22407391830005,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-14,2022-03-14,120.02580315739318,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-15,2022-03-15,119.94502258119644,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-16,2022-03-16,132.6311537936438,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-17,2022-03-17,138.01839305299637,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-18,2022-03-18,152.9139343439615,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-19,2022-03-19,148.4380255294354,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-20,2022-03-20,147.35211738763422,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-21,2022-03-21,141.38858549130146,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-22,2022-03-22,144.26514901688236,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-23,2022-03-23,137.593805979729,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-24,2022-03-24,145.04649634493674,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-25,2022-03-25,138.60059057278104,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-26,2022-03-26,126.36292268266118,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-27,2022-03-27,127.73893452849771,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-28,2022-03-28,113.8319315604853,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-29,2022-03-29,116.01318079174747,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-30,2022-03-30,112.68335275290357,lr,001,005,base,003,001,006,001,001,0,7,7
2022-03-31,2022-03-31,111.53063394551043,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-01,2022-04-01,103.7788307573443,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-02,2022-04-02,104.1078310676699,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-03,2022-04-03,93.83332498359754,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-04,2022-04-04,85.36671993216396,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-05,2022-04-05,78.82681569471616,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-06,2022-04-06,81.59742481786948,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-07,2022-04-07,76.800607285961,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-08,2022-04-08,63.843152289649616,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-09,2022-04-09,60.645569257042915,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-10,2022-04-10,56.27146103335704,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-11,2022-04-11,53.64305510841852,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-12,2022-04-12,50.40048721525667,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-13,2022-04-13,54.5128562647649,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-14,2022-04-14,53.65742829181647,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-15,2022-04-15,48.61114902195784,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-16,2022-04-16,49.740309202018324,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-17,2022-04-17,50.27789798191488,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-18,2022-04-18,44.76712873954134,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-19,2022-04-19,41.01017683819967,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-20,2022-04-20,35.14342827048911,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-21,2022-04-21,33.20641608142616,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-22,2022-04-22,30.49343703988266,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-23,2022-04-23,31.49647127473382,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-24,2022-04-24,31.78769810091193,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-25,2022-04-25,35.67239047071874,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-26,2022-04-26,42.473330610489164,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-27,2022-04-27,33.11866778534436,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-28,2022-04-28,31.381741733925008,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-29,2022-04-29,31.88115574969684,lr,001,005,base,003,001,006,001,001,0,7,7
2022-04-30,2022-04-30,25.643995441426334,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-01,2022-05-01,24.745329611354713,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-02,2022-05-02,24.688191160855023,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-03,2022-05-03,29.475043483623352,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-04,2022-05-04,28.234738760686493,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-05,2022-05-05,27.263654148652414,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-06,2022-05-06,27.277389302920966,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-07,2022-05-07,29.90619575673599,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-08,2022-05-08,34.278365448082546,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-09,2022-05-09,36.27591270600097,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-10,2022-05-10,33.673983247590776,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-11,2022-05-11,26.780634434119875,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-12,2022-05-12,22.895663507267273,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-13,2022-05-13,19.097278207026836,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-14,2022-05-14,21.00645788710857,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-15,2022-05-15,19.29490842498302,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-16,2022-05-16,20.351037797932054,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-17,2022-05-17,17.854893816069286,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-18,2022-05-18,19.024391677813423,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-19,2022-05-19,20.652887961826522,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-20,2022-05-20,31.820144937965274,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-21,2022-05-21,32.863606392975186,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-22,2022-05-22,37.16849660257943,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-23,2022-05-23,30.5293936789074,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-24,2022-05-24,23.399539233788833,lr,001,005,base,003,001,006,001,001,0,7,7
2022-05-25,2022-05-25,23.02315476499892,lr,001,005,base,003,001,006,001,001,0,7,7
2021-11-23,2021-11-23,45.84005397279728,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-24,2021-11-24,38.4049400844173,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-25,2021-11-25,40.75353498746732,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-26,2021-11-26,43.1122823636756,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-27,2021-11-27,44.9206970881074,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-28,2021-11-28,38.31964633159204,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-29,2021-11-29,45.23050750983121,lr,001,005,base,003,001,006,002,001,0,7,7
2021-11-30,2021-11-30,43.746358074784055,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-01,2021-12-01,52.92481627138276,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-02,2021-12-02,51.980740138635774,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-03,2021-12-03,55.96836304071501,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-04,2021-12-04,60.4334830696406,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-05,2021-12-05,62.995340218488145,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-06,2021-12-06,63.72371342488416,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-07,2021-12-07,71.71553822007903,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-08,2021-12-08,76.38760422685965,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-09,2021-12-09,75.52101064744365,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-10,2021-12-10,79.56262195634113,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-11,2021-12-11,80.38069811759948,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-12,2021-12-12,75.32710806781816,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-13,2021-12-13,77.76616355624287,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-14,2021-12-14,68.45512074572335,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-15,2021-12-15,52.97376765032975,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-16,2021-12-16,54.09929651134484,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-17,2021-12-17,51.54256575888134,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-18,2021-12-18,45.78802524932914,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-19,2021-12-19,46.099858529575044,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-20,2021-12-20,58.72330835017982,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-21,2021-12-21,60.544737153565784,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-22,2021-12-22,68.36420216745718,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-23,2021-12-23,61.72345343283409,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-24,2021-12-24,63.57775735186424,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-25,2021-12-25,51.24377513693072,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-26,2021-12-26,43.597473998079906,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-27,2021-12-27,43.68436325223731,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-28,2021-12-28,39.07970858171892,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-29,2021-12-29,38.43955949955524,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-30,2021-12-30,48.33933277379953,lr,001,005,base,003,001,006,002,001,0,7,7
2021-12-31,2021-12-31,54.979225107933985,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-01,2022-01-01,55.704266137703705,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-02,2022-01-02,56.67911632249635,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-03,2022-01-03,64.79243407100016,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-04,2022-01-04,59.81217336131318,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-05,2022-01-05,55.99500204572657,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-06,2022-01-06,64.78438892017225,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-07,2022-01-07,60.77484430073035,lr,001,005,base,003,001,006,002,001,0,7,7
2022-01-08,2022-01-08,63.13475012377394,lr,001,005,base,003,001,006,002,001,0,7,7
