number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,001,base,001,0,7,7,002,001,12.917830250917746,3.7884743447173257,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,002,0,7,14,002,001,13.467459864082704,3.6743386905397304,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,003,0,7,21,002,001,13.628986295613654,3.5573191954503156,006,10,0.1,0,6,1,5,1,1,1,1,1,0
001,001,base,004,0,7,28,002,001,12.288276657163136,3.2555176230061527,006,10,0.1,0,6,1,5,1,1,1,1,1,0
001,001,base,005,0,7,35,002,001,9.290777148425656,3.141649728970241,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,006,7,7,7,002,001,13.471555986483114,3.5973217445007686,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,007,7,7,14,002,001,13.63161257670905,3.527867307758794,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,008,7,7,21,002,001,12.290032573039907,3.2855882995393135,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,009,7,7,28,002,001,9.28879976238957,3.2181456179338803,006,10,0.1,0,5,1,5,1,1,1,1,1,0
001,001,base,010,7,7,35,002,001,6.42229349926882,3.109253740725475,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,001,base,011,14,7,7,002,001,13.63789780411291,3.646563770626384,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,012,14,7,14,002,001,12.288072157998013,3.521764419436576,006,10,0.1,0,7,1,5,1,1,1,1,1,0
001,001,base,013,14,7,21,002,001,9.30568342152146,3.455155099664856,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,001,base,014,14,7,28,002,001,6.422858398687964,3.3599004577839318,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,015,14,7,35,002,001,4.084165154359076,3.221811778305705,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,016,21,7,7,002,001,12.297220928676525,3.5603100302858093,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,017,21,7,14,002,001,9.289927014705551,3.5379432423778416,006,10,0.1,0,5,1,5,1,1,1,1,1,0
001,001,base,018,21,7,21,002,001,6.425263101046072,3.4629619794638202,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,001,base,019,21,7,28,002,001,4.084165154359076,3.3475152432837896,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,020,21,7,35,002,001,3.4541304175925673,3.1621742253566287,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,001,base,021,28,7,7,002,001,9.291852390642616,4.748738777196735,006,10,0.1,0,6,1,5,1,1,1,1,1,0
001,001,base,022,28,7,14,002,001,6.4233057412094094,4.71996299488352,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,023,28,7,21,002,001,4.086587323365227,4.705208097173493,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,001,base,024,28,7,28,002,001,3.4538801301432214,4.57805467834782,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,001,base,025,28,7,35,002,001,2.615981783977352,4.505969259827088,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,001,base,001,0,7,7,002,002,1.9841443830968908,36.63071952813725,006,10,0.7,0,3,1,20,1,1,1,1,1,0
001,001,base,002,0,7,14,002,002,0.7400168086569532,37.89088416564066,006,25,0.5,0,3,1,15,1,1,1,1,1,0
001,001,base,003,0,7,21,002,002,1.2063584458121328,37.95083105873892,006,10,0.5,0,3,1,0,1,1,1,1,1,0
001,001,base,004,0,7,28,002,002,4.609903923557099e-4,37.451846948057415,006,100,0.7,0,7,1,20,1,1,1,1,1,0
001,001,base,005,0,7,35,002,002,4.017799781657647e-4,40.641391577247354,006,100,0.5,0,7,1,0,1,1,1,1,1,0
001,001,base,006,7,7,7,002,002,1.4308990088005376,41.32514942025092,006,10,0.7,0,4,1,0,1,1,1,1,1,0
001,001,base,007,7,7,14,002,002,1.0452139054048075,42.344815351949975,006,10,0.7,0,4,1,10,1,1,1,1,1,0
001,001,base,008,7,7,21,002,002,0.8200002456211226,40.62303128339673,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,001,base,009,7,7,28,002,002,0.01784280080255814,43.389863274236994,006,25,0.5,0,5,1,15,1,1,1,1,1,0
001,001,base,010,7,7,35,002,002,4.841075231285805e-4,47.04348765749272,006,100,0.5,0,7,1,0,1,1,1,1,1,0
001,001,base,011,14,7,7,002,002,0.4154509377027453,48.11311306774614,006,10,0.7,0,6,1,15,1,1,1,1,1,0
001,001,base,012,14,7,14,002,002,2.002841498387187,50.047144664978774,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,001,base,013,14,7,21,002,002,0.04400748680223763,47.67798317490725,006,50,0.5,0,3,1,10,1,1,1,1,1,0
001,001,base,014,14,7,28,002,002,4.261650545895285e-4,51.34054147181659,006,50,0.5,0,8,1,0,1,1,1,1,1,0
001,001,base,015,14,7,35,002,002,4.6876474331416487e-4,57.708574283824774,006,100,0.3,0,8,1,0,1,1,1,1,1,0
001,001,base,016,21,7,7,002,002,0.09922301331068721,58.46502614140182,006,25,0.5,0,5,1,0,1,1,1,1,1,0
001,001,base,017,21,7,14,002,002,0.006277395396890885,56.84636266711041,006,25,0.7,0,5,1,10,1,1,1,1,1,0
001,001,base,018,21,7,21,002,002,0.09110754132187092,55.331981379133325,006,25,0.7,0,3,1,0,1,1,1,1,1,0
001,001,base,019,21,7,28,002,002,4.070093859298699e-4,58.72378803504204,006,50,0.7,0,6,1,10,1,1,1,1,1,0
001,001,base,020,21,7,35,002,002,3.731217343660609e-4,60.469753120794266,006,50,0.7,0,8,1,0,1,1,1,1,1,0
001,001,base,021,28,7,7,002,002,0.10070539089080889,59.346324658045006,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,001,base,022,28,7,14,002,002,0.9997547017988612,59.169783534641084,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,001,base,023,28,7,21,002,002,5.656932503582187e-4,59.72682145210931,006,100,0.7,0,3,1,0,1,1,1,1,1,0
001,001,base,024,28,7,28,002,002,0.06047441576090507,60.397216787831205,006,25,0.7,0,3,1,0,1,1,1,1,1,0
