number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,006,base,001,0,7,7,002,001,13.64543684688345,2.2835233812197697,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,002,0,7,14,002,001,14.249028491464303,2.1678862014153792,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,003,0,7,21,002,001,14.779089181179476,1.8178631890422419,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,004,0,7,28,002,001,12.623738725400631,2.3926198758177257,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,005,0,7,35,002,001,10.184335782903405,1.988536344555808,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,006,7,7,7,002,001,15.04512830788636,1.9461972871833952,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,007,7,7,14,002,001,14.316604535119778,2.3462813315673885,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,008,7,7,21,002,001,12.876363898409293,2.567474544996749,001,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,009,7,7,28,002,001,9.90965427069757,2.1581051993380367,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,010,7,7,35,002,001,7.724906634178999,2.0199794714474777,001,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,011,14,7,7,002,001,15.087460060332488,2.8130555274085154,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,012,14,7,14,002,001,13.379367959221177,2.812343795442261,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,013,14,7,21,002,001,10.275114342232822,2.784381728517918,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,014,14,7,28,002,001,7.706766696307002,2.7988328845991353,001,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,015,14,7,35,002,001,5.326731334714314,2.795134905711457,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,006,base,016,21,7,7,002,001,13.444736785453772,3.112483733417121,001,2,32,8,relu,relu,adam,5e-4,mse,10
