number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,006,base,001,0,7,7,006,001,47.233806306467024,20.087795985794823,001,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,18.586784483454778,15.633638930447948,001,1,16,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,16.15733657550792,14.184202037204875,001,1,16,0,relu,none,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,28.40005878808507,21.02766132280694,001,1,16,0,relu,none,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,16.805739640664466,14.274307389011048,001,1,16,0,relu,none,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,12.01912525902614,14.983081271130116,001,1,16,0,relu,none,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,23.724776425832257,19.609343852912268,001,1,16,0,relu,none,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,14.598860215001944,13.92122239958441,001,1,16,0,relu,none,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,10.876241967351648,15.781552985307638,001,1,16,0,relu,none,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,20.841145395725768,18.146648786578332,001,1,16,0,relu,none,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,13.21208892040278,14.827241139125537,001,1,16,0,relu,none,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,10.422734801396528,17.222467914454718,001,1,16,0,relu,none,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,30.83382569833775,17.428925944880817,001,1,32,0,relu,none,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,17.7691013090962,15.209212787995076,001,1,32,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,13.179062831258786,14.124475170352081,001,1,32,0,relu,none,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,25.829426811647494,21.94927906357246,001,1,32,0,relu,none,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,14.719463845027375,13.760854976808567,001,1,32,0,relu,none,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,9.60659724165083,18.0047149702941,001,1,32,0,relu,none,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,22.203141375862902,20.082192920964935,001,1,32,0,relu,none,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,12.73261467615025,14.77801329561335,001,1,32,0,relu,none,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,8.524194896605637,18.096208698490642,001,1,32,0,relu,none,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,20.423503010188284,17.281146265733415,001,1,32,0,relu,none,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,12.038355559310903,15.892762612383304,001,1,32,0,relu,none,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,8.499974071034933,18.70585461153269,001,1,32,0,relu,none,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,29.034449870576644,24.685105751406745,001,1,64,0,relu,none,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,15.392326532395748,13.450213979151792,001,1,64,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,9.990842588998419,16.95560389041401,001,1,64,0,relu,none,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,22.660211319988136,20.28701876138959,001,1,64,0,relu,none,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,12.285298128645973,15.302908947273156,001,1,64,0,relu,none,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,8.670462991716557,22.031076553864917,001,1,64,0,relu,none,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,20.469946003373188,17.761049918815175,001,1,64,0,relu,none,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,11.593333424894595,16.97328565071856,001,1,64,0,relu,none,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,7.185323696582642,21.15092764384433,001,1,64,0,relu,none,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,20.026298192908946,17.002378469845777,001,1,64,0,relu,none,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,11.958224185420493,16.076421668043647,001,1,64,0,relu,none,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,7.68665553291872,20.755803493612124,001,1,64,0,relu,none,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,52.44776140421584,21.63492626678944,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,18.94934026621918,16.595500846746727,001,2,16,8,relu,relu,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,15.348765784545748,13.948089696559252,001,2,16,8,relu,relu,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,30.28840924896049,17.886678636977024,001,2,16,8,relu,relu,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,16.739957398575328,14.58666205617802,001,2,16,8,relu,relu,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,12.333397328595161,14.25124601829152,001,2,16,8,relu,relu,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,24.420214295938106,21.052471882377016,001,2,16,8,relu,relu,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,14.993538451000497,14.072557734939297,001,2,16,8,relu,relu,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,10.32791174966695,15.289748633152172,001,2,16,8,relu,relu,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,22.140190760781028,21.206011181416127,001,2,16,8,relu,relu,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,13.79205982813298,14.072779680508843,001,2,16,8,relu,relu,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,9.601988329309826,16.545669051818237,001,2,16,8,relu,relu,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,46.18381028027058,18.441224986531505,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,18.79990594720273,16.484943814387464,001,2,16,16,relu,relu,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,14.477484376719158,13.584326773447305,001,2,16,16,relu,relu,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,30.744943308654047,26.70389699125936,001,2,16,16,relu,relu,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,16.50636524666067,14.231077150653208,001,2,16,16,relu,relu,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,11.698482609361625,14.186346910545108,001,2,16,16,relu,relu,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,24.620893070016166,23.415404488844533,001,2,16,16,relu,relu,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,14.388060651305395,13.756390631517585,001,2,16,16,relu,relu,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,9.547737619719413,16.251311221055172,001,2,16,16,relu,relu,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,21.62940899217984,20.661886784362366,001,2,16,16,relu,relu,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,13.974161711900937,14.114334852647913,001,2,16,16,relu,relu,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,9.518230852833154,17.060265206499533,001,2,16,16,relu,relu,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,38.583563273587984,17.18695087681558,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,18.200683781178217,15.871743830812974,001,2,16,32,relu,relu,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,13.731575287648289,13.387955376116462,001,2,16,32,relu,relu,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,29.792646294805394,26.57589374671223,001,2,16,32,relu,relu,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,16.062263295659424,13.885410627556759,001,2,16,32,relu,relu,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,10.953810226827565,15.143707913831264,001,2,16,32,relu,relu,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,25.525679262943278,26.097546767164776,001,2,16,32,relu,relu,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,13.246066668296132,13.414251302825893,001,2,16,32,relu,relu,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,9.049292769356219,16.29098946793694,001,2,16,32,relu,relu,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,21.06755690415707,19.678077702053663,001,2,16,32,relu,relu,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,12.584372548639545,14.52087775433448,001,2,16,32,relu,relu,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,8.732005048819792,17.242883999631307,001,2,16,32,relu,relu,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,38.47100251739269,16.248861101034095,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,17.080920065236686,14.264066405142009,001,2,32,8,relu,relu,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,13.21089354827738,13.879487185703493,001,2,32,8,relu,relu,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,26.693362771589385,21.060076147724207,001,2,32,8,relu,relu,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,15.475900636306124,13.836707410986088,001,2,32,8,relu,relu,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,9.802833867507347,16.04143697814908,001,2,32,8,relu,relu,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,22.015214246541753,20.39535808018084,001,2,32,8,relu,relu,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,13.863726141761953,13.742806846390538,001,2,32,8,relu,relu,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,8.546677734052068,17.800993493809262,001,2,32,8,relu,relu,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,20.4669144738426,18.433832328084787,001,2,32,8,relu,relu,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,13.312819012649161,14.386688011168589,001,2,32,8,relu,relu,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,8.570602721277595,16.877519162418665,001,2,32,8,relu,relu,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,34.7445111442529,16.106340402156757,001,2,32,16,relu,relu,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,17.102893133262402,14.595292596170173,001,2,32,16,relu,relu,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,13.06462725826405,13.774046966088331,001,2,32,16,relu,relu,adam,5e-4,mse,100
001,006,base,001,0,7,7,006,001,26.170458702162318,21.43306169788718,001,2,32,16,relu,relu,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,15.32377364983649,13.803585471241442,001,2,32,16,relu,relu,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,9.331985710360366,15.773851764671724,001,2,32,16,relu,relu,adam,0.001,mse,100
001,006,base,001,0,7,7,006,001,21.955623523192283,20.41735468730126,001,2,32,16,relu,relu,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,13.495510928848827,13.96806290970177,001,2,32,16,relu,relu,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,7.966815239172738,16.94243247908968,001,2,32,16,relu,relu,adam,0.002,mse,100
001,006,base,001,0,7,7,006,001,20.952480181066836,19.400115223979984,001,2,32,16,relu,relu,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,12.885628606847133,14.486737936020042,001,2,32,16,relu,relu,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,7.9195799775709315,17.032603921578325,001,2,32,16,relu,relu,adam,0.005,mse,100
001,006,base,001,0,7,7,006,001,30.734452236790414,21.13857297226556,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,16.805900240439936,14.426821143597405,001,2,32,32,relu,relu,adam,5e-4,mse,50
