number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,002,base,006,7,7,7,002,012,001,16.595929476040737,9.107470500677719
001,002,base,007,7,7,14,002,001,001,2.26784280312736,6.965464164481244
001,002,base,007,7,7,14,002,002,001,2.985681025422557,34.96143592452936
001,002,base,007,7,7,14,002,003,001,14.326634671577148,12.67171964565751
001,002,base,007,7,7,14,002,004,001,13.768865404940945,14.862960759365368
001,002,base,007,7,7,14,002,005,001,13.498193835389612,11.701179308564537
001,002,base,007,7,7,14,002,006,001,13.026819615085147,17.603814699441866
001,002,base,007,7,7,14,002,007,001,13.349812500760809,26.86604027080335
001,002,base,007,7,7,14,002,008,001,14.901178994863761,31.77535701379763
001,002,base,007,7,7,14,002,009,001,16.955901463815717,18.98415424472671
001,002,base,007,7,7,14,002,010,001,17.135475223984454,14.438656511320476
001,002,base,007,7,7,14,002,011,001,16.691637745316434,7.979343229941177
001,002,base,007,7,7,14,002,012,001,16.269589076947337,9.066453733367588
001,002,base,008,7,7,21,002,001,001,1.2991906088110015,6.8150288111015005
001,002,base,008,7,7,21,002,002,001,2.392506560173382,39.87410129946067
001,002,base,008,7,7,21,002,003,001,13.93565826175256,15.684622048196672
001,002,base,008,7,7,21,002,004,001,13.657539140421292,13.970206567594841
001,002,base,008,7,7,21,002,005,001,13.188727022311758,10.583548661507185
001,002,base,008,7,7,21,002,006,001,12.660785505148182,17.874962740076302
001,002,base,008,7,7,21,002,007,001,13.030040223894682,27.509426078584845
001,002,base,008,7,7,21,002,008,001,14.712432075260015,30.054439218333588
001,002,base,008,7,7,21,002,009,001,16.738411763193135,19.41187440195833
001,002,base,008,7,7,21,002,010,001,16.97613201025373,13.802450843233308
001,002,base,008,7,7,21,002,011,001,16.510054606651952,8.124884284047836
001,002,base,008,7,7,21,002,012,001,16.086236195622682,8.809612809738692
001,002,base,009,7,7,28,002,001,001,4.838993372312928e-14,33.588387675828976
001,002,base,009,7,7,28,002,002,001,1.5523738293705414,43.16354664666845
001,002,base,009,7,7,28,002,003,001,13.56512811225281,17.96211337544771
001,002,base,009,7,7,28,002,004,001,13.653979120436272,14.23326900659913
001,002,base,009,7,7,28,002,005,001,13.128892127747843,10.63943030439136
001,002,base,009,7,7,28,002,006,001,12.585112695881318,18.36565551610907
001,002,base,009,7,7,28,002,007,001,13.004567056312695,28.454018860480183
001,002,base,009,7,7,28,002,008,001,14.7077434243476,30.262844080622425
001,002,base,009,7,7,28,002,009,001,16.724827097490788,19.759782074293806
001,002,base,009,7,7,28,002,010,001,16.984664858649744,13.909874491376238
001,002,base,009,7,7,28,002,011,001,16.513827567620428,8.006246222140732
001,002,base,009,7,7,28,002,012,001,16.083303071306332,8.801925503668679
001,002,base,010,7,7,35,002,001,001,3.4578252487375586e-14,32.20189946830728
001,002,base,010,7,7,35,002,002,001,1.151769576853079,58.12311952730225
001,002,base,010,7,7,35,002,003,001,13.49568563598063,17.67574844446141
001,002,base,010,7,7,35,002,004,001,13.570752062617007,15.05898698431656
001,002,base,010,7,7,35,002,005,001,13.11029489379992,11.155974391247643
001,002,base,010,7,7,35,002,006,001,12.57671421317764,18.432289879136114
001,002,base,010,7,7,35,002,007,001,13.004715932017174,28.53540225430234
001,002,base,010,7,7,35,002,008,001,14.600244380653987,31.181904830782628
001,002,base,010,7,7,35,002,009,001,16.621586359360407,20.362880582891513
001,002,base,010,7,7,35,002,010,001,16.965030762296568,13.898432245243711
001,002,base,010,7,7,35,002,011,001,16.494622178003667,9.772647028184961
001,002,base,010,7,7,35,002,012,001,16.085204768202733,9.272031238265058
001,002,base,011,14,7,7,002,001,001,3.388001904871063,6.448193743520034
001,002,base,011,14,7,7,002,002,001,3.5253878562561187,42.83348156636275
001,002,base,011,14,7,7,002,003,001,19.362022558986872,13.620498685402893
001,002,base,011,14,7,7,002,004,001,17.795033855263494,16.37526619180705
001,002,base,011,14,7,7,002,005,001,17.005978317180503,14.508275070094909
001,002,base,011,14,7,7,002,006,001,16.513560520276773,22.323713675304116
001,002,base,011,14,7,7,002,007,001,16.886885680552854,38.09319612943397
001,002,base,011,14,7,7,002,008,001,19.173234408291034,45.49666050246724
001,002,base,011,14,7,7,002,009,001,22.450479356743433,22.33439348607731
001,002,base,011,14,7,7,002,010,001,22.422504427665416,18.015998105416823
001,002,base,011,14,7,7,002,011,001,21.563665705872925,6.605772196920975
001,002,base,011,14,7,7,002,012,001,21.006636742466913,13.15953860113263
001,002,base,012,14,7,14,002,001,001,1.3906129679077046,6.090370225644444
001,002,base,012,14,7,14,002,002,001,2.5890558501391485,47.461207672326836
001,002,base,012,14,7,14,002,003,001,19.35680109844843,13.20146503589756
001,002,base,012,14,7,14,002,004,001,17.68722946002158,16.738699485703624
001,002,base,012,14,7,14,002,005,001,16.863400446977096,13.213887686795982
001,002,base,012,14,7,14,002,006,001,16.19705371524517,23.441195145517572
001,002,base,012,14,7,14,002,007,001,16.566195313756875,39.79942379358244
001,002,base,012,14,7,14,002,008,001,19.086842995732688,42.14706306713662
001,002,base,012,14,7,14,002,009,001,21.993130056972007,22.669032519700284
001,002,base,012,14,7,14,002,010,001,22.057078389096514,17.17879838463973
001,002,base,012,14,7,14,002,011,001,21.210030552044692,7.270286410304108
001,002,base,012,14,7,14,002,012,001,20.651935898777072,12.9017052561605
001,002,base,013,14,7,21,002,001,001,0.968439388819246,5.09296664163226
001,002,base,013,14,7,21,002,002,001,1.6627391453088736,50.59174656124051
001,002,base,013,14,7,21,002,003,001,19.092848299959044,16.931103164995122
001,002,base,013,14,7,21,002,004,001,17.686111593951864,15.418037394720718
001,002,base,013,14,7,21,002,005,001,16.647637461051357,12.265827305187768
001,002,base,013,14,7,21,002,006,001,15.923539953951343,24.082536230726827
001,002,base,013,14,7,21,002,007,001,16.356891653004194,41.48213477429316
001,002,base,013,14,7,21,002,008,001,19.044745332891186,40.69439622762358
001,002,base,013,14,7,21,002,009,001,21.882770553933174,23.479695280531658
001,002,base,013,14,7,21,002,010,001,22.03221801674019,16.160698540017087
001,002,base,013,14,7,21,002,011,001,21.132439585102862,7.040089317236699
001,002,base,013,14,7,21,002,012,001,20.543721633076245,12.500159393621558
001,002,base,014,14,7,28,002,001,001,8.224891939912561e-15,4.9047519507827655
001,002,base,014,14,7,28,002,002,001,1.1894209250046797,56.37538035186263
001,002,base,014,14,7,28,002,003,001,19.144622367985583,18.404726962035927
001,002,base,014,14,7,28,002,004,001,17.82079138401926,15.777997607358317
001,002,base,014,14,7,28,002,005,001,16.662615806878183,12.68453210459747
001,002,base,014,14,7,28,002,006,001,15.939965768814835,24.26946119627283
001,002,base,014,14,7,28,002,007,001,16.383578856791043,42.286511193863696
001,002,base,014,14,7,28,002,008,001,19.028907480422838,41.89064669798853
001,002,base,014,14,7,28,002,009,001,21.917652389732112,23.710723699117313
001,002,base,014,14,7,28,002,010,001,22.089474889134245,16.17732724763499
001,002,base,014,14,7,28,002,011,001,21.173420477426358,7.692613324911823
001,002,base,014,14,7,28,002,012,001,20.581628203557184,12.707218051335978
001,002,base,015,14,7,35,002,001,001,1.6418221504005343e-14,12.595817065943319
001,002,base,015,14,7,35,002,002,001,0.9757263192336538,49.8857501273265
001,002,base,015,14,7,35,002,003,001,18.847610442994917,21.79943881950748
001,002,base,015,14,7,35,002,004,001,17.710575640096376,16.82307232639733
001,002,base,015,14,7,35,002,005,001,16.63637485692032,12.716757902003799
001,002,base,015,14,7,35,002,006,001,15.869755342012521,24.26171237169389
001,002,base,015,14,7,35,002,007,001,16.308824479777726,41.40873496549624
001,002,base,015,14,7,35,002,008,001,18.854710712291627,42.62426488984013
001,002,base,015,14,7,35,002,009,001,21.47343233615774,25.47688458258851
001,002,base,015,14,7,35,002,010,001,21.89421837254691,15.827427361989725
001,002,base,015,14,7,35,002,011,001,20.975256624097405,13.864795591711319
001,002,base,015,14,7,35,002,012,001,20.4715224152746,13.781363621916974
001,002,base,016,21,7,7,002,001,001,2.4617377053103624,6.148945757375366
001,002,base,016,21,7,7,002,002,001,2.9561705887224408,51.35153994830072
001,002,base,016,21,7,7,002,003,001,22.86010668641731,16.664269714802195
001,002,base,016,21,7,7,002,004,001,21.09882045750459,17.86453114543604
001,002,base,016,21,7,7,002,005,001,19.886615956130406,16.263448685545594
001,002,base,016,21,7,7,002,006,001,19.20033586861684,25.883028836692976
001,002,base,016,21,7,7,002,007,001,19.725495870870446,54.54064559517084
001,002,base,016,21,7,7,002,008,001,22.854207689453627,49.70106391318385
001,002,base,016,21,7,7,002,009,001,26.209235323214173,25.032463661710104
001,002,base,016,21,7,7,002,010,001,26.060887920230194,20.069880276594883
001,002,base,016,21,7,7,002,011,001,24.95861163552726,6.824313449518121
001,002,base,016,21,7,7,002,012,001,24.283614091490374,16.61498913503331
001,002,base,017,21,7,14,002,001,001,1.5882959188664543,4.144641798974689
001,002,base,017,21,7,14,002,002,001,1.8350542982909726,55.827027855745946
001,002,base,017,21,7,14,002,003,001,23.02050629382968,16.44778805892593
001,002,base,017,21,7,14,002,004,001,21.16073330562784,17.80005975952509
001,002,base,017,21,7,14,002,005,001,19.823928055483005,14.979027244323191
001,002,base,017,21,7,14,002,006,001,18.972518632524903,27.399915121693244
001,002,base,017,21,7,14,002,007,001,19.504813990269668,57.438761092667086
001,002,base,017,21,7,14,002,008,001,22.875004176205692,47.15944775062415
001,002,base,017,21,7,14,002,009,001,26.025077212648796,25.572922479943188
001,002,base,017,21,7,14,002,010,001,25.94285356373239,19.240435284818936
001,002,base,017,21,7,14,002,011,001,24.818274129740516,7.032089848108133
001,002,base,017,21,7,14,002,012,001,24.12109174237646,16.21040274277
001,002,base,018,21,7,21,002,001,001,0.5532979272125649,4.275200141232818
001,002,base,018,21,7,21,002,002,001,1.2480622249460278,59.25491559869912
001,002,base,018,21,7,21,002,003,001,23.133754005003546,18.014017195430167
001,002,base,018,21,7,21,002,004,001,21.18255853939225,16.71356268326932
001,002,base,018,21,7,21,002,005,001,19.63995295103802,14.613448323281371
001,002,base,018,21,7,21,002,006,001,18.764648859044424,28.093996637055632
001,002,base,018,21,7,21,002,007,001,19.35449569988229,59.17162153754427
001,002,base,018,21,7,21,002,008,001,22.895795148254237,46.2602466696551
001,002,base,018,21,7,21,002,009,001,25.9284270763852,26.14303002559518
001,002,base,018,21,7,21,002,010,001,25.929019080283712,18.520112379143423
001,002,base,018,21,7,21,002,011,001,24.781073928061073,8.06727928429986
001,002,base,018,21,7,21,002,012,001,24.060429539265684,16.152174518090042
001,002,base,019,21,7,28,002,001,001,2.1219800339774712e-14,13.673766341502573
001,002,base,019,21,7,28,002,002,001,1.0711085643242164,55.61495047924103
001,002,base,019,21,7,28,002,003,001,23.34394366333465,21.11349459639444
001,002,base,019,21,7,28,002,004,001,21.27796320852662,17.474281648207
001,002,base,019,21,7,28,002,005,001,19.653162714358746,15.207923910230162
001,002,base,019,21,7,28,002,006,001,18.787882014583133,28.31748971816751
001,002,base,019,21,7,28,002,007,001,19.404699238628332,59.064280423717626
001,002,base,019,21,7,28,002,008,001,22.836074579871664,48.20608384156198
001,002,base,019,21,7,28,002,009,001,25.754884567055285,26.93480827330787
001,002,base,019,21,7,28,002,010,001,25.89931264521577,17.894016062499862
001,002,base,019,21,7,28,002,011,001,24.70343689433728,11.05730465597749
001,002,base,019,21,7,28,002,012,001,24.01017239423641,16.817917784160652
001,002,base,020,21,7,35,002,001,001,5.2117231976161087e-14,96.51757301945533
001,002,base,020,21,7,35,002,002,001,0.8449730988749641,44.935534202965584
001,002,base,020,21,7,35,002,003,001,22.298941956301253,29.772542096844187
001,002,base,020,21,7,35,002,004,001,20.95995495256529,19.881701662217836
001,002,base,020,21,7,35,002,005,001,19.56000688118491,15.599608581268633
001,002,base,020,21,7,35,002,006,001,18.688384819208146,27.886780406186425
001,002,base,020,21,7,35,002,007,001,19.277969519235594,57.88057939610752
001,002,base,020,21,7,35,002,008,001,22.481861318629768,49.820994786670475
001,002,base,020,21,7,35,002,009,001,25.044573718682944,30.752686712430204
001,002,base,020,21,7,35,002,010,001,25.605482587832373,16.85649058115469
001,002,base,020,21,7,35,002,011,001,24.38401649670219,19.08070427368158
001,002,base,020,21,7,35,002,012,001,23.81432365303315,18.266337690976933
001,002,base,021,28,7,7,002,001,001,2.773896205062195,4.31489581381476
001,002,base,021,28,7,7,002,002,001,2.3653106284228067,57.32340804788325
001,002,base,021,28,7,7,002,003,001,25.208574514050007,19.300911244420103
001,002,base,021,28,7,7,002,004,001,23.355231593315757,18.941778025364496
001,002,base,021,28,7,7,002,005,001,21.859165454791942,16.990139258936498
001,002,base,021,28,7,7,002,006,001,20.941780279765883,32.648422804102154
001,002,base,021,28,7,7,002,007,001,21.568387471742287,65.47352839141584
001,002,base,021,28,7,7,002,008,001,25.401236714301607,51.590159449841366
001,002,base,021,28,7,7,002,009,001,28.78343061709455,25.659072443323822
001,002,base,021,28,7,7,002,010,001,28.45494695084347,21.234114377118804
001,002,base,021,28,7,7,002,011,001,27.189803929463917,8.931632442684155
001,002,base,021,28,7,7,002,012,001,26.502677839541672,19.97587923022157
001,002,base,022,28,7,14,002,001,001,1.4751595034270537,5.593610758703134
001,002,base,022,28,7,14,002,002,001,1.5501701299042492,59.6982598266841
001,002,base,022,28,7,14,002,003,001,25.317728633086073,16.399804838976223
001,002,base,022,28,7,14,002,004,001,23.300401875936426,18.997895645622453
001,002,base,022,28,7,14,002,005,001,21.733427993419557,16.294067897414138
001,002,base,022,28,7,14,002,006,001,20.72475632672774,34.66023916855081
001,002,base,022,28,7,14,002,007,001,21.348610711915505,67.74957938458205
001,002,base,022,28,7,14,002,008,001,25.444603001037695,50.85295442058196
001,002,base,022,28,7,14,002,009,001,28.587346051428867,25.684440503929007
001,002,base,022,28,7,14,002,010,001,28.298181058270746,20.63012512092176
001,002,base,022,28,7,14,002,011,001,27.029302421051888,9.508476317169
001,002,base,022,28,7,14,002,012,001,26.31568083886543,19.61377103326165
001,002,base,023,28,7,21,002,001,001,1.0932012872317411e-14,14.065981379334145
001,002,base,023,28,7,21,002,002,001,1.2085410035958821,57.79161535068673
001,002,base,023,28,7,21,002,003,001,25.411853699677234,11.783485498824245
001,002,base,023,28,7,21,002,004,001,23.27445771127964,18.507804830418795
001,002,base,023,28,7,21,002,005,001,21.534708680462778,16.73231316902965
001,002,base,023,28,7,21,002,006,001,20.54479865239918,34.745450925068646
001,002,base,023,28,7,21,002,007,001,21.26002632462656,68.58775163797354
001,002,base,023,28,7,21,002,008,001,25.431335222020618,50.770205310735115
001,002,base,023,28,7,21,002,009,001,28.275511637067588,26.932817275991958
001,002,base,023,28,7,21,002,010,001,28.162933268623885,19.88706657628039
001,002,base,023,28,7,21,002,011,001,26.861939975264132,11.640476759115643
001,002,base,023,28,7,21,002,012,001,26.157561070231775,19.756966922912174
001,002,base,024,28,7,28,002,001,001,6.334445409192393e-15,7.4449020834322805
001,002,base,024,28,7,28,002,002,001,1.0304406453808181,52.94062309941413
001,002,base,024,28,7,28,002,003,001,25.401979643331497,14.76361157465066
001,002,base,024,28,7,28,002,004,001,23.13939037036152,21.701455303428915
001,002,base,024,28,7,28,002,005,001,21.519383224986736,17.13069566341431
001,002,base,024,28,7,28,002,006,001,20.525336776276603,34.08942559043155
001,002,base,024,28,7,28,002,007,001,21.23976521822682,67.80934214482568
001,002,base,024,28,7,28,002,008,001,25.190125477554655,54.05046637964454
001,002,base,024,28,7,28,002,009,001,27.871454977634748,28.95268356224464
001,002,base,024,28,7,28,002,010,001,28.009740660556552,19.917413135500542
001,002,base,024,28,7,28,002,011,001,26.65780393288795,16.17307503066773
001,002,base,024,28,7,28,002,012,001,26.036825124626773,20.836210911042922
001,002,base,025,28,7,35,002,001,001,2.6424474161000672e-14,17.985977131136565
001,002,base,025,28,7,35,002,002,001,0.8971765983809682,48.764953547263545
001,002,base,025,28,7,35,002,003,001,24.410230076828537,37.13075854525742
001,002,base,025,28,7,35,002,004,001,22.55787622061813,24.486157126213246
001,002,base,025,28,7,35,002,005,001,21.279593642781524,17.64207826800501
001,002,base,025,28,7,35,002,006,001,20.299414876374357,33.25147838561891
001,002,base,025,28,7,35,002,007,001,21.029133105033168,66.54684012307389
001,002,base,025,28,7,35,002,008,001,24.76714093119839,54.55504698327805
001,002,base,025,28,7,35,002,009,001,27.001222248084254,33.36305327675382
001,002,base,025,28,7,35,002,010,001,27.577689165662356,20.152694495308566
001,002,base,025,28,7,35,002,011,001,26.274405414187328,23.087327380383197
001,002,base,025,28,7,35,002,012,001,25.764824988505065,22.15310785888117
