date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,52.05722397863865,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-24,2021-11-24,49.46125041544438,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-25,2021-11-25,48.5618912190199,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-26,2021-11-26,45.01180068403483,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-27,2021-11-27,45.43495099097491,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-28,2021-11-28,47.02164169996978,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-29,2021-11-29,48.464836113154895,nn,001,008,base,003,001,006,001,003,0,7,7
2021-11-30,2021-11-30,51.652339227497585,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-01,2021-12-01,56.06256401240827,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-02,2021-12-02,58.8187335908413,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-03,2021-12-03,60.409577277302745,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-04,2021-12-04,65.18459872305394,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-05,2021-12-05,68.40160835683346,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-06,2021-12-06,70.68227826356888,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-07,2021-12-07,73.65636593997479,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-08,2021-12-08,68.63706477284431,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-09,2021-12-09,69.2652354568243,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-10,2021-12-10,68.38984515964985,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-11,2021-12-11,67.60816045701505,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-12,2021-12-12,68.96990493237972,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-13,2021-12-13,71.02740640342236,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-14,2021-12-14,64.37184395492078,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-15,2021-12-15,60.02829234004021,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-16,2021-12-16,55.49371832460166,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-17,2021-12-17,58.108681181073194,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-18,2021-12-18,57.60651648491621,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-19,2021-12-19,61.13310041725636,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-20,2021-12-20,62.8466808706522,nn,001,008,base,003,001,006,001,003,0,7,7
2021-12-21,2021-12-21,59.6534491762519,nn,001,008,base,003,001,006,001,003,0,7,7
