number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,006,base,001,0,7,7,006,001,001,12.964115205753364,18.920925639596913
001,006,base,001,0,7,7,006,002,001,13.52514313585081,13.304178359455268
001,006,base,001,0,7,7,006,003,001,12.606629159485653,7.329226831692532
001,006,base,001,0,7,7,006,004,001,12.10496165521644,9.114366639535387
001,006,base,002,0,7,14,006,001,001,9.355064080669795,26.704614001428315
001,006,base,002,0,7,14,006,002,001,11.994521624230778,11.55172585368038
001,006,base,002,0,7,14,006,003,001,11.253221999701246,8.665959153802943
001,006,base,002,0,7,14,006,004,001,10.970291506426667,9.875551633462797
001,006,base,003,0,7,21,006,001,001,5.355783179112226,30.918107843148064
001,006,base,003,0,7,21,006,002,001,9.976232523384883,18.308910833735382
001,006,base,003,0,7,21,006,003,001,10.155711975292718,10.959827889979296
001,006,base,003,0,7,21,006,004,001,10.326242066135412,11.436148781968921
001,006,base,004,0,7,28,006,001,001,1.7394263528397517e-11,4428.811575765853
001,006,base,004,0,7,28,006,002,001,8.152995581138795,29.650794574859493
001,006,base,004,0,7,28,006,003,001,9.217690703574203,11.74115711018997
001,006,base,004,0,7,28,006,004,001,9.452937356502252,11.532698880476058
001,006,base,005,0,7,35,006,001,001,3.6049443487246104e-13,87.36918835925637
001,006,base,005,0,7,35,006,002,001,5.520796238460826,62.041979335957635
001,006,base,005,0,7,35,006,003,001,7.806487918250221,12.085590980049144
001,006,base,005,0,7,35,006,004,001,8.121712669785921,13.912870588787927
001,006,base,006,7,7,7,006,001,001,18.574829324384893,28.149395674062436
001,006,base,006,7,7,7,006,002,001,19.51136901708083,20.913639913696336
001,006,base,006,7,7,7,006,003,001,17.741844200040614,11.86694367613337
001,006,base,006,7,7,7,006,004,001,17.26239253455581,14.426211985214483
001,006,base,007,7,7,14,006,001,001,9.861354594704968,41.44610077518694
001,006,base,007,7,7,14,006,002,001,16.73826986378423,21.008895140836202
001,006,base,007,7,7,14,006,003,001,15.700578196987717,13.27897415620494
001,006,base,007,7,7,14,006,004,001,15.511543290510831,17.143268486107463
001,006,base,008,7,7,21,006,001,001,6.702157699382142,42.29686409979118
001,006,base,008,7,7,21,006,002,001,13.702347375002994,50.620910797788824
001,006,base,008,7,7,21,006,003,001,14.533797167086007,16.32583219321067
001,006,base,008,7,7,21,006,004,001,14.726698577198375,17.922869980504398
001,006,base,009,7,7,28,006,001,001,5.561334980242048e-13,136.3264555484729
001,006,base,009,7,7,28,006,002,001,10.214060444076559,68.6719275624515
001,006,base,009,7,7,28,006,003,001,12.939342993107807,18.352094560110263
001,006,base,009,7,7,28,006,004,001,13.197893394744723,15.82805256108061
001,006,base,010,7,7,35,006,001,001,1.0193697209508289e-12,221.94226885313515
001,006,base,010,7,7,35,006,002,001,5.844210585962122,28.659483746090146
001,006,base,010,7,7,35,006,003,001,10.600097686559575,17.149650639404044
001,006,base,010,7,7,35,006,004,001,10.784177971617124,19.17139989370354
001,006,base,011,14,7,7,006,001,001,21.89028972952772,34.605212697417414
001,006,base,011,14,7,7,006,002,001,23.283978803966804,25.831998698336022
001,006,base,011,14,7,7,006,003,001,21.257313972171094,16.0577329128988
001,006,base,011,14,7,7,006,004,001,20.77091922487161,22.977148706944696
001,006,base,012,14,7,14,006,001,001,13.261344494746018,48.601228335028665
001,006,base,012,14,7,14,006,002,001,19.644103078565127,40.409159621424095
001,006,base,012,14,7,14,006,003,001,19.065831901326966,18.348900665358705
001,006,base,012,14,7,14,006,004,001,18.93945254459371,25.058429550718607
001,006,base,013,14,7,21,006,001,001,8.077354269574405,41.009096190242104
001,006,base,013,14,7,21,006,002,001,14.938974205164728,67.41441229052366
001,006,base,013,14,7,21,006,003,001,16.705677902805434,18.55278851954
001,006,base,013,14,7,21,006,004,001,16.8011837246438,25.835199553020836
001,006,base,014,14,7,28,006,001,001,1.8417290204655985e-12,181.6612654735845
001,006,base,014,14,7,28,006,002,001,9.163427707869225,56.327138921008675
001,006,base,014,14,7,28,006,003,001,13.220240874558806,18.722935121615386
001,006,base,014,14,7,28,006,004,001,13.509034671663775,23.434014964009116
001,006,base,015,14,7,35,006,001,001,2.5848713665466193e-12,448.7465060011163
001,006,base,015,14,7,35,006,002,001,5.755337606739095,35.6887828094972
001,006,base,015,14,7,35,006,003,001,11.130581458481647,16.23712430215352
001,006,base,015,14,7,35,006,004,001,11.15297760412252,27.028685319489703
001,006,base,016,21,7,7,006,001,001,26.969615022158635,33.601875893635196
001,006,base,016,21,7,7,006,002,001,26.14780283266044,35.25039044414617
001,006,base,016,21,7,7,006,003,001,23.93123949939675,19.61709328308865
001,006,base,016,21,7,7,006,004,001,23.70170065556444,29.03681772772465
001,006,base,017,21,7,14,006,001,001,15.360795024344094,51.90938282927336
001,006,base,017,21,7,14,006,002,001,20.19736470840167,44.37864078572607
001,006,base,017,21,7,14,006,003,001,20.140481902135583,19.36529273852968
001,006,base,017,21,7,14,006,004,001,20.179532560807903,32.16565822414461
001,006,base,018,21,7,21,006,001,001,4.264828041293629,51.29948553810269
001,006,base,018,21,7,21,006,002,001,11.80901632596177,50.45920259641448
001,006,base,018,21,7,21,006,003,001,15.223455925380817,20.417294076430117
001,006,base,018,21,7,21,006,004,001,15.825720030802165,33.276448078672175
001,006,base,019,21,7,28,006,001,001,9.272735594972439e-13,201.71848109861452
001,006,base,019,21,7,28,006,002,001,7.794119718408889,41.06824204433304
001,006,base,019,21,7,28,006,003,001,12.462732491494588,18.306386311536514
001,006,base,019,21,7,28,006,004,001,12.858739754620366,32.76807224010445
001,006,base,020,21,7,35,006,001,001,7.117284679061554e-13,51.928514425705295
001,006,base,020,21,7,35,006,002,001,2.697403134819936,66.11756064440894
001,006,base,020,21,7,35,006,003,001,9.352187086862864,17.428051715893567
001,006,base,020,21,7,35,006,004,001,10.275365377602062,37.490665619190644
001,006,base,021,28,7,7,006,001,001,27.058517186562913,39.80694171412108
001,006,base,021,28,7,7,006,002,001,25.753666589524425,31.494368745611677
001,006,base,021,28,7,7,006,003,001,23.871896576862422,18.563567688915334
001,006,base,021,28,7,7,006,004,001,23.555276165498203,35.363250125224155
