date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,49.120639259894936,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,37.71484274331719,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,39.6852853092194,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,41.04635836031762,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,45.06891644641318,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,36.0133159007717,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,44.32162449836174,lr,001,002,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,48.660786986323856,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,54.16418757651894,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,49.98377509694599,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,49.23626042626688,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,49.54055465703436,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,53.70770655676062,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,58.39626692932457,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,68.99026670413795,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,74.08947917789791,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,77.08439434379491,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,80.48869362922444,lr,001,002,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,78.17815134625545,lr,001,002,base,003,001,006,001,001,0,7,7
