date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,59.64039091765881,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,55.20362971127034,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,53.98951929807664,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,53.274730271101006,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,54.48059553056956,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,50.72839473634959,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,53.049352249503144,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,54.01662842631341,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,60.70535964071751,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,61.79748831093312,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,66.06008287966252,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,68.3214229285717,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,69.46723133027554,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,69.58704514503479,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,77.9399661809206,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,80.8124516248703,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,82.17532630264759,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,85.32711426019668,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,82.08897432684898,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,77.37121266722679,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,74.67882766127586,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,70.2309303700924,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,61.48100674450398,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,58.784370753169064,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,56.44588110148907,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,55.26949708163739,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,54.31309757977725,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,57.53365395069123,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,60.82070588469506,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,68.64355801343918,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,67.49587328732014,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,71.14244928956032,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,65.53640073537827,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,59.95955612063408,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,56.76207439154387,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,54.69167195856572,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,56.819724524021154,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,62.752513411641125,lstm,001,001,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,64.04160869717599,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,66.29096421003342,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,65.93222152590752,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,70.301582929492,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,73.92401743829251,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,72.57143704891205,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,75.96334198415279,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,72.69070265889168,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,73.98564341664314,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,69.51903810799122,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,63.61815840303898,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-11,2022-01-11,65.02087157070638,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-12,2022-01-12,66.7044518351555,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-13,2022-01-13,73.11213964223862,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-14,2022-01-14,72.10106792747975,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-15,2022-01-15,69.14182896912098,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-16,2022-01-16,65.86804025471211,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-17,2022-01-17,63.174298781156544,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-18,2022-01-18,66.68986741006374,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-19,2022-01-19,70.2818151473999,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-20,2022-01-20,78.54986270964146,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-21,2022-01-21,80.40636584460735,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-22,2022-01-22,94.76818548440933,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-23,2022-01-23,92.67738949656487,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-24,2022-01-24,96.35188971757889,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-25,2022-01-25,99.06928350925446,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-26,2022-01-26,104.63074623942376,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-27,2022-01-27,114.23811909556389,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-28,2022-01-28,110.13170455098152,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-29,2022-01-29,104.75999327301979,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-30,2022-01-30,102.6853480219841,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-01-31,2022-01-31,104.32563860416413,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-02-01,2022-02-01,124.39695000648499,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-02-02,2022-02-02,115.05998479723931,lstm,001,001,base,003,001,006,001,001,0,7,7
2022-02-03,2022-02-03,111.63909708857537,lstm,001,001,base,003,001,006,001,001,0,7,7
