date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,59.03780418932438,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,58.38142615258695,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,56.86335481405259,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,54.40216724425555,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,54.30194312930108,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,52.63300938755275,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,53.13102024197579,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,52.37459003627301,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,56.706423828005796,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,58.14725472927094,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,59.482965743541726,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,62.5628615230322,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,64.13029652833939,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,65.24758073687553,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,68.32810025811196,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,65.1321971565485,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,63.525107404589654,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,61.24060862064362,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,58.047815066576014,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,56.57210579216481,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,56.163015040755276,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,57.333877688646325,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,57.31045543849469,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,56.89625894129277,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,56.29692548811436,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,56.338628634810455,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,55.516854286193855,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,54.991640703380114,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,52.76693673133851,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,54.439180789887914,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,53.31875056177378,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,54.548643749952326,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,53.05565509200097,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,50.94278653711081,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,49.09433936774732,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,47.050283519923696,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,48.13613350391389,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,50.15229188203812,lstm,001,009,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,50.36723538786173,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,53.94645601063967,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,57.9252076804638,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,62.38887759149075,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,64.9288083434105,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,64.90789557993412,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,68.11765893697739,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,67.81216799914837,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,69.61172196567058,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,70.01399209201335,lstm,001,009,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,67.21595351397991,lstm,001,009,base,003,001,006,001,001,0,7,7
