number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,008,base,014,14,7,28,006,003,25.457299107168815,22.450763731766067,003,2,32,8,relu,relu,adam,0.005,mse,10
001,008,base,015,14,7,35,006,003,24.68839553231334,23.570076669488895,003,2,32,32,relu,relu,adam,0.005,mse,10
001,008,base,016,21,7,7,006,003,17.835374880026098,16.40209886302913,003,1,64,0,relu,none,adam,0.005,mse,50
001,008,base,017,21,7,14,006,003,17.466578719266366,19.157141631048223,003,1,64,0,relu,none,adam,0.005,mse,50
001,008,base,018,21,7,21,006,003,16.421785908999077,23.28996295343819,003,2,16,32,relu,relu,adam,0.005,mse,50
001,008,base,019,21,7,28,006,003,29.026199055186513,26.90454607252237,003,2,64,8,relu,relu,adam,5e-4,mse,10
001,008,base,020,21,7,35,006,003,31.049565878228087,32.40497944809001,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,008,base,021,28,7,7,006,003,20.413097552911296,22.463175375583546,003,2,64,8,relu,relu,adam,0.005,mse,50
001,008,base,022,28,7,14,006,003,18.51667295377859,25.34235247230249,003,2,16,32,relu,relu,adam,0.005,mse,50
001,008,base,023,28,7,21,006,003,20.00703400717545,30.53046611942251,003,2,16,32,relu,relu,adam,0.005,mse,50
001,008,base,024,28,7,28,006,003,18.709268786071664,34.23160220207529,003,2,32,32,relu,relu,adam,0.005,mse,50
001,008,base,025,28,7,35,006,003,32.22426780736581,37.076135286817994,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,001,0,7,7,006,004,11.21369385504073,7.789596382194993,003,1,64,0,relu,none,adam,0.002,mse,25
001,008,base,002,0,7,14,006,004,8.357549298691401,7.949573708960258,003,2,64,32,relu,relu,adam,0.002,mse,50
001,008,base,003,0,7,21,006,004,9.767426415732395,9.259008378488199,003,2,64,32,relu,relu,adam,0.001,mse,25
001,008,base,004,0,7,28,006,004,10.68145269954163,9.48729785882354,003,1,32,0,relu,none,adam,5e-4,mse,50
001,008,base,005,0,7,35,006,004,10.705556489347895,9.854930631683747,003,1,32,0,relu,none,adam,5e-4,mse,50
001,008,base,006,7,7,7,006,004,13.723060857624603,10.258033399331339,003,1,64,0,relu,none,adam,0.005,mse,50
001,008,base,007,7,7,14,006,004,12.469045222014982,12.29048827792618,003,1,64,0,relu,none,adam,0.005,mse,50
001,008,base,008,7,7,21,006,004,14.679823718995609,14.402774301771826,003,2,32,32,relu,relu,adam,5e-4,mse,50
001,008,base,009,7,7,28,006,004,15.523513037505024,14.01407258470773,003,1,32,0,relu,none,adam,0.002,mse,25
001,008,base,010,7,7,35,006,004,17.432644969396737,14.13651854752391,003,1,64,0,relu,none,adam,0.005,mse,25
001,008,base,011,14,7,7,006,004,18.74590357703979,18.790143071891308,003,1,64,0,relu,none,adam,0.005,mse,25
001,008,base,012,14,7,14,006,004,15.458148449197866,19.497781056932013,003,1,64,0,relu,none,adam,0.002,mse,50
001,008,base,013,14,7,21,006,004,16.946119769028204,21.083887995366275,003,1,64,0,relu,none,adam,0.001,mse,50
001,008,base,014,14,7,28,006,004,17.14901111315815,20.96234868359023,003,1,64,0,relu,none,adam,0.001,mse,50
001,008,base,015,14,7,35,006,004,21.415754337563207,23.879720135845876,003,2,32,32,relu,relu,adam,0.005,mse,25
001,008,base,016,21,7,7,006,004,20.007181458273088,23.89656869376638,003,1,64,0,relu,none,adam,0.002,mse,50
001,008,base,017,21,7,14,006,004,18.75768637986104,22.832329988490848,003,1,64,0,relu,none,adam,0.002,mse,50
001,008,base,018,21,7,21,006,004,20.234242564981457,25.584919233398818,003,1,64,0,relu,none,adam,0.002,mse,50
001,008,base,019,21,7,28,006,004,22.818690319722663,28.94365731536876,003,1,32,0,relu,none,adam,0.002,mse,50
001,008,base,020,21,7,35,006,004,25.468040592470977,33.234630763297915,003,2,16,8,relu,relu,adam,0.005,mse,25
001,008,base,021,28,7,7,006,004,23.553992682249945,29.938340317649825,003,1,64,0,relu,none,adam,0.002,mse,50
001,008,base,022,28,7,14,006,004,22.53418670394388,28.570354535223714,003,1,64,0,relu,none,adam,0.005,mse,50
001,008,base,023,28,7,21,006,004,25.32395418043715,32.274027663480894,003,2,32,8,relu,relu,adam,0.005,mse,50
001,008,base,024,28,7,28,006,004,25.331202332295163,38.18776566159258,003,1,64,0,relu,none,adam,0.005,mse,50
001,008,base,025,28,7,35,006,004,19.708072314089502,42.86171667085191,003,2,16,32,relu,relu,adam,0.005,mse,50
