date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,41.895789116621025,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,41.79124267101288,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,41.85851996392012,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,41.43124643191696,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,41.75526974648238,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,42.86067820861936,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,43.74945071339608,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,42.32410856336356,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,45.267685139179235,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,46.6039122723043,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,47.4186972476542,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,47.69480272829533,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,48.40289802625776,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,47.16845202893019,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,48.954001817852266,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,49.26374765187502,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,50.49558345377446,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,51.212575865536934,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,52.31827035695315,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,52.722982621937994,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,53.885883963108064,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,51.8019244812429,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,48.819804260879756,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,47.57554928287864,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,44.96096303090454,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,43.508267186582096,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,41.55626384913922,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,40.24170649126172,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,41.40590226724744,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,43.70759532600642,lstm,001,002,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,43.466029468923814,lstm,001,002,base,003,001,006,001,001,0,7,7
