date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,40.763824462890625,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-24,2021-11-24,34.84131622314453,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-25,2021-11-25,40.04966354370117,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-26,2021-11-26,40.32648849487305,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-27,2021-11-27,43.5118408203125,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-28,2021-11-28,41.1502685546875,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-29,2021-11-29,46.50889587402344,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-11-30,2021-11-30,50.5691032409668,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-01,2021-12-01,53.85694122314453,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-02,2021-12-02,53.0311393737793,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-03,2021-12-03,54.019744873046875,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-04,2021-12-04,61.00674819946289,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-05,2021-12-05,62.892791748046875,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-06,2021-12-06,66.01029968261719,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-07,2021-12-07,66.93461608886719,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-08,2021-12-08,63.015689849853516,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-09,2021-12-09,62.730377197265625,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-10,2021-12-10,62.034706115722656,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-11,2021-12-11,60.0899543762207,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-12,2021-12-12,61.51261520385742,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-13,2021-12-13,66.374847412109375,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-14,2021-12-14,57.8939323425293,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-15,2021-12-15,52.17778015136719,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-16,2021-12-16,53.176979064941406,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-17,2021-12-17,52.535972595214844,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-18,2021-12-18,53.30963897705078,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-19,2021-12-19,50.314353942871094,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-20,2021-12-20,53.72368621826172,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-21,2021-12-21,49.32912826538086,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-22,2021-12-22,44.40791702270508,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-23,2021-12-23,48.09222412109375,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-24,2021-12-24,56.191104888916016,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-25,2021-12-25,50.60325622558594,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-26,2021-12-26,49.8846435546875,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-27,2021-12-27,46.91807174682617,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-28,2021-12-28,36.807193756103516,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-29,2021-12-29,37.44819259643555,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-30,2021-12-30,47.992347717285156,xgb,001,002,base,003,001,006,001,006,0,7,7
2021-12-31,2021-12-31,46.820640563964844,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-01,2022-01-01,50.58710479736328,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-02,2022-01-02,44.17329406738281,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-03,2022-01-03,53.40013122558594,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-04,2022-01-04,50.930809020996094,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-05,2022-01-05,50.269596099853516,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-06,2022-01-06,61.34642791748047,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-07,2022-01-07,57.05662155151367,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-08,2022-01-08,59.41419219970703,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-09,2022-01-09,50.82639694213867,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-10,2022-01-10,51.72068786621094,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-11,2022-01-11,53.03887176513672,xgb,001,002,base,003,001,006,001,006,0,7,7
2022-01-12,2022-01-12,55.93317413330078,xgb,001,002,base,003,001,006,001,006,0,7,7
