number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,007,base,001,0,7,7,002,001,4.192896385760155,3.8994536696459585,003,1,32,0,relu,none,adam,0.005,mse,25
001,007,base,002,0,7,14,002,001,2.7422036785501716,5.1339134045758374,003,1,64,0,relu,none,adam,0.005,mse,50
001,007,base,003,0,7,21,002,001,2.141954966858674,5.28067906627634,003,2,64,16,relu,relu,adam,0.005,mse,50
001,007,base,004,0,7,28,002,001,3.219975855949655,9.566261551318236,003,2,16,16,relu,relu,adam,0.005,mse,50
001,007,base,005,0,7,35,002,001,2.6658767057090325,7.7104502795600975,003,1,64,0,relu,none,adam,5e-4,mse,50
001,007,base,006,7,7,7,002,001,10.770354334027687,5.539746975337884,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,007,7,7,14,002,001,2.984033425441504,9.184076330330308,003,2,64,8,relu,relu,adam,0.005,mse,50
001,007,base,008,7,7,21,002,001,7.952580326383173,9.394790896721892,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,009,7,7,28,002,001,5.936280734474141,8.264014790088275,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,010,7,7,35,002,001,3.6362139197088266,6.280630171098778,003,2,16,8,relu,relu,adam,0.001,mse,10
001,007,base,011,14,7,7,002,001,11.589254050798962,4.999199082869395,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,012,14,7,14,002,001,8.519830991172201,9.861326561303896,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,013,14,7,21,002,001,6.2282174229518885,7.838555071202908,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,014,14,7,28,002,001,4.444115004633359,6.212474305677725,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,015,14,7,35,002,001,3.2524968528966376,4.3880309157090425,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,016,21,7,7,002,001,10.392137238782135,5.98760121765945,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,017,21,7,14,002,001,7.117135648627174,6.007795322760787,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,018,21,7,21,002,001,4.733638454641437,5.437069859576315,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,019,21,7,28,002,001,3.2779377413220137,3.6135532497595158,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,020,21,7,35,002,001,3.3233197204390392,3.427609267872924,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,021,28,7,7,002,001,8.130894817897254,5.286304462107884,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,022,28,7,14,002,001,5.169477546289505,5.572407155486203,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,023,28,7,21,002,001,3.9505017533806988,4.773304191340318,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,024,28,7,28,002,001,3.659818616657606,4.680182618913109,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,025,28,7,35,002,001,3.0669683475654934,4.730024466865888,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,001,0,7,7,002,002,3.442655489939127,21.763241289022403,003,2,32,8,relu,relu,adam,0.005,mse,10
001,007,base,002,0,7,14,002,002,3.575939325487797,26.319922752045695,003,1,16,0,relu,none,adam,0.002,mse,10
001,007,base,003,0,7,21,002,002,2.4274892219081234,29.29481478384409,003,1,32,0,relu,none,adam,0.005,mse,10
001,007,base,004,0,7,28,002,002,2.5291390228040087,30.349654930093223,003,1,16,0,relu,none,adam,0.005,mse,10
001,007,base,005,0,7,35,002,002,1.2191836199457848,32.723513714086174,003,1,16,0,relu,none,adam,0.005,mse,50
001,007,base,006,7,7,7,002,002,4.860471378995124,35.39906401804391,003,1,64,0,relu,none,adam,0.001,mse,10
001,007,base,007,7,7,14,002,002,5.553493145726107,39.33076907172641,003,1,16,0,relu,none,adam,0.001,mse,10
001,007,base,008,7,7,21,002,002,3.9091229525547786,40.39834732335625,003,1,64,0,relu,none,adam,5e-4,mse,10
001,007,base,009,7,7,28,002,002,2.2184890977964096,41.24494248244622,003,1,32,0,relu,none,adam,0.005,mse,10
001,007,base,010,7,7,35,002,002,1.1090049878901598,43.48564689053379,003,1,16,0,relu,none,adam,0.005,mse,50
001,007,base,011,14,7,7,002,002,6.476032385342029,46.72045978036639,003,1,16,0,relu,none,adam,5e-4,mse,25
