number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,006,base,001,0,7,7,006,001,24.812520195165902,14.797070190314614,003,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,20.217039031669774,17.779676513709838,003,1,16,0,relu,none,adam,5e-4,mse,25
001,006,base,001,0,7,7,006,001,17.605675143197388,15.105805774586196,003,1,16,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,22.571745560656733,20.67371272713109,003,1,16,0,relu,none,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,18.601537661635103,16.014881231552692,003,1,16,0,relu,none,adam,0.001,mse,25
001,006,base,001,0,7,7,006,001,15.496525676100106,13.375549115426194,003,1,16,0,relu,none,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,19.539142323115012,15.923197311387948,003,1,16,0,relu,none,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,16.271293734375472,13.90338209563136,003,1,16,0,relu,none,adam,0.002,mse,25
001,006,base,001,0,7,7,006,001,14.23949163547311,12.886872936505425,003,1,16,0,relu,none,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,17.641547961455245,14.824216394336025,003,1,16,0,relu,none,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,15.248890169560946,13.372757298702512,003,1,16,0,relu,none,adam,0.005,mse,25
001,006,base,001,0,7,7,006,001,12.167107156835018,13.949360215261326,003,1,16,0,relu,none,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,22.56632395010103,16.79920560276982,003,1,32,0,relu,none,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,18.267840889715156,15.879393267525058,003,1,32,0,relu,none,adam,5e-4,mse,25
001,006,base,001,0,7,7,006,001,15.605855038028238,13.497924116375208,003,1,32,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,19.265007180602012,15.023479844206143,003,1,32,0,relu,none,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,16.602897433925023,14.421386120504945,003,1,32,0,relu,none,adam,0.001,mse,25
001,006,base,001,0,7,7,006,001,13.542309631626056,13.117394234842498,003,1,32,0,relu,none,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,17.75658943286873,15.092250663954518,003,1,32,0,relu,none,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,14.397539074803785,12.744096136434392,003,1,32,0,relu,none,adam,0.002,mse,25
001,006,base,001,0,7,7,006,001,11.348212134859072,13.840536851494711,003,1,32,0,relu,none,adam,0.002,mse,50
001,006,base,001,0,7,7,006,001,16.352222397463386,13.998931573784597,003,1,32,0,relu,none,adam,0.005,mse,10
001,006,base,001,0,7,7,006,001,13.237754743028688,12.919741468681881,003,1,32,0,relu,none,adam,0.005,mse,25
001,006,base,001,0,7,7,006,001,10.33498669448027,14.811773389578232,003,1,32,0,relu,none,adam,0.005,mse,50
001,006,base,001,0,7,7,006,001,19.717631092754676,16.008619277275244,003,1,64,0,relu,none,adam,5e-4,mse,10
001,006,base,001,0,7,7,006,001,17.35409952436485,15.004032914454708,003,1,64,0,relu,none,adam,5e-4,mse,25
001,006,base,001,0,7,7,006,001,14.136689674822996,13.22367536729916,003,1,64,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,006,001,17.660650226477603,14.830121157774084,003,1,64,0,relu,none,adam,0.001,mse,10
001,006,base,001,0,7,7,006,001,14.730832195031908,12.957406070823952,003,1,64,0,relu,none,adam,0.001,mse,25
001,006,base,001,0,7,7,006,001,11.623770405452332,13.394358034225606,003,1,64,0,relu,none,adam,0.001,mse,50
001,006,base,001,0,7,7,006,001,16.590280822790586,14.090046530629603,003,1,64,0,relu,none,adam,0.002,mse,10
001,006,base,001,0,7,7,006,001,12.750856202871375,13.13355776420513,003,1,64,0,relu,none,adam,0.002,mse,25
