number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,006,base,001,0,7,7,002,001,3.2820234164613775,3.2709033626467177,003,1,64,0,relu,none,adam,0.005,mse,25
001,006,base,002,0,7,14,002,001,2.3739472015718515,4.539227744576918,003,1,64,0,relu,none,adam,0.005,mse,50
001,006,base,003,0,7,21,002,001,1.6061094635291702,5.4670880026024875,003,2,64,8,relu,relu,adam,0.005,mse,50
001,006,base,004,0,7,28,002,001,7.393495763472734,6.59775131926726,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,005,0,7,35,002,001,2.2685685132866573,5.600867303308231,003,1,32,0,relu,none,adam,5e-4,mse,50
001,006,base,006,7,7,7,002,001,10.76837940054744,3.7247846760444667,003,2,32,8,relu,relu,adam,5e-4,mse,10
001,006,base,007,7,7,14,002,001,10.52538658237984,5.552302085128133,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,008,7,7,21,002,001,8.756507258260616,5.469836262053101,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,009,7,7,28,002,001,5.712854148006007,5.654595343566383,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,010,7,7,35,002,001,3.758309769839502,4.3582985306611075,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,011,14,7,7,002,001,13.032353293390656,3.5120478171823675,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,012,14,7,14,002,001,10.870455968457984,4.077536842980635,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,013,14,7,21,002,001,6.699806667771593,4.9675941642583945,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,014,14,7,28,002,001,4.358928769519275,3.829326598378101,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,015,14,7,35,002,001,3.086515461581953,3.24140393305488,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,016,21,7,7,002,001,12.52684786704551,3.3928256479658474,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,017,21,7,14,002,001,8.52114234099679,3.5945505540204312,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,018,21,7,21,002,001,4.355657065271826,3.524199779416374,003,2,32,8,relu,relu,adam,5e-4,mse,10
001,006,base,019,21,7,28,002,001,3.9488426330680606,3.055238528946825,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,006,base,020,21,7,35,002,001,3.1005061184748635,3.079967079347097,003,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,021,28,7,7,002,001,8.819469996733652,4.639273809473431,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,022,28,7,14,002,001,6.1449220992168305,4.685717671930049,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,006,base,023,28,7,21,002,001,3.423816620001665,4.624630358119452,003,2,16,8,relu,relu,adam,0.001,mse,10
001,006,base,024,28,7,28,002,001,2.623154312991603,4.683681611290776,003,2,16,8,relu,relu,adam,5e-4,mse,25
001,006,base,025,28,7,35,002,001,1.891346892424611,4.656102269224179,003,1,16,0,relu,none,adam,5e-4,mse,50
001,006,base,001,0,7,7,002,002,2.1432809408228666,23.761573674005426,003,1,16,0,relu,none,adam,0.005,mse,50
001,006,base,002,0,7,14,002,002,2.9845115326657714,27.732722285046478,003,1,16,0,relu,none,adam,0.002,mse,10
001,006,base,003,0,7,21,002,002,2.5767957539013193,31.25690132380633,003,1,16,0,relu,none,adam,0.002,mse,10
001,006,base,004,0,7,28,002,002,2.547989435577257,32.87638373020996,003,1,16,0,relu,none,adam,5e-4,mse,25
001,006,base,005,0,7,35,002,002,1.1192927703519366,35.150113027269796,003,1,16,0,relu,none,adam,0.002,mse,25
001,006,base,006,7,7,7,002,002,5.69563955416077,36.91220401050191,003,1,64,0,relu,none,adam,5e-4,mse,10
001,006,base,007,7,7,14,002,002,3.861641454538468,40.430786555909634,003,1,32,0,relu,none,adam,0.001,mse,10
001,006,base,008,7,7,21,002,002,3.1762596773595773,42.578468473927394,003,1,32,0,relu,none,adam,0.001,mse,10
001,006,base,009,7,7,28,002,002,1.2697836719748015,42.72506243857641,003,1,64,0,relu,none,adam,5e-4,mse,50
001,006,base,010,7,7,35,002,002,1.0141125062643528,44.649296920661136,003,1,16,0,relu,none,adam,0.005,mse,25
001,006,base,011,14,7,7,002,002,6.623990778144805,47.709270195112325,003,1,16,0,relu,none,adam,0.001,mse,10
001,006,base,012,14,7,14,002,002,6.101988981538374,48.95694086916607,003,1,32,0,relu,none,adam,5e-4,mse,10
001,006,base,013,14,7,21,002,002,3.570300763404127,50.55330862822004,003,1,32,0,relu,none,adam,5e-4,mse,10
001,006,base,014,14,7,28,002,002,1.147469946389712,51.27988494467981,003,1,32,0,relu,none,adam,0.001,mse,50
001,006,base,015,14,7,35,002,002,0.9160399093085649,53.28277840901225,003,1,16,0,relu,none,adam,0.005,mse,25
001,006,base,016,21,7,7,002,002,6.536517131066073,53.97084634706723,003,1,32,0,relu,none,adam,5e-4,mse,10
001,006,base,017,21,7,14,002,002,5.098372360966482,55.32409721600113,003,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,018,21,7,21,002,002,3.1223118117201434,56.203298433839095,003,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,019,21,7,28,002,002,1.2411943415753408,56.940363016394876,003,1,32,0,relu,none,adam,0.001,mse,10
001,006,base,020,21,7,35,002,002,1.2747065301342657,58.61627431533438,003,1,16,0,relu,none,adam,0.001,mse,10
001,006,base,021,28,7,7,002,002,1.0133359079820663,57.78874719275223,003,2,32,32,relu,relu,adam,0.005,mse,50
001,006,base,022,28,7,14,002,002,3.719185127106381,59.288509587834646,003,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,023,28,7,21,002,002,0.8490311388548447,60.36403804632605,003,1,32,0,relu,none,adam,0.002,mse,25
001,006,base,024,28,7,28,002,002,0.7708704598750488,60.91310749181685,003,1,32,0,relu,none,adam,0.002,mse,50
001,006,base,025,28,7,35,002,002,0.810919737628662,62.05536359782799,003,1,64,0,relu,none,adam,0.002,mse,50
001,006,base,001,0,7,7,002,003,10.133008172566543,10.015933286125211,003,1,16,0,relu,none,adam,0.005,mse,25
001,006,base,002,0,7,14,002,003,11.446950549852817,11.702013360699539,003,1,16,0,relu,none,adam,0.002,mse,50
001,006,base,003,0,7,21,002,003,13.336210829535617,12.659213038818978,003,1,16,0,relu,none,adam,0.001,mse,50
001,006,base,004,0,7,28,002,003,12.975387859317955,12.92648601615899,003,1,32,0,relu,none,adam,5e-4,mse,50
001,006,base,005,0,7,35,002,003,14.27062223877543,12.237869920762474,003,1,64,0,relu,none,adam,5e-4,mse,10
001,006,base,006,7,7,7,002,003,16.509462690088462,11.728722749956534,003,1,16,0,relu,none,adam,0.002,mse,50
001,006,base,007,7,7,14,002,003,17.71168363320732,14.042712325896881,003,1,16,0,relu,none,adam,0.002,mse,50
001,006,base,008,7,7,21,002,003,18.615248638716448,14.992152067174835,003,2,16,16,relu,relu,adam,0.002,mse,50
001,006,base,009,7,7,28,002,003,19.714756198447915,13.82713598407629,003,1,16,0,relu,none,adam,5e-4,mse,50
001,006,base,010,7,7,35,002,003,19.18883695495212,12.864044558510876,003,1,32,0,relu,none,adam,0.001,mse,10
001,006,base,011,14,7,7,002,003,20.354066973774792,12.808867817219625,003,1,16,0,relu,none,adam,0.005,mse,50
001,006,base,012,14,7,14,002,003,23.90308897903743,13.798045002536435,003,1,32,0,relu,none,adam,0.001,mse,50
001,006,base,013,14,7,21,002,003,27.284037206736702,12.95607339527486,003,1,16,0,relu,none,adam,5e-4,mse,10
001,006,base,014,14,7,28,002,003,23.551034923813965,11.68715904557898,003,1,16,0,relu,none,adam,0.001,mse,25
001,006,base,015,14,7,35,002,003,23.590295140610475,11.672433066354364,003,1,32,0,relu,none,adam,0.001,mse,10
