number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,006,base,010,7,7,35,002,002,3.79229765662022e-4,51.591701659149095,006,100,0.5,0,6,1,10,1,1,1,1,1,0
001,006,base,011,14,7,7,002,002,8.887625128975385e-4,49.67061780417365,006,200,0.5,0,3,1,5,1,1,1,1,1,0
001,006,base,012,14,7,14,002,002,0.901446684697149,51.7968955803975,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,006,base,013,14,7,21,002,002,0.6742817225318878,56.36172618283917,006,10,0.7,0,3,1,0,1,1,1,1,1,0
001,006,base,014,14,7,28,002,002,5.909150831407839e-4,57.17232761443353,006,200,0.1,0,6,1,10,1,1,1,1,1,0
001,006,base,015,14,7,35,002,002,3.2745835184428134e-4,59.17413997915962,006,50,0.7,0,8,1,0,1,1,1,1,1,0
001,006,base,016,21,7,7,002,002,1.2030536766547562,55.416713632556664,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,006,base,017,21,7,14,002,002,0.6449640078102448,58.468282167470576,006,25,0.3,0,3,1,15,1,1,1,1,1,0
001,006,base,018,21,7,21,002,002,3.890330456403171e-4,60.07698671457958,006,50,0.7,0,7,1,10,1,1,1,1,1,0
001,006,base,019,21,7,28,002,002,0.06561018823035518,62.059510615760274,006,50,0.3,0,3,1,0,1,1,1,1,1,0
001,006,base,020,21,7,35,002,002,3.803203466219814e-4,62.82156684621858,006,100,0.5,0,7,1,5,1,1,1,1,1,0
001,006,base,021,28,7,7,002,002,0.004352072632424729,58.42720170973436,006,100,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,022,28,7,14,002,002,5.18246124259064e-4,60.388340991462364,006,100,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,023,28,7,21,002,002,6.039980924457615e-4,64.46992339871692,006,100,0.3,0,4,1,5,1,1,1,1,1,0
001,006,base,024,28,7,28,002,002,3.834390987090384e-4,63.703760997643954,006,100,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,025,28,7,35,002,002,4.5597755261935185e-4,64.03299432815624,006,200,0.1,0,7,1,5,1,1,1,1,1,0
001,006,base,001,0,7,7,002,003,10.451703438329202,11.95083165057532,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,002,0,7,14,002,003,10.211105393307403,12.13857149354432,006,25,0.1,0,4,1,25,1,1,1,1,1,0
001,006,base,003,0,7,21,002,003,10.570012991527411,12.11174918779739,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,004,0,7,28,002,003,10.522403299574107,11.50108142154162,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,005,0,7,35,002,003,10.687789792867443,13.013359815032404,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,006,7,7,7,002,003,17.053820225469217,14.345372136252493,006,10,0.3,0,4,1,15,1,1,1,1,1,0
001,006,base,007,7,7,14,002,003,16.833336401495384,14.30960514441046,006,10,0.3,0,8,1,15,1,1,1,1,1,0
001,006,base,008,7,7,21,002,003,20.69163083736669,14.258515340965003,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,009,7,7,28,002,003,20.935048895724375,14.238406603625943,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,010,7,7,35,002,003,21.197558214188426,14.432880978616767,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,011,14,7,7,002,003,21.553080360059212,10.243525462708496,006,10,0.7,0,8,1,5,1,1,1,1,1,0
001,006,base,012,14,7,14,002,003,20.91090330848246,10.735678217061961,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,006,base,013,14,7,21,002,003,22.41501785509275,10.798208167938947,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,014,14,7,28,002,003,24.886066066606134,10.832954573707044,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,006,base,015,14,7,35,002,003,22.735177756838215,10.86117590336489,006,10,0.7,0,5,1,5,1,1,1,1,1,0
001,006,base,016,21,7,7,002,003,24.52058410151484,8.436966356075056,006,10,0.3,0,4,1,10,1,1,1,1,1,0
001,006,base,017,21,7,14,002,003,24.681706215022377,8.573971179451345,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,006,base,018,21,7,21,002,003,24.998769479951257,8.171677522272196,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,006,base,019,21,7,28,002,003,25.366779194578513,8.749276954992562,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,006,base,020,21,7,35,002,003,18.90954057751259,14.295049643243939,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,021,28,7,7,002,003,27.53909731961527,7.869920812591499,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,006,base,022,28,7,14,002,003,27.415141858402077,7.301047712242948,006,10,0.5,0,5,1,5,1,1,1,1,1,0
001,006,base,023,28,7,21,002,003,27.72076802897689,7.400824023833642,006,10,0.5,0,7,1,5,1,1,1,1,1,0
001,006,base,024,28,7,28,002,003,23.40418463577897,11.24279966563603,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,025,28,7,35,002,003,15.665030704248556,12.86570959664111,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,001,0,7,7,002,004,22.150133805061248,8.68905219116045,006,10,0.3,0,7,1,10,1,1,1,1,1,0
001,006,base,002,0,7,14,002,004,22.482125572850904,8.318286922688614,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,006,base,003,0,7,21,002,004,22.596552320379757,8.55759341495958,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,006,base,004,0,7,28,002,004,22.86314210517764,8.357025033975818,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,006,base,005,0,7,35,002,004,22.967344499747792,8.453193112708993,006,10,0.3,0,8,1,10,1,1,1,1,1,0
001,006,base,006,7,7,7,002,004,24.924596554212922,10.563521291485603,006,50,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,007,7,7,14,002,004,25.09253671204814,10.648585790483017,006,25,0.1,0,6,1,10,1,1,1,1,1,0
001,006,base,008,7,7,21,002,004,25.433624611211837,10.491895957221603,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,009,7,7,28,002,004,25.660927602704778,10.235407002009596,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,010,7,7,35,002,004,25.81623993636247,10.099879937702676,006,50,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,011,14,7,7,002,004,27.980605184807267,11.382492334389262,006,10,0.1,0,4,1,20,1,1,1,1,1,0
001,006,base,012,14,7,14,002,004,30.784170986055358,11.56236538902944,006,10,0.3,0,4,1,5,1,1,1,1,1,0
001,006,base,013,14,7,21,002,004,31.057510119709992,11.495875152151049,006,10,0.3,0,3,1,5,1,1,1,1,1,0
001,006,base,014,14,7,28,002,004,31.239013818872767,11.449082756251682,006,10,0.3,0,5,1,5,1,1,1,1,1,0
001,006,base,015,14,7,35,002,004,31.577157125150404,11.464800811369628,006,10,0.3,0,4,1,5,1,1,1,1,1,0
001,006,base,016,21,7,7,002,004,30.794077017301294,10.341153599331852,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,006,base,017,21,7,14,002,004,31.16028936160289,10.389419830659664,006,10,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,018,21,7,21,002,004,31.299792532405665,10.58831483140956,006,10,0.3,0,7,1,5,1,1,1,1,1,0
001,006,base,019,21,7,28,002,004,31.71553932199054,10.558494217642732,006,10,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,020,21,7,35,002,004,32.04790984074789,10.552604902941706,006,10,0.1,0,3,1,15,1,1,1,1,1,0
001,006,base,021,28,7,7,002,004,31.0791001239448,10.475732407061225,006,10,0.1,0,7,1,15,1,1,1,1,1,0
001,006,base,022,28,7,14,002,004,32.866449486394856,10.734343566919952,006,25,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,023,28,7,21,002,004,33.14410418215069,10.727056084276406,006,25,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,024,28,7,28,002,004,33.49609229405938,10.774871613189845,006,25,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,025,28,7,35,002,004,33.85097738982219,10.740350610393664,006,25,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,001,0,7,7,002,005,16.543008408084425,7.085997779238354,006,25,0.3,0,7,1,5,1,1,1,1,1,0
001,006,base,002,0,7,14,002,005,17.097861656822985,7.550941950916492,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,006,base,003,0,7,21,002,005,17.019401080804936,7.320304042757391,006,25,0.3,0,4,1,5,1,1,1,1,1,0
001,006,base,004,0,7,28,002,005,17.34246048388898,7.55198838172164,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,006,base,005,0,7,35,002,005,17.096003801978316,7.450730433465219,006,25,0.3,0,5,1,5,1,1,1,1,1,0
001,006,base,006,7,7,7,002,005,20.56299699751126,10.140542825080875,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,006,base,007,7,7,14,002,005,20.68511300892223,10.19435592987801,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,006,base,008,7,7,21,002,005,18.87577876597436,10.055206520328852,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,009,7,7,28,002,005,18.961727904970935,9.937232901519014,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,010,7,7,35,002,005,18.81036321321029,9.725535038760091,006,10,0.7,0,4,1,5,1,1,1,1,1,0
001,006,base,011,14,7,7,002,005,17.01363631571912,12.137480382744242,006,25,0.1,0,8,1,15,1,1,1,1,1,0
001,006,base,012,14,7,14,002,005,23.069198539232147,12.000224261869674,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,006,base,013,14,7,21,002,005,23.108731467242787,11.790504479019015,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,014,14,7,28,002,005,23.059586216361993,11.737463362190692,006,10,0.5,0,5,1,5,1,1,1,1,1,0
001,006,base,015,14,7,35,002,005,23.265946580099925,11.889756610032139,006,50,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,016,21,7,7,002,005,23.49628085982577,12.59691820239452,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,017,21,7,14,002,005,23.570338896214643,12.683920044338905,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,018,21,7,21,002,005,18.764894432020704,12.5878073274892,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,006,base,019,21,7,28,002,005,18.822521541625893,12.604018944439254,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,006,base,020,21,7,35,002,005,18.154689020543533,11.804187070951004,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,006,base,021,28,7,7,002,005,23.977817814256095,13.778987847298653,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,022,28,7,14,002,005,19.538568758912124,13.252430525349084,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,006,base,023,28,7,21,002,005,16.38921478123238,11.66291386413085,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,006,base,024,28,7,28,002,005,19.578780707871562,12.339171286622971,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,006,base,025,28,7,35,002,005,21.561269002744318,13.278496071261847,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,001,0,7,7,002,006,4.374733033310957,11.419299551297916,006,50,0.3,0,3,1,15,1,1,1,1,1,0
001,006,base,002,0,7,14,002,006,2.422173871756373,11.487096255832768,006,25,0.5,0,4,1,25,1,1,1,1,1,0
001,006,base,003,0,7,21,002,006,8.411412168423729,12.024866372365835,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,006,base,004,0,7,28,002,006,2.205327644315157,11.976623050517341,006,200,0.1,0,3,1,20,1,1,1,1,1,0
001,006,base,005,0,7,35,002,006,0.17107953165587206,11.7376710190299,006,50,0.5,0,5,1,15,1,1,1,1,1,0
001,006,base,006,7,7,7,002,006,5.9766065302948075,17.16147872954905,006,150,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,007,7,7,14,002,006,4.385425114183718,16.93545813264416,006,100,0.1,0,4,1,20,1,1,1,1,1,0
001,006,base,008,7,7,21,002,006,6.02397487245216e-4,15.018967589564587,006,150,0.3,0,8,1,10,1,1,1,1,1,0
001,006,base,009,7,7,28,002,006,0.007080233950230658,13.803054160713645,006,200,0.1,0,8,1,20,1,1,1,1,1,0
001,006,base,010,7,7,35,002,006,0.050200934020175406,14.335017355466562,006,150,0.1,0,7,1,25,1,1,1,1,1,0
001,006,base,011,14,7,7,002,006,8.901896863912583,19.509238775668965,006,50,0.3,0,3,1,15,1,1,1,1,1,0
001,006,base,012,14,7,14,002,006,3.4693404816749616,18.073739039757523,006,200,0.1,0,4,1,10,1,1,1,1,1,0
001,006,base,013,14,7,21,002,006,0.04840605609458157,16.018834421946803,006,25,0.7,0,8,1,10,1,1,1,1,1,0
001,006,base,014,14,7,28,002,006,1.3705561547461451,15.686182267936873,006,200,0.3,0,3,1,5,1,1,1,1,1,0
001,006,base,015,14,7,35,002,006,1.2294137760318649,17.122434456496407,006,150,0.3,0,3,1,10,1,1,1,1,1,0
001,006,base,016,21,7,7,002,006,9.6705465483379,21.388998748448277,006,50,0.3,0,3,1,25,1,1,1,1,1,0
001,006,base,017,21,7,14,002,006,6.419685167449585,18.13140071607513,006,200,0.1,0,3,1,20,1,1,1,1,1,0
001,006,base,018,21,7,21,002,006,5.592126065526504,17.637012675826576,006,200,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,019,21,7,28,002,006,4.904563361174606,17.54594341715674,006,200,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,020,21,7,35,002,006,4.289539537399805,19.515204436741186,006,200,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,021,28,7,7,002,006,1.821296990592012,26.99598031492837,006,200,0.1,0,5,1,20,1,1,1,1,1,0
001,006,base,022,28,7,14,002,006,0.02945360735759458,25.598388476928793,006,200,0.1,0,7,1,25,1,1,1,1,1,0
001,006,base,023,28,7,21,002,006,1.2275533437872272,25.105692975897398,006,200,0.1,0,5,1,10,1,1,1,1,1,0
001,006,base,024,28,7,28,002,006,10.942088715629676,25.246030816976827,006,25,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,025,28,7,35,002,006,10.380192445857261,26.617995510669736,006,25,0.7,0,3,1,5,1,1,1,1,1,0
001,006,base,001,0,7,7,002,007,1.663560661265139,40.788907221350954,006,100,0.5,0,3,1,0,1,1,1,1,1,0
001,006,base,002,0,7,14,002,007,6.800518846259464,41.89470742097131,006,10,0.5,0,3,1,0,1,1,1,1,1,0
001,006,base,003,0,7,21,002,007,7.673994133948471,45.122612366965775,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,006,base,004,0,7,28,002,007,1.3856718432528448,38.529354165089906,006,50,0.7,0,3,1,0,1,1,1,1,1,0
001,006,base,005,0,7,35,002,007,3.5848456635544097,41.30692998065266,006,25,0.7,0,3,1,20,1,1,1,1,1,0
001,006,base,006,7,7,7,002,007,6.10633273035342,40.56871807481365,006,25,0.7,0,3,1,20,1,1,1,1,1,0
001,006,base,007,7,7,14,002,007,2.8794223450328182,45.506595268663816,006,50,0.7,0,3,1,25,1,1,1,1,1,0
001,006,base,008,7,7,21,002,007,0.06437281668762651,39.616286846106775,006,200,0.7,0,3,1,0,1,1,1,1,1,0
001,006,base,009,7,7,28,002,007,0.12505602878122526,44.22367367480078,006,200,0.5,0,3,1,25,1,1,1,1,1,0
001,006,base,010,7,7,35,002,007,4.296923458668118,47.172321707316215,006,25,0.7,0,3,1,25,1,1,1,1,1,0
001,006,base,011,14,7,7,002,007,5.578309201486958,52.39576284410432,006,50,0.7,0,3,1,25,1,1,1,1,1,0
001,006,base,012,14,7,14,002,007,2.6110644808060526,54.62485201718949,006,150,0.3,0,3,1,25,1,1,1,1,1,0
001,006,base,013,14,7,21,002,007,9.610917856638892,56.892023952258924,006,25,0.3,0,3,1,20,1,1,1,1,1,0
001,006,base,014,14,7,28,002,007,6.083762001623097,52.047534305242095,006,25,0.7,0,3,1,25,1,1,1,1,1,0
001,006,base,015,14,7,35,002,007,10.203309612110743,57.28234995330058,006,10,0.7,0,3,1,25,1,1,1,1,1,0
001,006,base,016,21,7,7,002,007,13.859862495897781,65.95433693760094,006,10,0.7,0,3,1,0,1,1,1,1,1,0
001,006,base,017,21,7,14,002,007,4.134234363736819,63.43017892332615,006,50,0.7,0,3,1,0,1,1,1,1,1,0
001,006,base,018,21,7,21,002,007,9.398733866959411,70.38652814290681,006,25,0.5,0,3,1,20,1,1,1,1,1,0
001,006,base,019,21,7,28,002,007,0.003167403565443688,69.72191327683959,006,200,0.5,0,4,1,20,1,1,1,1,1,0
001,006,base,020,21,7,35,002,007,0.03151668915057296,64.39046378829687,006,200,0.7,0,3,1,20,1,1,1,1,1,0
001,006,base,021,28,7,7,002,007,4.889374221941532,75.63914070501596,006,150,0.3,0,3,1,15,1,1,1,1,1,0
001,006,base,022,28,7,14,002,007,10.180507871236454,76.57295663553356,006,25,0.5,0,3,1,20,1,1,1,1,1,0
001,006,base,023,28,7,21,002,007,15.297205863596732,81.676680725564,006,10,0.5,0,3,1,15,1,1,1,1,1,0
001,006,base,024,28,7,28,002,007,10.998453895630197,76.93883595050117,006,10,0.5,0,4,1,20,1,1,1,1,1,0
001,006,base,025,28,7,35,002,007,0.14863650777547543,74.6348600989791,006,25,0.7,0,6,1,0,1,1,1,1,1,0
001,006,base,001,0,7,7,002,008,5.718969139204629,17.650702707001578,006,50,0.1,0,4,1,0,1,1,1,1,1,0
001,006,base,002,0,7,14,002,008,0.9382512673208262,17.818044366943994,006,50,0.1,0,8,1,0,1,1,1,1,1,0
001,006,base,003,0,7,21,002,008,1.1679439084041705,17.820358389667728,006,50,0.1,0,7,1,0,1,1,1,1,1,0
001,006,base,004,0,7,28,002,008,1.0259239237801507,17.726220262480307,006,50,0.1,0,7,1,0,1,1,1,1,1,0
001,006,base,005,0,7,35,002,008,0.021266273711414412,17.735081264571207,006,150,0.1,0,8,1,0,1,1,1,1,1,0
001,006,base,006,7,7,7,002,008,6.395745281016446,28.580717599653127,006,25,0.1,0,7,1,0,1,1,1,1,1,0
001,006,base,007,7,7,14,002,008,6.730828813985531,27.23194807425259,006,25,0.1,0,6,1,0,1,1,1,1,1,0
001,006,base,008,7,7,21,002,008,6.284499506761323,25.64939266600222,006,25,0.1,0,6,1,0,1,1,1,1,1,0
001,006,base,009,7,7,28,002,008,5.110959142642771,26.111609330160476,006,25,0.1,0,7,1,0,1,1,1,1,1,0
001,006,base,010,7,7,35,002,008,4.79119212599238,25.68183863685548,006,25,0.1,0,8,1,0,1,1,1,1,1,0
001,006,base,011,14,7,7,002,008,22.55309086642554,32.01233291061521,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,012,14,7,14,002,008,21.444619432932996,31.978495670932638,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,006,base,013,14,7,21,002,008,19.09903317602407,31.61924813914965,006,10,0.1,0,6,1,0,1,1,1,1,1,0
001,006,base,014,14,7,28,002,008,18.123717612872287,31.97227620561121,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,006,base,015,14,7,35,002,008,0.0392533234923094,31.751604124975778,006,50,0.7,0,6,1,10,1,1,1,1,1,0
001,006,base,016,21,7,7,002,008,22.376389266752387,28.07036639506354,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,006,base,017,21,7,14,002,008,21.065403275372862,28.219576284518013,006,50,0.1,0,4,1,10,1,1,1,1,1,0
001,006,base,018,21,7,21,002,008,16.26523251484418,27.6118982730935,006,25,0.1,0,7,1,25,1,1,1,1,1,0
001,006,base,019,21,7,28,002,008,16.039753209194156,27.502915366041172,006,25,0.1,0,7,1,25,1,1,1,1,1,0
001,006,base,020,21,7,35,002,008,13.32509206822995,27.510920113431066,006,25,0.3,0,5,1,10,1,1,1,1,1,0
001,006,base,021,28,7,7,002,008,21.51225936524167,20.627957412867424,006,10,0.3,0,7,1,15,1,1,1,1,1,0
001,006,base,022,28,7,14,002,008,23.94356370047034,20.87319061234717,006,10,0.3,0,4,1,15,1,1,1,1,1,0
001,006,base,023,28,7,21,002,008,23.563970780340913,20.599749802031923,006,10,0.3,0,4,1,15,1,1,1,1,1,0
001,006,base,024,28,7,28,002,008,16.50485816110483,20.770140973736076,006,25,0.1,0,7,1,25,1,1,1,1,1,0
001,006,base,025,28,7,35,002,008,18.44134684742034,20.208895078803238,006,10,0.3,0,5,1,20,1,1,1,1,1,0
001,006,base,001,0,7,7,002,009,15.608821092083584,13.826449275124316,006,50,0.3,0,4,1,5,1,1,1,1,1,0
001,006,base,002,0,7,14,002,009,15.261431844424374,13.77774270476364,006,50,0.3,0,5,1,5,1,1,1,1,1,0
001,006,base,003,0,7,21,002,009,15.470020859689054,13.63872631500236,006,25,0.3,0,5,1,10,1,1,1,1,1,0
001,006,base,004,0,7,28,002,009,15.524841171013822,13.12204036038167,006,50,0.3,0,4,1,5,1,1,1,1,1,0
001,006,base,005,0,7,35,002,009,15.330328596461552,13.076785955019687,006,150,0.1,0,5,1,5,1,1,1,1,1,0
001,006,base,006,7,7,7,002,009,19.65905391956378,19.05182353263568,006,25,0.5,0,7,1,5,1,1,1,1,1,0
001,006,base,007,7,7,14,002,009,19.740309869203745,17.967759302687387,006,25,0.5,0,6,1,5,1,1,1,1,1,0
001,006,base,008,7,7,21,002,009,17.32052356955924,18.332642377337315,006,10,0.7,0,7,1,10,1,1,1,1,1,0
001,006,base,009,7,7,28,002,009,19.622027294506072,17.963697321408027,006,25,0.5,0,8,1,5,1,1,1,1,1,0
001,006,base,010,7,7,35,002,009,20.07850496812693,17.89523500760428,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,006,base,011,14,7,7,002,009,26.648397795885884,21.351458546650022,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,006,base,012,14,7,14,002,009,25.476831327529585,21.076178346123783,006,100,0.1,0,4,1,5,1,1,1,1,1,0
001,006,base,013,14,7,21,002,009,26.040757349890345,20.78050209210738,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,014,14,7,28,002,009,1.5854156785392564,19.489082851633885,006,200,0.3,0,3,1,20,1,1,1,1,1,0
001,006,base,015,14,7,35,002,009,6.478544565255943,19.760485316185733,006,200,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,016,21,7,7,002,009,25.307515075508295,21.775825549486452,006,100,0.1,0,6,1,5,1,1,1,1,1,0
001,006,base,017,21,7,14,002,009,25.45559259044135,21.168683576453713,006,10,0.5,0,6,1,10,1,1,1,1,1,0
001,006,base,018,21,7,21,002,009,24.821503725451812,22.084200712070775,006,50,0.1,0,7,1,10,1,1,1,1,1,0
001,006,base,019,21,7,28,002,009,24.99166499699125,22.20008815243729,006,10,0.5,0,8,1,10,1,1,1,1,1,0
