number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,000,age,003,0,7,21,002,009,001,10.539096973692406,14.942512544508913
001,000,age,003,0,7,21,002,010,001,10.928469962449112,10.44421905300869
001,000,age,003,0,7,21,002,011,001,10.792424614010018,6.731733299861496
001,000,age,003,0,7,21,002,012,001,10.581637863742678,8.026696315289668
001,000,age,004,0,7,28,002,001,001,2.6936793001057632e-14,15.846610158851325
001,000,age,004,0,7,28,002,002,001,0.8000347194025367,33.12428460718262
001,000,age,004,0,7,28,002,003,001,4.573279001980217,35.82993367967688
001,000,age,004,0,7,28,002,004,001,5.913053849570288,19.347919592689998
001,000,age,004,0,7,28,002,005,001,7.704962163757199,11.000041324317046
001,000,age,004,0,7,28,002,006,001,7.828675028960852,13.102133634814605
001,000,age,004,0,7,28,002,007,001,8.273419060234142,21.099037350212708
001,000,age,004,0,7,28,002,008,001,9.113376067967637,24.540889180926925
001,000,age,004,0,7,28,002,009,001,10.233141657656004,15.761862963077096
001,000,age,004,0,7,28,002,010,001,10.70512063544466,10.851151131757383
001,000,age,004,0,7,28,002,011,001,10.590775135680982,6.993678691853352
001,000,age,004,0,7,28,002,012,001,10.398305241255676,8.253341364963955
001,000,age,005,0,7,35,002,001,001,6.586912798964705e-14,48.822079764618614
001,000,age,005,0,7,35,002,002,001,1.639648302019162e-11,9034.928441697317
001,000,age,005,0,7,35,002,003,001,3.6390505075752357,59.67525993827916
001,000,age,005,0,7,35,002,004,001,5.047800654365524,20.261481935719846
001,000,age,005,0,7,35,002,005,001,7.2716876659284555,12.574006994447277
001,000,age,005,0,7,35,002,006,001,7.624625161344999,13.41079094868487
001,000,age,005,0,7,35,002,007,001,8.037556852779927,23.999062997372036
001,000,age,005,0,7,35,002,008,001,8.7983358163349,22.075866820023816
001,000,age,005,0,7,35,002,009,001,9.751060998299925,17.059583367009857
001,000,age,005,0,7,35,002,010,001,10.407764987138208,11.504279209234483
001,000,age,005,0,7,35,002,011,001,10.339300562586695,6.420515535866702
001,000,age,005,0,7,35,002,012,001,10.152433263333624,8.199699196359353
001,000,age,006,7,7,7,002,001,001,7.646088393153056,12.82655356665894
001,000,age,006,7,7,7,002,002,001,6.743537175982493,32.051798714227004
001,000,age,006,7,7,7,002,003,001,12.241003977356673,24.679701129741968
001,000,age,006,7,7,7,002,004,001,12.93487462367984,13.329292855263718
001,000,age,006,7,7,7,002,005,001,12.678293294881357,12.626825373348698
001,000,age,006,7,7,7,002,006,001,12.430775212081251,16.71115987791068
001,000,age,006,7,7,7,002,007,001,12.825415433332207,29.228434239031422
001,000,age,006,7,7,7,002,008,001,14.569432319990737,36.800666221784454
001,000,age,006,7,7,7,002,009,001,17.10123819594843,19.851624618447293
001,000,age,006,7,7,7,002,010,001,17.361797790102905,13.820421493184405
001,000,age,006,7,7,7,002,011,001,16.874701768106114,6.759778249005792
001,000,age,006,7,7,7,002,012,001,16.477457237172562,9.196260760886775
001,000,age,007,7,7,14,002,001,001,7.808216313868117e-14,47.30575072211412
001,000,age,007,7,7,14,002,002,001,5.298987846904901,30.24627407384458
001,000,age,007,7,7,14,002,003,001,9.983385940119508,39.14239747518839
001,000,age,007,7,7,14,002,004,001,11.432095805035695,20.235612261002142
001,000,age,007,7,7,14,002,005,001,12.24028582356415,12.900379076377703
001,000,age,007,7,7,14,002,006,001,12.068090875650254,16.537370711327387
001,000,age,007,7,7,14,002,007,001,12.385352608628299,28.365181976218985
001,000,age,007,7,7,14,002,008,001,14.096057049901221,34.776670335886
001,000,age,007,7,7,14,002,009,001,16.572253250316603,20.473486396468754
001,000,age,007,7,7,14,002,010,001,16.909698815404894,14.214488105108591
001,000,age,007,7,7,14,002,011,001,16.495880148183414,7.735863851948286
001,000,age,007,7,7,14,002,012,001,16.122611261007684,9.86375580363631
001,000,age,008,7,7,21,002,001,001,1.905976519836581e-13,93.4365254025277
001,000,age,008,7,7,21,002,002,001,2.5291885649254673,26.029231289930088
001,000,age,008,7,7,21,002,003,001,8.73895232177833,43.436088202068134
001,000,age,008,7,7,21,002,004,001,10.25099705199513,22.16670656453898
001,000,age,008,7,7,21,002,005,001,11.535992055617308,13.979450750117127
001,000,age,008,7,7,21,002,006,001,11.49585791627171,15.837926739365507
001,000,age,008,7,7,21,002,007,001,11.80907009748311,31.659117778496046
001,000,age,008,7,7,21,002,008,001,13.47670029534536,31.99795460858829
001,000,age,008,7,7,21,002,009,001,15.837024260447846,21.465103854836702
001,000,age,008,7,7,21,002,010,001,16.37181666386553,13.758963005662796
001,000,age,008,7,7,21,002,011,001,15.919688679285416,7.534532116862947
001,000,age,008,7,7,21,002,012,001,15.563432576244626,9.762255250268693
001,000,age,009,7,7,28,002,001,001,1.576377073213523e-14,11.313159410407103
001,000,age,009,7,7,28,002,002,001,0.4885209416041303,30.497586837296588
001,000,age,009,7,7,28,002,003,001,7.5969267001266045,59.572255114346646
001,000,age,009,7,7,28,002,004,001,9.019905540806137,27.293612116180462
001,000,age,009,7,7,28,002,005,001,11.017897461643104,16.533202747776112
001,000,age,009,7,7,28,002,006,001,11.164969008102593,16.842731109149078
001,000,age,009,7,7,28,002,007,001,11.521252345887804,34.426371892336256
001,000,age,009,7,7,28,002,008,001,12.956405498612709,35.362379086373835
001,000,age,009,7,7,28,002,009,001,15.149010706648493,23.895854123353327
001,000,age,009,7,7,28,002,010,001,15.906019859165436,15.052284978042346
001,000,age,009,7,7,28,002,011,001,15.548520619067846,7.951813048906964
001,000,age,009,7,7,28,002,012,001,15.232602691807818,10.7772348098377
001,000,age,010,7,7,35,002,001,001,2.3884286233626975e-14,10.804910836148549
001,000,age,010,7,7,35,002,002,001,1.314917435155611e-13,142.23802699756894
001,000,age,010,7,7,35,002,003,001,6.197475661858083,139.65872076630208
001,000,age,010,7,7,35,002,004,001,7.816246997173746,29.368604530789963
001,000,age,010,7,7,35,002,005,001,10.250583155205831,19.55508338145144
001,000,age,010,7,7,35,002,006,001,10.798641784233189,17.68765760353561
001,000,age,010,7,7,35,002,007,001,11.257388430993391,41.43469103409776
001,000,age,010,7,7,35,002,008,001,12.463030849666444,38.14630876567372
001,000,age,010,7,7,35,002,009,001,14.41950109165853,26.18794908181206
001,000,age,010,7,7,35,002,010,001,15.450216234862285,17.254091602044856
001,000,age,010,7,7,35,002,011,001,15.308860149442836,7.746076019469972
001,000,age,010,7,7,35,002,012,001,14.987600084047962,10.865812293417175
001,000,age,011,14,7,7,002,001,001,8.166143212102197,18.525490593756956
001,000,age,011,14,7,7,002,002,001,8.125758722689275,49.90512820347128
001,000,age,011,14,7,7,002,003,001,17.868711324909828,24.487253907758337
001,000,age,011,14,7,7,002,004,001,17.759378658777337,12.684940809705234
001,000,age,011,14,7,7,002,005,001,16.47125662836545,13.469697119340681
001,000,age,011,14,7,7,002,006,001,15.793402029439108,21.82523049005884
001,000,age,011,14,7,7,002,007,001,16.162462356068087,46.937944124732105
001,000,age,011,14,7,7,002,008,001,18.258607550370325,53.6408287854401
001,000,age,011,14,7,7,002,009,001,21.978119765512687,22.447674542834456
001,000,age,011,14,7,7,002,010,001,22.04798053061726,16.25154278678544
001,000,age,011,14,7,7,002,011,001,21.215889698901492,6.192087580568133
001,000,age,011,14,7,7,002,012,001,20.711994321323278,12.831267892175525
001,000,age,012,14,7,14,002,001,001,4.924224580812796e-14,51.58936456869183
001,000,age,012,14,7,14,002,002,001,5.752359716710554,44.54952460548103
001,000,age,012,14,7,14,002,003,001,16.035450295986138,58.871980767874184
001,000,age,012,14,7,14,002,004,001,16.61962725549613,18.341202504373975
001,000,age,012,14,7,14,002,005,001,15.825954921075269,14.060954532246244
001,000,age,012,14,7,14,002,006,001,15.148840288353943,22.642795366835777
001,000,age,012,14,7,14,002,007,001,15.44973403153751,54.106454457384736
001,000,age,012,14,7,14,002,008,001,17.77531321257813,49.749262312378626
001,000,age,012,14,7,14,002,009,001,21.47623605941579,22.77102290065432
001,000,age,012,14,7,14,002,010,001,21.63400618681648,16.096595454694544
001,000,age,012,14,7,14,002,011,001,20.793753530881727,6.733678170288897
001,000,age,012,14,7,14,002,012,001,20.32120556786838,13.188231473445308
001,000,age,013,14,7,21,002,001,001,6.119167926845921e-14,34.199335511602676
001,000,age,013,14,7,21,002,002,001,2.1874225920284194,33.66050259180086
001,000,age,013,14,7,21,002,003,001,14.412642601034383,61.69765891390702
001,000,age,013,14,7,21,002,004,001,15.498587513780626,22.122638386946793
001,000,age,013,14,7,21,002,005,001,15.349499079238146,16.8378987434583
001,000,age,013,14,7,21,002,006,001,14.738197305246485,23.199351630456164
001,000,age,013,14,7,21,002,007,001,15.002148679517466,62.97320705175252
001,000,age,013,14,7,21,002,008,001,17.392760335443004,47.200317202786856
001,000,age,013,14,7,21,002,009,001,20.988867359702585,23.097197131581012
001,000,age,013,14,7,21,002,010,001,21.20932809257544,16.002957803749865
001,000,age,013,14,7,21,002,011,001,20.382006937663455,7.704752573424449
001,000,age,013,14,7,21,002,012,001,19.929592834772258,13.329589214209772
001,000,age,014,14,7,28,002,001,001,5.620854170678852e-13,132.84257776969534
001,000,age,014,14,7,28,002,002,001,0.3214374915118475,53.203487440038074
001,000,age,014,14,7,28,002,003,001,12.997280379663774,105.8306996642193
001,000,age,014,14,7,28,002,004,001,14.37724241804379,28.163052257230667
001,000,age,014,14,7,28,002,005,001,14.710997552945022,24.428548722260718
001,000,age,014,14,7,28,002,006,001,14.43760492490922,23.506153816454376
001,000,age,014,14,7,28,002,007,001,14.701984857534086,70.38008609643538
001,000,age,014,14,7,28,002,008,001,16.792555224831254,42.56631615091024
001,000,age,014,14,7,28,002,009,001,19.986171606746336,27.194161441987315
001,000,age,014,14,7,28,002,010,001,20.56985663069161,18.531359731828914
001,000,age,014,14,7,28,002,011,001,19.99347021385392,7.807990370798205
001,000,age,014,14,7,28,002,012,001,19.520713996044,14.305467567077311
001,000,age,015,14,7,35,002,001,001,1.4591686496072075e-14,10.372323118593629
001,000,age,015,14,7,35,002,002,001,1.951180313054833e-13,264.4721497456052
001,000,age,015,14,7,35,002,003,001,11.79382949185057,206.80722303704516
001,000,age,015,14,7,35,002,004,001,13.172388559743338,40.24697969684901
001,000,age,015,14,7,35,002,005,001,14.00353970544126,29.761123476939275
001,000,age,015,14,7,35,002,006,001,13.999180726892316,24.187772727933147
001,000,age,015,14,7,35,002,007,001,14.395131809834634,80.27979067609438
001,000,age,015,14,7,35,002,008,001,16.600290089888183,42.17520241320283
001,000,age,015,14,7,35,002,009,001,19.144123754530405,30.838089190265467
001,000,age,015,14,7,35,002,010,001,20.07287299747963,22.408938031221638
001,000,age,015,14,7,35,002,011,001,19.799670255122543,8.820576718723824
001,000,age,015,14,7,35,002,012,001,19.348025069354424,14.28410988069918
001,000,age,016,21,7,7,002,001,001,5.23316324831862,20.719085095638576
001,000,age,016,21,7,7,002,002,001,7.604273476649921,60.02660856397975
001,000,age,016,21,7,7,002,003,001,20.76842396352619,34.3535154687724
001,000,age,016,21,7,7,002,004,001,20.47884355184755,14.551204860367022
001,000,age,016,21,7,7,002,005,001,18.935952909884964,14.66388610022135
001,000,age,016,21,7,7,002,006,001,18.039181566487603,27.914030664268427
001,000,age,016,21,7,7,002,007,001,18.608726378126928,91.28488889569623
001,000,age,016,21,7,7,002,008,001,21.909162081515284,67.21435809614292
001,000,age,016,21,7,7,002,009,001,25.708222326505993,24.36104344364431
001,000,age,016,21,7,7,002,010,001,25.61967152035668,17.946383151014786
001,000,age,016,21,7,7,002,011,001,24.522277382911465,6.5379678774545695
001,000,age,016,21,7,7,002,012,001,23.93664164801158,15.621986797909559
001,000,age,017,21,7,14,002,001,001,6.878039329200504e-14,72.77983475387617
001,000,age,017,21,7,14,002,002,001,4.787488101026168,58.406031145671214
001,000,age,017,21,7,14,002,003,001,19.525064497064697,62.403324727437045
001,000,age,017,21,7,14,002,004,001,19.834646088233434,17.043278870479917
001,000,age,017,21,7,14,002,005,001,18.535912901068748,16.366611842971114
001,000,age,017,21,7,14,002,006,001,17.614251185970907,28.732790146978544
001,000,age,017,21,7,14,002,007,001,18.017228644378164,100.4031457825507
001,000,age,017,21,7,14,002,008,001,21.158863220377103,74.61614450068555
001,000,age,017,21,7,14,002,009,001,25.353345343007263,24.182865348723517
001,000,age,017,21,7,14,002,010,001,25.27828088343678,18.13611204801485
001,000,age,017,21,7,14,002,011,001,24.184729303505428,7.51317614394047
001,000,age,017,21,7,14,002,012,001,23.648515989773454,16.22142640427929
001,000,age,018,21,7,21,002,001,001,2.5418679741094016e-14,12.294938425042416
001,000,age,018,21,7,21,002,002,001,1.9384745022870644,53.44418281640699
001,000,age,018,21,7,21,002,003,001,18.266217297968613,78.69372359855855
001,000,age,018,21,7,21,002,004,001,18.839050234657215,21.53500947609867
001,000,age,018,21,7,21,002,005,001,18.072341574629526,22.003982738094727
001,000,age,018,21,7,21,002,006,001,17.306581137220565,28.952914210500474
001,000,age,018,21,7,21,002,007,001,17.651383662236253,111.10441688676482
001,000,age,018,21,7,21,002,008,001,20.664481428964596,68.33479432055621
001,000,age,018,21,7,21,002,009,001,24.59769997376597,24.6574494134283
001,000,age,018,21,7,21,002,010,001,24.672103276488965,18.65191419012321
001,000,age,018,21,7,21,002,011,001,23.66453843294193,6.821600972669506
001,000,age,018,21,7,21,002,012,001,23.099795215536687,16.646609946675735
001,000,age,019,21,7,28,002,001,001,1.4703445934077855e-14,9.32974756356553
001,000,age,019,21,7,28,002,002,001,2.0052248751434938e-13,278.4229568501546
001,000,age,019,21,7,28,002,003,001,17.162037867800464,133.56013743632136
001,000,age,019,21,7,28,002,004,001,17.5935289372642,35.58584196090999
001,000,age,019,21,7,28,002,005,001,17.448921497695576,34.41880729712
001,000,age,019,21,7,28,002,006,001,17.061489262683942,30.11188556692243
001,000,age,019,21,7,28,002,007,001,17.48516288289046,121.47718415408606
001,000,age,019,21,7,28,002,008,001,20.283833780049644,62.35632084369689
001,000,age,019,21,7,28,002,009,001,23.38811819367715,30.59657487617624
001,000,age,019,21,7,28,002,010,001,24.00320239242969,23.103047255339714
001,000,age,019,21,7,28,002,011,001,23.291496184213383,8.116321821105696
001,000,age,019,21,7,28,002,012,001,22.756855642106917,16.770558555824906
001,000,age,020,21,7,35,002,001,001,1.3179173697066863e-14,4.918422168971403
001,000,age,020,21,7,35,002,002,001,1.9982265581348332e-13,148.52133270954127
001,000,age,020,21,7,35,002,003,001,15.585329961493605,301.879872099889
001,000,age,020,21,7,35,002,004,001,16.55036891471177,46.05153921539996
001,000,age,020,21,7,35,002,005,001,16.794737214426846,37.78488485448782
001,000,age,020,21,7,35,002,006,001,16.59455191699003,30.766738359266984
001,000,age,020,21,7,35,002,007,001,17.032972181589045,133.99450937139554
001,000,age,020,21,7,35,002,008,001,19.90404652151516,75.71327668350236
001,000,age,020,21,7,35,002,009,001,22.239404277555934,36.53328439021137
001,000,age,020,21,7,35,002,010,001,23.289904428896303,28.71717023747804
001,000,age,020,21,7,35,002,011,001,22.928156055105113,9.320254184834495
001,000,age,020,21,7,35,002,012,001,22.47723636081118,16.96462714157779
001,000,age,021,28,7,7,002,001,001,4.6061251407354735,15.425141997874656
001,000,age,021,28,7,7,002,002,001,5.957119402388995,66.015257732916
001,000,age,021,28,7,7,002,003,001,23.09449627440222,30.084111008197606
001,000,age,021,28,7,7,002,004,001,22.3510579232163,14.96543656015313
001,000,age,021,28,7,7,002,005,001,20.697694747580726,15.04038575150005
001,000,age,021,28,7,7,002,006,001,19.584207265506315,35.25529585165039
001,000,age,021,28,7,7,002,007,001,20.042124400700537,109.01937377681342
001,000,age,021,28,7,7,002,008,001,23.927069371603665,90.27353146138424
001,000,age,021,28,7,7,002,009,001,28.166381787745046,23.982306099114112
001,000,age,021,28,7,7,002,010,001,27.809455418665266,19.64360956731698
001,000,age,021,28,7,7,002,011,001,26.621088277997213,8.962032682396705
001,000,age,021,28,7,7,002,012,001,26.02990002534969,19.11594795722068
001,000,age,022,28,7,14,002,001,001,2.9637925019625245e-13,153.24225994144848
001,000,age,022,28,7,14,002,002,001,3.202876072281253,61.47922945008912
001,000,age,022,28,7,14,002,003,001,21.970628025546063,58.19299746913312
001,000,age,022,28,7,14,002,004,001,21.412477219372125,14.982930131739279
001,000,age,022,28,7,14,002,005,001,19.949782794487678,19.23058359292082
001,000,age,022,28,7,14,002,006,001,19.015945240034966,37.23933534484098
001,000,age,022,28,7,14,002,007,001,19.356278831991627,127.34718787891985
001,000,age,022,28,7,14,002,008,001,23.20809800903539,93.63825277689308
001,000,age,022,28,7,14,002,009,001,27.316137460736723,22.990877174149386
001,000,age,022,28,7,14,002,010,001,27.076213507017002,21.572951880845967
001,000,age,022,28,7,14,002,011,001,26.02285641799384,8.888221399274007
001,000,age,022,28,7,14,002,012,001,25.4636621842937,20.185704180103045
001,000,age,023,28,7,21,002,001,001,7.12835480161262e-15,9.242772680439789
001,000,age,023,28,7,21,002,002,001,1.0615425593284586,44.92491699961127
001,000,age,023,28,7,21,002,003,001,21.181514234102334,91.18391742488686
001,000,age,023,28,7,21,002,004,001,20.44932780312712,21.878340470812205
001,000,age,023,28,7,21,002,005,001,19.492972070065726,28.327281087145114
001,000,age,023,28,7,21,002,006,001,18.724242907682296,38.67393802660729
001,000,age,023,28,7,21,002,007,001,19.14340161272962,134.53711123298993
001,000,age,023,28,7,21,002,008,001,22.851715188970598,90.82705099283652
001,000,age,023,28,7,21,002,009,001,26.28100084811538,25.762919272985638
001,000,age,023,28,7,21,002,010,001,26.322745606247576,24.26081599587027
001,000,age,023,28,7,21,002,011,001,25.452186788640212,8.319508198253681
001,000,age,023,28,7,21,002,012,001,24.914568860073118,19.951751866485505
001,000,age,024,28,7,28,002,001,001,5.711123640804848e-15,8.384566015374947
001,000,age,024,28,7,28,002,002,001,1.4473973458330418e-13,264.66011023846835
001,000,age,024,28,7,28,002,003,001,20.429459156305647,157.149612317553
001,000,age,024,28,7,28,002,004,001,19.430495801583167,34.66017749324861
001,000,age,024,28,7,28,002,005,001,18.893740463995904,40.4128706995333
001,000,age,024,28,7,28,002,006,001,18.362704531180615,40.15115925727697
001,000,age,024,28,7,28,002,007,001,18.86942607635628,140.58735093100802
001,000,age,024,28,7,28,002,008,001,22.369779707943344,99.22428749039442
001,000,age,024,28,7,28,002,009,001,24.79296789970894,34.372569594083366
001,000,age,024,28,7,28,002,010,001,25.465719814351036,30.355594872661946
001,000,age,024,28,7,28,002,011,001,24.940564720941417,9.282436854751909
001,000,age,024,28,7,28,002,012,001,24.50256116588148,20.232148993414388
001,000,age,025,28,7,35,002,001,001,4.591202256665325e-15,7.94950881016303
001,000,age,025,28,7,35,002,002,001,1.3395379216859671e-13,272.9581876830977
001,000,age,025,28,7,35,002,003,001,19.347522016962444,398.8051453792091
001,000,age,025,28,7,35,002,004,001,18.970636299558667,44.40819660905449
001,000,age,025,28,7,35,002,005,001,18.320721251183492,49.77617913002404
001,000,age,025,28,7,35,002,006,001,17.982399309931978,40.23304662486174
001,000,age,025,28,7,35,002,007,001,18.714314409478124,148.52697537557754
001,000,age,025,28,7,35,002,008,001,21.696589734990255,117.14855557007455
001,000,age,025,28,7,35,002,009,001,23.45866284165538,41.59710811377408
001,000,age,025,28,7,35,002,010,001,24.675699560956144,36.12429611667796
001,000,age,025,28,7,35,002,011,001,24.569442339681576,9.867479266658755
001,000,age,025,28,7,35,002,012,001,24.197531888109996,19.60398951090253
