date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,57.24544526418542,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,63.428352723026514,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,59.52872380316128,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,57.19066125831957,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,61.28113886632253,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,53.30018451312976,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,58.06448708782206,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,57.02039345654284,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,49.33369474497162,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,55.615064342791676,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,58.10559854899515,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,61.05385233944521,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,64.6731205878539,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,70.52760508392812,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,66.73632370503705,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,60.590072106881095,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,63.83425193194658,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,61.79794700630514,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,52.63843082093579,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,55.72433085063397,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,55.01007435130378,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,58.03033533918983,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,55.85560914813029,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,57.139893152324206,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,54.69952371832159,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,55.52986443162039,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,62.02357208322081,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,65.69645344009128,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,55.58660758457889,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,51.220496755192386,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,51.846627425379175,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,54.65019047759325,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,49.85211575205766,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,42.71609272346328,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,39.9430670046779,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,40.351569194613454,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,45.12341202303745,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,51.980670071106054,lr,001,009,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,48.417167493252826,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,52.3056672337072,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,58.08535376966995,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,64.16318773917196,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,69.75256975362821,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,70.22125590445378,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,66.1298936982474,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,68.37733981866371,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,74.59402592101856,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,72.96981339091064,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,71.16445805422958,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-11,2022-01-11,76.35853395941817,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-12,2022-01-12,89.768598285076,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-13,2022-01-13,89.24231474400196,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-14,2022-01-14,90.22145470465057,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-15,2022-01-15,85.59385535118449,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-16,2022-01-16,87.80755003084235,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-17,2022-01-17,92.68830733647422,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-18,2022-01-18,93.32540080097885,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-19,2022-01-19,90.34641165714851,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-20,2022-01-20,96.47267988891366,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-21,2022-01-21,98.20292488010297,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-22,2022-01-22,101.76093883059855,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-23,2022-01-23,103.5176610988284,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-24,2022-01-24,98.9742899849505,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-25,2022-01-25,104.64370455008569,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-26,2022-01-26,109.10309665621075,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-27,2022-01-27,114.43572905443648,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-28,2022-01-28,112.37202224031759,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-29,2022-01-29,110.83582449452265,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-30,2022-01-30,118.6143356871535,lr,001,009,base,003,001,006,001,001,0,7,7
2022-01-31,2022-01-31,123.99082261221685,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-01,2022-02-01,127.41062707419164,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-02,2022-02-02,120.85934515691258,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-03,2022-02-03,126.30031030437974,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-04,2022-02-04,122.38742356147637,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-05,2022-02-05,119.08113404626005,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-06,2022-02-06,116.2086343419594,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-07,2022-02-07,113.52544459573514,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-08,2022-02-08,111.16923145496689,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-09,2022-02-09,110.58937716224469,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-10,2022-02-10,120.5749896599541,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-11,2022-02-11,121.98617741341477,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-12,2022-02-12,120.50752127741542,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-13,2022-02-13,117.8959612503808,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-14,2022-02-14,124.4760484185477,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-15,2022-02-15,118.61995795267956,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-16,2022-02-16,120.25797790353798,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-17,2022-02-17,98.69030315784582,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-18,2022-02-18,96.67944747298733,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-19,2022-02-19,102.70790460865966,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-20,2022-02-20,97.85956743925172,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-21,2022-02-21,105.23605075494956,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-22,2022-02-22,110.53534607320832,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-23,2022-02-23,116.4745335653788,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-24,2022-02-24,117.20583082398355,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-25,2022-02-25,122.35506755331403,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-26,2022-02-26,120.06540008465842,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-27,2022-02-27,111.34020089417457,lr,001,009,base,003,001,006,001,001,0,7,7
2022-02-28,2022-02-28,113.3149319111485,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-01,2022-03-01,116.77126783654842,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-02,2022-03-02,117.40118196253161,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-03,2022-03-03,117.60501395891835,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-04,2022-03-04,119.80322267508208,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-05,2022-03-05,116.99958762835827,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-06,2022-03-06,122.98506745909772,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-07,2022-03-07,120.96970741466237,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-08,2022-03-08,118.04918393895736,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-09,2022-03-09,126.44203341558332,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-10,2022-03-10,140.36160232849323,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-11,2022-03-11,140.44945743395783,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-12,2022-03-12,140.2720338786774,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-13,2022-03-13,143.73065185874418,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-14,2022-03-14,140.8610597825524,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-15,2022-03-15,147.7145916982572,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-16,2022-03-16,153.4388461276331,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-17,2022-03-17,153.8316361596715,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-18,2022-03-18,152.73624535283062,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-19,2022-03-19,150.52584811782256,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-20,2022-03-20,150.1133872227688,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-21,2022-03-21,139.2368226648587,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-22,2022-03-22,137.77436311556016,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-23,2022-03-23,131.54977775751655,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-24,2022-03-24,115.10968026921707,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-25,2022-03-25,106.39192347646096,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-26,2022-03-26,109.38311886457012,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-27,2022-03-27,104.6195718747322,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-28,2022-03-28,101.4215850297732,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-29,2022-03-29,102.62072349536015,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-30,2022-03-30,96.84489631767346,lr,001,009,base,003,001,006,001,001,0,7,7
2022-03-31,2022-03-31,102.0941704507086,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-01,2022-04-01,101.4288206374252,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-02,2022-04-02,79.82266316835458,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-03,2022-04-03,74.46698095536112,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-04,2022-04-04,70.99197017849473,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-05,2022-04-05,66.74350465172387,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-06,2022-04-06,52.34697447723393,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-07,2022-04-07,49.06560512283196,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-08,2022-04-08,48.62897688459649,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-09,2022-04-09,48.52655886741621,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-10,2022-04-10,50.127064688862646,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-11,2022-04-11,50.135154409332415,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-12,2022-04-12,38.533714843276265,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-13,2022-04-13,42.79718606026085,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-14,2022-04-14,44.094888168431396,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-15,2022-04-15,38.913537501638096,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-16,2022-04-16,42.537170037302836,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-17,2022-04-17,40.71517609677972,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-18,2022-04-18,36.92685413052137,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-19,2022-04-19,30.20716798534935,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-20,2022-04-20,25.647973295735575,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-21,2022-04-21,19.914166192336353,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-22,2022-04-22,28.97511521816941,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-23,2022-04-23,24.44465464792358,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-24,2022-04-24,22.984613647124654,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-25,2022-04-25,25.56757606556321,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-26,2022-04-26,15.456640616785437,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-27,2022-04-27,23.412453129675974,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-28,2022-04-28,14.87533595050815,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-29,2022-04-29,14.934521427046176,lr,001,009,base,003,001,006,001,001,0,7,7
2022-04-30,2022-04-30,20.047074368309453,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-01,2022-05-01,22.791277625073334,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-02,2022-05-02,20.283254261762597,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-03,2022-05-03,24.46717942743099,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-04,2022-05-04,26.87621953131957,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-05,2022-05-05,21.65123883143494,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-06,2022-05-06,17.536879945382694,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-07,2022-05-07,25.264169492648126,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-08,2022-05-08,29.183068397863163,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-09,2022-05-09,23.841546872085143,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-10,2022-05-10,26.308495127370225,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-11,2022-05-11,22.20117712864258,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-12,2022-05-12,17.627983529488105,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-13,2022-05-13,21.532101795408916,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-14,2022-05-14,21.36230586907641,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-15,2022-05-15,26.862068724313023,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-16,2022-05-16,27.395910467006953,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-17,2022-05-17,16.866726753131807,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-18,2022-05-18,15.837918211627047,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-19,2022-05-19,19.33198171129143,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-20,2022-05-20,23.75508286746564,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-21,2022-05-21,21.1060204289811,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-22,2022-05-22,17.630795496018433,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-23,2022-05-23,20.815629210893356,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-24,2022-05-24,22.232746760804837,lr,001,009,base,003,001,006,001,001,0,7,7
2022-05-25,2022-05-25,13.142079284714152,lr,001,009,base,003,001,006,001,001,0,7,7
2021-11-23,2021-11-23,57.33929591878745,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-24,2021-11-24,62.34960582608337,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-25,2021-11-25,58.44783398240776,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-26,2021-11-26,52.81857243333746,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-27,2021-11-27,54.126917432040884,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-28,2021-11-28,46.043943481656605,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-29,2021-11-29,59.17248333261647,lr,001,009,base,003,001,006,002,001,0,7,7
2021-11-30,2021-11-30,57.9800564680856,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-01,2021-12-01,55.29349982092239,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-02,2021-12-02,59.795020190900146,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-03,2021-12-03,64.76803057513814,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-04,2021-12-04,66.10791893786268,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-05,2021-12-05,64.40049610313216,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-06,2021-12-06,74.89806050208205,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-07,2021-12-07,70.8916685522103,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-08,2021-12-08,67.6584737669094,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-09,2021-12-09,70.30833281408002,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-10,2021-12-10,66.26227647333498,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-11,2021-12-11,53.95977137652423,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-12,2021-12-12,56.83086686907574,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-13,2021-12-13,55.11201201448736,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-14,2021-12-14,57.68080922615498,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-15,2021-12-15,55.41156497391728,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-16,2021-12-16,51.36805494881654,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-17,2021-12-17,50.42463170559562,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-18,2021-12-18,51.09608958833694,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-19,2021-12-19,60.28030382058937,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-20,2021-12-20,66.97067148299558,lr,001,009,base,003,001,006,002,001,0,7,7
2021-12-21,2021-12-21,57.26073097097355,lr,001,009,base,003,001,006,002,001,0,7,7
