number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,000,base,001,0,7,7,002,001,7.863318080925228,3.225286058163425,006,10,0.1,0,6,1,20,1,1,1,1,1,0
001,000,base,002,0,7,14,002,001,13.485562265266866,3.809544101677557,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,003,0,7,21,002,001,7.399742192945441,1.5870573756716908,006,10,0.1,0,5,1,0,1,1,1,1,1,0
001,000,base,004,0,7,28,002,001,6.758002781021012,1.6064730423203206,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,000,base,005,0,7,35,002,001,5.487643467255633,1.6270086281355092,006,10,0.1,0,4,1,20,1,1,1,1,1,0
001,000,base,006,7,7,7,002,001,13.485562265266866,3.652520922720237,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,007,7,7,14,002,001,13.65780781405692,3.652520922720237,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,008,7,7,21,002,001,12.308042762819925,2.798879295135489,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,009,7,7,28,002,001,6.94540060663197,1.9451813880321827,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,010,7,7,35,002,001,4.6384929338521905,1.9496460113445244,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,011,14,7,7,002,001,13.65780781405692,3.685557397915997,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,012,14,7,14,002,001,12.32305122184884,3.685557397915997,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,013,14,7,21,002,001,9.324230776542297,3.685557397915997,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,014,14,7,28,002,001,6.44178054196845,3.2589204934558285,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,000,base,015,14,7,35,002,001,4.137673519610307,2.7807202235433763,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,016,21,7,7,002,001,12.32305122184884,3.6219727868506784,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,017,21,7,14,002,001,9.324230776542297,3.6219727868506784,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,018,21,7,21,002,001,6.437622489349866,3.596144765461114,006,10,0.1,0,5,1,5,1,1,1,1,1,0
001,000,base,019,21,7,28,002,001,4.137673519610307,3.1240085617048488,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,020,21,7,35,002,001,3.473692978650101,3.3220216985871245,006,10,0.1,0,4,1,5,1,1,1,1,1,0
001,000,base,021,28,7,7,002,001,9.346171185384344,4.793461455699078,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,022,28,7,14,002,001,6.450255504636816,4.793461455699078,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,023,28,7,21,002,001,4.124346908403076,4.793461455699078,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,024,28,7,28,002,001,3.474022114628682,4.768246505266323,006,10,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,025,28,7,35,002,001,2.6594569583965098,4.7977965234073805,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,001,0,7,7,002,002,0.92731467065758455,37.9216107805061,006,200,0.7,0,3,1,10,1,1,1,1,1,0
001,000,base,002,0,7,14,002,002,0.7291346019319329,39.24023310193239,006,100,0.7,0,3,1,20,1,1,1,1,1,0
001,000,base,003,0,7,21,002,002,0.0014951794926644948,44.31489480544127,006,50,0.7,0,6,1,5,1,1,1,1,1,0
001,000,base,004,0,7,28,002,002,0.4984108621853105,49.32001027553704,006,25,0.7,0,3,1,5,1,1,1,1,1,0
001,000,base,005,0,7,35,002,002,0.009654975680494927,46.04465407884296,006,25,0.7,0,5,1,10,1,1,1,1,1,0
001,000,base,006,7,7,7,002,002,5.420645764694288,42.89345986986164,006,25,0.7,0,3,1,5,1,1,1,1,1,0
001,000,base,007,7,7,14,002,002,3.3675270328608446,44.932926993833924,006,25,0.7,0,3,1,15,1,1,1,1,1,0
001,000,base,008,7,7,21,002,002,0.0051214895493300674,49.90645683513679,006,200,0.1,0,8,1,5,1,1,1,1,1,0
001,000,base,009,7,7,28,002,002,0.024816857898590425,50.67889567970535,006,25,0.5,0,7,1,10,1,1,1,1,1,0
001,000,base,010,7,7,35,002,002,6.852947379589864e-4,52.895007701375185,006,50,0.7,0,8,1,5,1,1,1,1,1,0
001,000,base,011,14,7,7,002,002,5.079614481158169,52.68119782760957,006,200,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,012,14,7,14,002,002,1.6893582027448888,53.848870722135445,006,200,0.3,0,3,1,5,1,1,1,1,1,0
001,000,base,013,14,7,21,002,002,0.964621457124063,56.43133675532183,006,25,0.3,0,3,1,0,1,1,1,1,1,0
001,000,base,014,14,7,28,002,002,0.25534940763469943,58.565127373575535,006,50,0.5,0,3,1,15,1,1,1,1,1,0
001,000,base,015,14,7,35,002,002,0.0010184435145670003,60.149127187488794,006,25,0.7,0,6,1,10,1,1,1,1,1,0
001,000,base,016,21,7,7,002,002,6.5698777350356,57.41700234138277,006,25,0.7,0,3,1,10,1,1,1,1,1,0
001,000,base,017,21,7,14,002,002,2.001032488696003,57.47648038777039,006,150,0.3,0,3,1,5,1,1,1,1,1,0
001,000,base,018,21,7,21,002,002,0.11346256530629692,60.23696285777732,006,100,0.7,0,3,1,0,1,1,1,1,1,0
001,000,base,019,21,7,28,002,002,0.048209820614445294,62.498551819042774,006,100,0.7,0,3,1,10,1,1,1,1,1,0
001,000,base,020,21,7,35,002,002,0.0017076720884342056,62.55380103404194,006,200,0.7,0,3,1,0,1,1,1,1,1,0
001,000,base,021,28,7,7,002,002,4.875212113729218,59.04731341152167,006,25,0.7,0,3,1,0,1,1,1,1,1,0
001,000,base,022,28,7,14,002,002,0.8507173746145926,61.03222490144501,006,150,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,023,28,7,21,002,002,0.43899104081142615,63.77130913777147,006,10,0.5,0,5,1,0,1,1,1,1,1,0
001,000,base,024,28,7,28,002,002,0.002603086398472868,64.22729130487288,006,200,0.7,0,3,1,0,1,1,1,1,1,0
001,000,base,025,28,7,35,002,002,6.592025540284246e-4,62.897289988851306,006,50,0.5,0,7,1,5,1,1,1,1,1,0
001,000,base,001,0,7,7,002,003,10.173986027743359,11.616380549148,006,25,0.1,0,6,1,25,1,1,1,1,1,0
001,000,base,002,0,7,14,002,003,14.525504747363517,11.776008735911299,006,10,0.5,0,5,1,10,1,1,1,1,1,0
001,000,base,003,0,7,21,002,003,10.460413058136236,11.96999087644411,006,25,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,004,0,7,28,002,003,10.580594650027118,11.947865143325307,006,25,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,005,0,7,35,002,003,11.045784716333182,12.929653084115309,006,10,0.3,0,4,1,20,1,1,1,1,1,0
001,000,base,006,7,7,7,002,003,17.743882270492538,13.285102919226757,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,007,7,7,14,002,003,16.564749838894667,13.948497669367255,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,008,7,7,21,002,003,17.15576932164806,13.311454684192608,006,10,0.3,0,5,1,15,1,1,1,1,1,0
001,000,base,009,7,7,28,002,003,17.171448001625436,14.656012984697409,006,10,0.3,0,8,1,15,1,1,1,1,1,0
001,000,base,010,7,7,35,002,003,20.968186398548273,14.809608625144504,006,25,0.3,0,5,1,5,1,1,1,1,1,0
001,000,base,011,14,7,7,002,003,22.28748914302181,10.935778260989945,006,10,0.7,0,6,1,5,1,1,1,1,1,0
001,000,base,012,14,7,14,002,003,22.071893235655484,10.902610444549133,006,10,0.7,0,6,1,5,1,1,1,1,1,0
001,000,base,013,14,7,21,002,003,22.752522418215094,10.61530716753496,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,000,base,014,14,7,28,002,003,24.58656101442794,10.930852172116879,006,10,0.3,0,8,1,10,1,1,1,1,1,0
001,000,base,015,14,7,35,002,003,22.9742392905893,10.983009183783283,006,10,0.7,0,4,1,5,1,1,1,1,1,0
001,000,base,016,21,7,7,002,003,24.712138844070488,8.747140125069635,006,10,0.3,0,7,1,10,1,1,1,1,1,0
001,000,base,017,21,7,14,002,003,24.699408806108103,8.768534188380002,006,10,0.3,0,8,1,10,1,1,1,1,1,0
001,000,base,018,21,7,21,002,003,25.82338493977458,8.786991663321004,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,019,21,7,28,002,003,26.044380698824718,8.810829965269116,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,020,21,7,35,002,003,26.299866992226853,8.940274096123115,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,021,28,7,7,002,003,28.175304813678764,7.422471873307328,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,022,28,7,14,002,003,28.19156989913526,7.346977523091632,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,023,28,7,21,002,003,28.45659064844001,7.550868745695616,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,024,28,7,28,002,003,28.84516920975706,7.544359100132905,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,025,28,7,35,002,003,24.198695431430476,10.672527317423324,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,001,0,7,7,002,004,22.410562801555272,8.387906688402136,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,002,0,7,14,002,004,22.387948724965927,8.202291268689482,006,10,0.3,0,8,1,10,1,1,1,1,1,0
001,000,base,003,0,7,21,002,004,22.661366402295677,8.150874304664484,006,10,0.3,0,4,1,10,1,1,1,1,1,0
001,000,base,004,0,7,28,002,004,22.75782323481219,8.17850879642438,006,10,0.3,0,8,1,10,1,1,1,1,1,0
001,000,base,005,0,7,35,002,004,23.1304962983263,8.039735352815029,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,006,7,7,7,002,004,22.84899387860517,9.556894388299511,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,000,base,007,7,7,14,002,004,22.799875393259896,9.580122835817512,006,10,0.3,0,7,1,10,1,1,1,1,1,0
001,000,base,008,7,7,21,002,004,22.861628219269527,9.686042943334048,006,10,0.3,0,7,1,10,1,1,1,1,1,0
001,000,base,009,7,7,28,002,004,23.124969126172356,9.239631289197066,006,10,0.3,0,6,1,10,1,1,1,1,1,0
001,000,base,010,7,7,35,002,004,25.922337052340357,9.10922375501035,006,25,0.1,0,4,1,10,1,1,1,1,1,0
001,000,base,011,14,7,7,002,004,28.588122665198284,10.418442731740521,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,012,14,7,14,002,004,26.647068424250474,10.44030021994126,006,10,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,013,14,7,21,002,004,26.54173275680363,10.418457012249414,006,10,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,014,14,7,28,002,004,26.282395038896095,10.130005224661852,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,015,14,7,35,002,004,29.276329169485287,10.273607076798772,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,016,21,7,7,002,004,28.439483041324404,10.353882353559735,006,10,0.1,0,6,1,20,1,1,1,1,1,0
001,000,base,017,21,7,14,002,004,28.396002314873066,10.385044981581064,006,10,0.1,0,7,1,20,1,1,1,1,1,0
001,000,base,018,21,7,21,002,004,29.12366356739899,10.512915895562161,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,019,21,7,28,002,004,29.39201780985197,10.39397456880165,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,020,21,7,35,002,004,29.251561986005584,10.48995249159971,006,10,0.1,0,5,1,20,1,1,1,1,1,0
001,000,base,021,28,7,7,002,004,31.51094458020373,10.740394995187044,006,10,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,022,28,7,14,002,004,31.696266394829223,10.8040576156822,006,10,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,023,28,7,21,002,004,33.231716528142265,10.96506571164386,006,25,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,024,28,7,28,002,004,33.47627073886419,10.901774371387363,006,25,0.1,0,7,1,5,1,1,1,1,1,0
001,000,base,025,28,7,35,002,004,33.876055862364055,10.839774460671377,006,25,0.1,0,5,1,5,1,1,1,1,1,0
001,000,base,001,0,7,7,002,005,18.22017799125256,7.492808840721174,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,000,base,002,0,7,14,002,005,17.028704994887057,7.431022249392752,006,25,0.3,0,4,1,5,1,1,1,1,1,0
001,000,base,003,0,7,21,002,005,17.320716229432193,7.180608861113447,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,000,base,004,0,7,28,002,005,17.414814322300522,7.0773948811157865,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,000,base,005,0,7,35,002,005,14.537844537865293,7.20347052843683,006,10,0.3,0,4,1,15,1,1,1,1,1,0
001,000,base,006,7,7,7,002,005,22.828865944224287,10.43231072167859,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,007,7,7,14,002,005,18.875787736730192,10.12095032464712,006,10,0.7,0,4,1,5,1,1,1,1,1,0
001,000,base,008,7,7,21,002,005,17.53999272133545,9.9469947573897,006,25,0.3,0,4,1,5,1,1,1,1,1,0
001,000,base,009,7,7,28,002,005,18.03667120277996,9.92109140258325,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,000,base,010,7,7,35,002,005,19.11413681640241,9.899189176812147,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,000,base,011,14,7,7,002,005,23.440852635522354,12.85028510003684,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,012,14,7,14,002,005,18.90397437498426,12.399862292327917,006,25,0.1,0,4,1,15,1,1,1,1,1,0
001,000,base,013,14,7,21,002,005,15.350072586149619,12.084790230401982,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,000,base,014,14,7,28,002,005,15.392760391038438,12.134827049504715,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,000,base,015,14,7,35,002,005,15.152666295597696,11.736572283439372,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,000,base,016,21,7,7,002,005,23.951174309695098,13.98762109322819,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,017,21,7,14,002,005,17.216125583468315,13.416774539740794,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,018,21,7,21,002,005,16.603548657952665,12.789038059088675,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,019,21,7,28,002,005,16.446022020750213,12.872075877546136,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,020,21,7,35,002,005,14.773969584262545,13.084096129614284,006,25,0.1,0,5,1,20,1,1,1,1,1,0
001,000,base,021,28,7,7,002,005,17.25248183275253,14.766709731577858,006,50,0.1,0,5,1,10,1,1,1,1,1,0
001,000,base,022,28,7,14,002,005,23.158982464222568,14.315190643662865,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,000,base,023,28,7,21,002,005,21.45596504897753,14.36090805245262,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,024,28,7,28,002,005,21.327338981058578,14.73073345241329,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,025,28,7,35,002,005,20.97903850976612,15.563978561496814,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,001,0,7,7,002,006,9.022463233133045,12.629471365143626,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,002,0,7,14,002,006,8.943291589235034,12.577984911304325,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,003,0,7,21,002,006,8.881660649875634,12.23519161187619,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,004,0,7,28,002,006,8.002507691114749,12.020454382665973,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,000,base,005,0,7,35,002,006,8.354354212712956,12.163818259949569,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,000,base,006,7,7,7,002,006,13.979344960566364,18.57583704171564,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,000,base,007,7,7,14,002,006,11.152745428512365,17.856158870550953,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,000,base,008,7,7,21,002,006,8.778037161864743,17.080992624832028,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,000,base,009,7,7,28,002,006,0.021074464430733623,16.57971445605967,006,200,0.3,0,5,1,20,1,1,1,1,1,0
001,000,base,010,7,7,35,002,006,0.15569262807780443,16.330680993565156,006,100,0.7,0,4,1,15,1,1,1,1,1,0
001,000,base,011,14,7,7,002,006,15.926137493620343,22.691778322789645,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,012,14,7,14,002,006,12.214105391752264,20.92422141857067,006,25,0.5,0,4,1,5,1,1,1,1,1,0
001,000,base,013,14,7,21,002,006,9.219711674074084,19.467526282481796,006,50,0.5,0,3,1,5,1,1,1,1,1,0
001,000,base,014,14,7,28,002,006,3.565557318437946,17.688328990100356,006,100,0.3,0,4,1,5,1,1,1,1,1,0
001,000,base,015,14,7,35,002,006,8.706780052780415,17.429450872895544,006,25,0.5,0,3,1,25,1,1,1,1,1,0
001,000,base,016,21,7,7,002,006,4.260229289624481,24.47163895432071,006,50,0.5,0,8,1,5,1,1,1,1,1,0
001,000,base,017,21,7,14,002,006,0.8164997568423669,21.024836096623524,006,200,0.3,0,5,1,15,1,1,1,1,1,0
001,000,base,018,21,7,21,002,006,7.069211500935636,18.806551554217858,006,50,0.7,0,3,1,10,1,1,1,1,1,0
