number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,000,base,001,0,7,7,006,002,13.628804599328681,11.004273310148099,006,25,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,002,0,7,14,006,002,26.74629762446322,11.206451512105145,006,10,0.3,0,3,1,25,1,1,1,1,1,0
001,000,base,003,0,7,21,006,002,26.519360953726135,11.168316179165636,006,50,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,004,0,7,28,006,002,34.21314112290999,10.660284783152171,006,10,0.3,0,4,1,20,1,1,1,1,1,0
001,000,base,005,0,7,35,006,002,26.955361107453978,10.977569341564031,006,50,0.1,0,3,1,15,1,1,1,1,1,0
001,000,base,006,7,7,7,006,002,33.97297695213109,13.807894421076579,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,007,7,7,14,006,002,34.98428142697608,14.143649209998888,006,10,0.3,0,3,1,20,1,1,1,1,1,0
001,000,base,008,7,7,21,006,002,34.009043048837015,13.696470715353502,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,009,7,7,28,006,002,34.93218510023321,13.421944336964803,006,10,0.3,0,4,1,20,1,1,1,1,1,0
001,000,base,010,7,7,35,006,002,34.73593233458305,13.188403853777562,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,011,14,7,7,006,002,35.557757555549415,16.0654091285478,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,012,14,7,14,006,002,40.92881583823645,16.163366357673883,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,013,14,7,21,006,002,41.22749799729087,15.711578547613158,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,014,14,7,28,006,002,41.4709891440095,15.545478316543123,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,000,base,015,14,7,35,006,002,41.9387704225149,15.155713078861043,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,000,base,016,21,7,7,006,002,43.821017322646775,17.36105839119158,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,000,base,017,21,7,14,006,002,41.84894659786208,16.822786211525578,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,018,21,7,21,006,002,42.271048789175545,16.518928026222998,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,019,21,7,28,006,002,42.11048444074855,16.444106387497794,006,25,0.1,0,5,1,20,1,1,1,1,1,0
001,000,base,020,21,7,35,006,002,42.40942196710571,16.42621008217697,006,25,0.1,0,5,1,20,1,1,1,1,1,0
001,000,base,021,28,7,7,006,002,42.636464049781075,17.81250504243297,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,022,28,7,14,006,002,41.82327009376513,17.45464619138499,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,023,28,7,21,006,002,42.07309309998711,17.809370142802077,006,25,0.1,0,6,1,20,1,1,1,1,1,0
001,000,base,024,28,7,28,006,002,42.381834353856036,17.928954325706588,006,25,0.1,0,7,1,20,1,1,1,1,1,0
001,000,base,025,28,7,35,006,002,42.51870405495452,18.504493244505213,006,25,0.1,0,8,1,20,1,1,1,1,1,0
001,000,base,001,0,7,7,006,003,9.686468926535179,5.855677879130881,006,25,0.1,0,6,1,0,1,1,1,1,1,0
001,000,base,002,0,7,14,006,003,9.14558733610553,5.6298981858255805,006,25,0.1,0,5,1,0,1,1,1,1,1,0
001,000,base,003,0,7,21,006,003,47.184535159867025,6.128978563889268,006,25,0.1,0,4,1,10,1,1,1,1,1,0
001,000,base,004,0,7,28,006,003,47.38451592192156,6.213559258644568,006,25,0.1,0,4,1,10,1,1,1,1,1,0
001,000,base,005,0,7,35,006,003,47.61001368687763,6.480330151298795,006,25,0.1,0,7,1,10,1,1,1,1,1,0
001,000,base,006,7,7,7,006,003,47.25681335085144,5.935984795546376,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,007,7,7,14,006,003,47.2187865105384,5.8659671716854564,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,008,7,7,21,006,003,47.417101552959885,5.935731125343251,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,009,7,7,28,006,003,29.8184169446206,5.795973817215786,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,010,7,7,35,006,003,28.809110389958555,5.57380548688141,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,000,base,011,14,7,7,006,003,33.08315408702766,5.955929530035404,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,012,14,7,14,006,003,32.99501557368782,5.973678197110179,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,000,base,013,14,7,21,006,003,47.66585844917364,6.19603462469526,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,014,14,7,28,006,003,48.02920958981097,6.19603462469526,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,015,14,7,35,006,003,48.35736030809116,5.951341854867751,006,10,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,016,21,7,7,006,003,47.43110367638092,5.6813879478596165,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,017,21,7,14,006,003,47.706357772802114,5.6167470707154985,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,018,21,7,21,006,003,48.02920958981097,5.6813879478596165,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,019,21,7,28,006,003,48.305464479082126,5.534070727443223,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,020,21,7,35,006,003,48.50634936284848,5.651726224602708,006,10,0.1,0,3,1,25,1,1,1,1,1,0
001,000,base,021,28,7,7,006,003,47.66585844917364,5.720915419706589,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,022,28,7,14,006,003,48.04924748959981,5.683176713947998,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,023,28,7,21,006,003,48.28609262433704,5.686235582929757,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,024,28,7,28,006,003,48.49759070663022,5.720915419706589,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,025,28,7,35,006,003,48.30546468079276,5.720915419706589,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,000,base,001,0,7,7,006,004,43.68402632717365,6.844173725972038,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,000,base,002,0,7,14,006,004,47.15521386091672,7.056919922210229,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,003,0,7,21,006,004,47.05221358871042,7.0335229737328655,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,004,0,7,28,006,004,47.16565847320058,6.984798502240348,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,005,0,7,35,006,004,47.311176319000424,7.126371585269275,006,10,0.1,0,3,1,20,1,1,1,1,1,0
001,000,base,006,7,7,7,006,004,26.483901500910452,8.54572937033032,006,10,0.1,0,7,1,0,1,1,1,1,1,0
001,000,base,007,7,7,14,006,004,25.62390196767739,8.48353826365995,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,000,base,008,7,7,21,006,004,25.472877556900922,8.457865454450658,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,000,base,009,7,7,28,006,004,47.25576847546018,8.704489690251851,006,10,0.1,0,8,1,20,1,1,1,1,1,0
001,000,base,010,7,7,35,006,004,51.02504192936783,8.760930940882973,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,000,base,011,14,7,7,006,004,54.33433964018539,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,012,14,7,14,006,004,54.41427948216506,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,013,14,7,21,006,004,54.524087218004134,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,014,14,7,28,006,004,54.7793335694536,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,015,14,7,35,006,004,54.89855095410977,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,016,21,7,7,006,004,54.41427948216506,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,017,21,7,14,006,004,54.524087218004134,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,018,21,7,21,006,004,54.7793335694536,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,019,21,7,28,006,004,54.89855095410977,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,020,21,7,35,006,004,54.971389327967,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,021,28,7,7,006,004,54.524087218004134,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,022,28,7,14,006,004,54.7793335694536,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,023,28,7,21,006,004,54.89855095410977,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,024,28,7,28,006,004,54.971389327967,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,000,base,025,28,7,35,006,004,54.645363396547566,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
