date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,41.51145935058594,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-24,2021-11-24,45.75908660888672,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-25,2021-11-25,44.83842468261719,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-26,2021-11-26,39.758792877197266,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-27,2021-11-27,47.00715637207031,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-28,2021-11-28,44.182228088378906,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-29,2021-11-29,51.16837692260742,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-11-30,2021-11-30,49.91398239135742,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-01,2021-12-01,64.6357192993164,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-02,2021-12-02,57.53887176513672,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-03,2021-12-03,53.91836166381836,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-04,2021-12-04,66.74595642089844,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-05,2021-12-05,69.604339599609375,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-06,2021-12-06,72.1964111328125,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-07,2021-12-07,66.31352233886719,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-08,2021-12-08,63.65639114379883,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-09,2021-12-09,63.984947204589844,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-10,2021-12-10,58.98571014404297,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-11,2021-12-11,55.93205642700195,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-12,2021-12-12,61.10578536987305,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-13,2021-12-13,67.472320556640625,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-14,2021-12-14,63.636497497558594,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-15,2021-12-15,60.01872253417969,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-16,2021-12-16,55.7973518371582,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-17,2021-12-17,62.21787643432617,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-18,2021-12-18,57.64530563354492,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-19,2021-12-19,57.77809143066406,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-20,2021-12-20,55.19935989379883,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-21,2021-12-21,52.356964111328125,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-22,2021-12-22,55.159034729003906,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-23,2021-12-23,47.926490783691406,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-24,2021-12-24,53.51952362060547,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-25,2021-12-25,45.403770446777344,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-26,2021-12-26,42.721134185791016,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-27,2021-12-27,47.269752502441406,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-28,2021-12-28,40.164649963378906,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-29,2021-12-29,42.089141845703125,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-30,2021-12-30,47.80599594116211,xgb,001,008,base,003,001,006,001,006,0,7,7
2021-12-31,2021-12-31,51.66486740112305,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-01,2022-01-01,49.42931365966797,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-02,2022-01-02,47.6868782043457,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-03,2022-01-03,58.59614562988281,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-04,2022-01-04,46.97591018676758,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-05,2022-01-05,53.07415008544922,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-06,2022-01-06,57.620521545410156,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-07,2022-01-07,57.10072708129883,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-08,2022-01-08,62.80158615112305,xgb,001,008,base,003,001,006,001,006,0,7,7
2022-01-09,2022-01-09,55.60699462890625,xgb,001,008,base,003,001,006,001,006,0,7,7
