number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,004,base,001,0,7,7,006,001,38.35843402878699,12.958124447721689,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,004,base,002,0,7,14,006,001,38.996266253822554,14.88209558357618,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,004,base,003,0,7,21,006,001,39.647641160315345,14.776764091883205,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,004,base,004,0,7,28,006,001,40.447849098373986,15.61483934992233,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,004,base,005,0,7,35,006,001,42.953678639773315,15.688414225410568,006,10,0.3,0,3,1,20,1,1,1,1,1,0
001,004,base,006,7,7,7,006,001,47.34137948155963,16.841149733574756,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,007,7,7,14,006,001,47.89478373879313,16.792604846919712,006,10,0.5,0,4,1,10,1,1,1,1,1,0
001,004,base,008,7,7,21,006,001,48.875334448530836,17.405065103551852,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,004,base,009,7,7,28,006,001,49.927385753532484,17.371584331027137,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,004,base,010,7,7,35,006,001,51.11098093368256,17.096047553620366,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,011,14,7,7,006,001,48.29755155655303,17.218215243267995,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,012,14,7,14,006,001,49.28204438145716,18.25825559658271,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,004,base,013,14,7,21,006,001,50.2250497111226,18.128684145609697,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,004,base,014,14,7,28,006,001,51.356832734304,18.265370154328345,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,004,base,015,14,7,35,006,001,52.4033956411554,17.802997125541612,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,016,21,7,7,006,001,52.767933080071934,20.85055421811104,006,10,0.3,0,6,1,15,1,1,1,1,1,0
001,004,base,017,21,7,14,006,001,53.850285273138915,20.141143323689125,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,004,base,018,21,7,21,006,001,55.02668424759162,19.70976181326633,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,004,base,019,21,7,28,006,001,52.781418140702066,19.69788169271977,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,020,21,7,35,006,001,53.775896935199384,19.024167146637993,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,021,28,7,7,006,001,54.176424007237856,18.022783469411163,006,10,0.3,0,4,1,15,1,1,1,1,1,0
001,004,base,022,28,7,14,006,001,55.40798956165828,17.55519246857452,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,004,base,023,28,7,21,006,001,56.4557429583052,17.594130642241335,006,10,0.3,0,4,1,15,1,1,1,1,1,0
001,004,base,024,28,7,28,006,001,57.634214772804825,17.387214192943745,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,004,base,025,28,7,35,006,001,58.22738733703202,17.387214192943745,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,004,base,001,0,7,7,006,002,38.668913481091984,11.779994985327383,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,002,0,7,14,006,002,39.1390939953788,11.430293890321723,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,003,0,7,21,006,002,39.429802551062075,11.383829222687634,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,004,0,7,28,006,002,39.9041788654704,11.34202163435878,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,005,0,7,35,006,002,40.45508835449052,11.27264308278509,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,006,7,7,7,006,002,39.17817519271767,12.525207112206205,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,004,base,007,7,7,14,006,002,39.64192158631053,12.95133208995702,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,004,base,008,7,7,21,006,002,39.919263670467,13.167886932956016,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,004,base,009,7,7,28,006,002,40.43068992508841,12.982529513601815,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,004,base,010,7,7,35,006,002,40.985328370024,12.446504013033305,006,100,0.1,0,3,1,5,1,1,1,1,1,0
