number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,005,base,001,0,7,7,006,001,18.404640045664117,14.469559839534018,003,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,002,0,7,14,006,001,35.233464315545625,14.75410095689736,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,003,0,7,21,006,001,16.551065486096448,14.433020224107887,003,1,32,0,relu,none,adam,0.005,mse,25
001,005,base,004,0,7,28,006,001,14.411961655167957,16.18260751164124,003,2,64,8,relu,relu,adam,0.002,mse,50
001,005,base,005,0,7,35,006,001,14.851665637321513,18.89585166061409,003,1,32,0,relu,none,adam,0.005,mse,50
001,005,base,006,7,7,7,006,001,44.113631793389466,15.921504865416573,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,007,7,7,14,006,001,38.920481297374145,17.276850063652226,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,008,7,7,21,006,001,37.42849603199536,22.158918661246787,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,009,7,7,28,006,001,39.590695372903994,20.65524361590235,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,010,7,7,35,006,001,38.14090558076889,31.43095466430696,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,005,base,011,14,7,7,006,001,44.78152381073414,17.637010224574592,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,012,14,7,14,006,001,42.44391710074595,20.78098090895489,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,013,14,7,21,006,001,43.73483196146007,20.395973709888487,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,014,14,7,28,006,001,42.79231834696403,23.99731139904438,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,015,14,7,35,006,001,42.30585018146597,32.386888897533886,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,005,base,016,21,7,7,006,001,47.307815441279004,18.93423390610035,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,017,21,7,14,006,001,46.68360447639969,19.792032813159334,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,018,21,7,21,006,001,43.663987926573355,27.409998959190673,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,019,21,7,28,006,001,44.26542695722025,32.575556476701244,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,020,21,7,35,006,001,46.03647339681051,28.790676234213507,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,021,28,7,7,006,001,48.837896734097846,19.636879098808674,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,005,base,022,28,7,14,006,001,51.09497852097374,19.456009752880874,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,023,28,7,21,006,001,45.13499464991442,30.01662456595901,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,024,28,7,28,006,001,45.582844662421266,30.92625082271673,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,025,28,7,35,006,001,45.86055412611118,39.91080844330641,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,002,16.24215008658448,9.964132052266697,003,2,16,8,relu,relu,adam,0.002,mse,25
001,005,base,002,0,7,14,006,002,16.10948168529795,10.371543557759056,003,2,32,32,relu,relu,adam,0.005,mse,10
001,005,base,003,0,7,21,006,002,15.254255609460373,10.179317615708403,003,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,004,0,7,28,006,002,15.358996714177739,10.463758313112994,003,2,64,32,relu,relu,adam,0.005,mse,10
001,005,base,005,0,7,35,006,002,14.590128814034633,11.152123213827808,003,1,16,0,relu,none,adam,0.002,mse,50
001,005,base,006,7,7,7,006,002,24.107172771941855,15.312247845387102,003,2,16,8,relu,relu,adam,0.005,mse,25
001,005,base,007,7,7,14,006,002,23.546846109491163,15.343191854862457,003,2,64,32,relu,relu,adam,0.002,mse,10
001,005,base,008,7,7,21,006,002,23.436699365746346,15.473611864488323,003,2,64,16,relu,relu,adam,0.005,mse,10
001,005,base,009,7,7,28,006,002,23.102304686235325,17.34010735775521,003,2,16,8,relu,relu,adam,0.005,mse,25
001,005,base,010,7,7,35,006,002,25.063854119317895,19.549559536565706,003,2,64,8,relu,relu,adam,0.005,mse,10
001,005,base,011,14,7,7,006,002,30.345040009118676,20.157449452140437,003,2,16,32,relu,relu,adam,0.005,mse,10
001,005,base,012,14,7,14,006,002,30.796494823476984,20.93694919519341,003,2,16,32,relu,relu,adam,0.005,mse,10
001,005,base,013,14,7,21,006,002,28.585781545951605,22.296669621894473,003,2,16,32,relu,relu,adam,0.005,mse,25
001,005,base,014,14,7,28,006,002,35.25860985946524,25.536777076685162,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,015,14,7,35,006,002,33.476780209594985,28.119232549590073,003,2,16,8,relu,relu,adam,0.002,mse,10
001,005,base,016,21,7,7,006,002,36.91728214347222,25.15768373461559,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,017,21,7,14,006,002,37.85883808117987,23.220661061722932,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,018,21,7,21,006,002,37.54340637796075,29.1229997788127,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,019,21,7,28,006,002,37.66356198839245,29.144105192725217,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,020,21,7,35,006,002,36.82625011652386,32.1893325424608,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,021,28,7,7,006,002,39.79301752200068,25.11923992466801,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,022,28,7,14,006,002,40.03656501194259,29.74320466352716,003,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,023,28,7,21,006,002,40.124440722053954,28.461812532319787,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,024,28,7,28,006,002,38.87272377382535,35.298263407348905,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,025,28,7,35,006,002,38.69612550244117,34.760002495287125,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,003,14.075903621545676,6.94668098406648,003,1,32,0,relu,none,adam,0.005,mse,10
001,005,base,002,0,7,14,006,003,14.086605723185864,6.7966249079141825,003,1,64,0,relu,none,adam,5e-4,mse,25
001,005,base,003,0,7,21,006,003,13.743665124210525,7.385677194190722,003,1,32,0,relu,none,adam,5e-4,mse,50
001,005,base,004,0,7,28,006,003,10.400781017081483,7.377694127142081,003,2,64,8,relu,relu,adam,0.002,mse,50
001,005,base,005,0,7,35,006,003,12.351265557849908,7.566922847562028,003,1,64,0,relu,none,adam,0.001,mse,25
001,005,base,006,7,7,7,006,003,21.458037577784978,10.384448475547,003,1,16,0,relu,none,adam,0.001,mse,50
001,005,base,007,7,7,14,006,003,20.354175973116032,10.203491130774005,003,1,16,0,relu,none,adam,0.005,mse,25
001,005,base,008,7,7,21,006,003,20.074627744544784,11.41789938050979,003,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,009,7,7,28,006,003,15.568641776708676,11.66763855262109,003,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,010,7,7,35,006,003,17.870074417158577,13.17484353131076,003,1,64,0,relu,none,adam,0.002,mse,25
001,005,base,011,14,7,7,006,003,25.585955138289517,13.96723642385669,003,2,32,16,relu,relu,adam,0.005,mse,25
