number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,008,base,001,0,7,7,002,001,3.8185008779089484,2.350264088752765,001,1,16,0,relu,none,adam,0.002,mse,100
001,008,base,002,0,7,14,002,001,2.122597760755921,3.5498193010615404,001,2,64,32,relu,relu,adam,0.005,mse,100
001,008,base,003,0,7,21,002,001,2.111313364720338,2.3038484382077193,001,2,32,32,relu,relu,adam,0.002,mse,100
001,008,base,004,0,7,28,002,001,11.907726457124644,4.992177535111381,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,005,0,7,35,002,001,9.559452823045055,3.9423336615709808,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,008,base,006,7,7,7,002,001,15.149592692901164,2.234815677428696,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,007,7,7,14,002,001,14.134429299304193,3.2414943897219772,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,008,base,008,7,7,21,002,001,12.076798678982327,4.4313378121649185,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,009,7,7,28,002,001,9.627552156880078,3.7835208955243385,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,010,7,7,35,002,001,7.339438906956372,2.653961578122384,001,1,16,0,relu,none,adam,5e-4,mse,10
001,008,base,011,14,7,7,002,001,14.509373542686038,3.148741202478852,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,012,14,7,14,002,001,11.934249982509302,4.245782463294282,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,008,base,013,14,7,21,002,001,9.723172898126656,3.6844189577888473,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,014,14,7,28,002,001,7.492723751763981,2.960515918446343,001,1,16,0,relu,none,adam,5e-4,mse,10
001,008,base,015,14,7,35,002,001,5.876016255763215,2.7706513935346844,001,1,16,0,relu,none,adam,5e-4,mse,10
001,008,base,016,21,7,7,002,001,13.316809221301991,3.165311541480104,001,1,16,0,relu,none,adam,5e-4,mse,10
001,008,base,017,21,7,14,002,001,9.765398754690702,3.4809680171631596,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,018,21,7,21,002,001,7.146416043154504,3.3786970869142836,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,019,21,7,28,002,001,5.549021525028458,3.092462211968303,001,1,16,0,relu,none,adam,5e-4,mse,10
001,008,base,020,21,7,35,002,001,4.465659390984741,3.074728496998568,001,1,16,0,relu,none,adam,0.001,mse,10
001,008,base,021,28,7,7,002,001,10.017742631585035,4.746935484427685,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,008,base,022,28,7,14,002,001,7.404639551730245,4.7769326005017625,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,008,base,023,28,7,21,002,001,4.701317459236191,4.721955718137708,001,1,32,0,relu,none,adam,5e-4,mse,10
001,008,base,024,28,7,28,002,001,1.9519925853936357,4.346580598129059,001,2,64,8,relu,relu,adam,0.002,mse,100
001,008,base,025,28,7,35,002,001,3.469003690894622,4.646841513035253,001,2,32,32,relu,relu,adam,0.001,mse,10
001,008,base,001,0,7,7,002,002,3.411616732568588,20.645748841265426,001,1,64,0,relu,none,adam,5e-4,mse,50
001,008,base,002,0,7,14,002,002,2.231347568067297,20.04332062717216,001,2,16,8,relu,relu,adam,0.002,mse,50
001,008,base,003,0,7,21,002,002,1.9025855892650994,24.912312279198243,001,1,16,0,relu,none,adam,0.001,mse,100
001,008,base,004,0,7,28,002,002,1.7466885368223337,29.322693614538668,001,2,16,16,relu,relu,adam,0.001,mse,50
