date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,48.61991817206145,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,44.406383652985106,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,44.55681158900261,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,45.90652217864991,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,48.20711815804244,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,44.35653997212649,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,48.79506774097682,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,48.25879019647837,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,56.51944045126439,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,53.53176294863225,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,56.542454853653915,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,59.51728493571282,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,58.69483498930932,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,59.53992269039155,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,72.93735315203666,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,80.70530554950237,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,79.64765544235706,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,81.2991459786892,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,82.01945456266404,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,76.96643867194652,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-13,2021-12-13,76.57559744417668,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-14,2021-12-14,70.54346750676632,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-15,2021-12-15,60.980199077725416,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-16,2021-12-16,60.217956328392034,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-17,2021-12-17,58.40135900974274,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-18,2021-12-18,54.18220372796059,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-19,2021-12-19,52.30436416566373,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-20,2021-12-20,60.72762835323811,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-21,2021-12-21,63.96205798685551,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-22,2021-12-22,71.31927925348282,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-23,2021-12-23,64.745923063159,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-24,2021-12-24,65.59556865096093,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-25,2021-12-25,58.79975341558457,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-26,2021-12-26,52.336530122160916,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-27,2021-12-27,48.95731340944768,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-28,2021-12-28,45.18336903154851,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-29,2021-12-29,45.29357457011939,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-30,2021-12-30,52.25931379795075,lstm,001,000,base,003,001,006,001,001,0,7,7
2021-12-31,2021-12-31,54.475827929377566,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-01,2022-01-01,53.46021327972413,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-02,2022-01-02,50.53469569981099,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-03,2022-01-03,59.20123049020768,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-04,2022-01-04,60.55292751193047,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-05,2022-01-05,59.49250794649125,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-06,2022-01-06,67.28268229961395,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-07,2022-01-07,63.76295170485974,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-08,2022-01-08,64.77405781745911,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-09,2022-01-09,58.4838550567627,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-10,2022-01-10,53.35584011971951,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-11,2022-01-11,55.957410764694224,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-12,2022-01-12,59.787347480654724,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-13,2022-01-13,71.65757337212563,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-14,2022-01-14,71.69651898741722,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-15,2022-01-15,72.36331187784671,lstm,001,000,base,003,001,006,001,001,0,7,7
2022-01-16,2022-01-16,68.17510108351708,lstm,001,000,base,003,001,006,001,001,0,7,7
