date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,60.99542598473956,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-24,2021-11-24,51.350335784352986,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-25,2021-11-25,50.113091729550305,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-26,2021-11-26,51.06664439557974,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-27,2021-11-27,49.74953319377828,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-28,2021-11-28,45.14527910436668,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-29,2021-11-29,54.825072036646915,lr,001,001,base,003,001,006,001,001,0,7,7
2021-11-30,2021-11-30,56.0734140671316,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-01,2021-12-01,62.337954286862995,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-02,2021-12-02,61.5721540342478,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-03,2021-12-03,67.79586956018792,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-04,2021-12-04,67.74332080778382,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-05,2021-12-05,69.43435300850616,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-06,2021-12-06,70.76027057158345,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-07,2021-12-07,78.58441958782285,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-08,2021-12-08,82.71853075253304,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-09,2021-12-09,82.87595277441066,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-10,2021-12-10,87.50575847598627,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-11,2021-12-11,82.09987897024453,lr,001,001,base,003,001,006,001,001,0,7,7
2021-12-12,2021-12-12,78.7083689483085,lr,001,001,base,003,001,006,001,001,0,7,7
