number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,001,base,004,0,7,28,006,003,14.579934556101179,4.57579383611928,003,2,16,16,relu,relu,adam,5e-4,mse,25
001,001,base,005,0,7,35,006,003,15.202036485431472,4.768510304747902,003,2,64,8,relu,relu,adam,5e-4,mse,10
001,001,base,006,7,7,7,006,003,19.488041343063696,4.178448573022172,003,2,16,16,relu,relu,adam,0.002,mse,10
001,001,base,007,7,7,14,006,003,20.65355801552856,4.138343830234223,003,2,64,8,relu,relu,adam,5e-4,mse,10
001,001,base,008,7,7,21,006,003,21.07593170466271,4.013896279320653,003,2,16,16,relu,relu,adam,0.001,mse,10
001,001,base,009,7,7,28,006,003,19.93730770632361,3.6688836374569265,003,2,16,16,relu,relu,adam,0.002,mse,10
001,001,base,010,7,7,35,006,003,19.930324999620872,3.638149882246795,003,2,16,8,relu,relu,adam,5e-4,mse,25
001,001,base,011,14,7,7,006,003,23.99078513130545,5.1376331572900344,003,2,16,16,relu,relu,adam,5e-4,mse,50
001,001,base,012,14,7,14,006,003,24.51493887345666,4.646928380760201,003,2,64,8,relu,relu,adam,0.001,mse,10
001,001,base,013,14,7,21,006,003,24.41217870051968,4.455503521573158,003,2,16,16,relu,relu,adam,5e-4,mse,25
001,001,base,014,14,7,28,006,003,23.731459345837393,4.582659289169148,003,2,64,16,relu,relu,adam,5e-4,mse,10
001,001,base,015,14,7,35,006,003,22.72919198156627,4.694894925431278,003,2,16,32,relu,relu,adam,5e-4,mse,25
001,001,base,016,21,7,7,006,003,26.915030195884228,4.1608781655143,003,2,32,16,relu,relu,adam,0.005,mse,10
001,001,base,017,21,7,14,006,003,26.373161560718295,3.801067749082925,003,2,16,32,relu,relu,adam,5e-4,mse,50
001,001,base,018,21,7,21,006,003,25.89156636367003,4.124078004110416,003,2,32,16,relu,relu,adam,0.002,mse,10
001,001,base,019,21,7,28,006,003,25.15678024307704,4.735075255831929,003,2,16,32,relu,relu,adam,0.002,mse,10
001,001,base,020,21,7,35,006,003,15.907567010509247,4.800448765316779,003,2,16,32,relu,relu,adam,0.005,mse,50
001,001,base,021,28,7,7,006,003,28.40272914484431,4.886236065414935,003,1,16,0,relu,none,adam,0.002,mse,50
001,001,base,022,28,7,14,006,003,26.665776465553268,5.121275586288645,003,2,64,16,relu,relu,adam,0.002,mse,25
001,001,base,023,28,7,21,006,003,25.18380126127979,5.993622066219182,003,2,16,32,relu,relu,adam,0.005,mse,25
001,001,base,024,28,7,28,006,003,19.410533042390412,6.423941863974345,003,2,16,32,relu,relu,adam,0.005,mse,50
001,001,base,025,28,7,35,006,003,16.437480817897455,7.307587802592352,003,2,16,32,relu,relu,adam,0.002,mse,50
001,001,base,001,0,7,7,006,004,11.564129599928254,5.310484182433572,003,1,64,0,relu,none,adam,0.005,mse,50
001,001,base,002,0,7,14,006,004,12.054451927280127,5.4444799696395965,003,2,32,16,relu,relu,adam,0.005,mse,10
001,001,base,003,0,7,21,006,004,12.367312068920127,6.319025971146288,003,2,16,32,relu,relu,adam,0.005,mse,10
001,001,base,004,0,7,28,006,004,9.489835739776916,6.103472022201858,003,2,64,8,relu,relu,adam,0.002,mse,50
001,001,base,005,0,7,35,006,004,10.644308968564312,6.216061328959338,003,2,64,8,relu,relu,adam,0.005,mse,25
001,001,base,006,7,7,7,006,004,17.199262703218135,6.713123850751032,003,1,64,0,relu,none,adam,0.005,mse,25
001,001,base,007,7,7,14,006,004,17.328164038676316,8.270908141924265,003,2,64,32,relu,relu,adam,0.005,mse,10
001,001,base,008,7,7,21,006,004,18.016486443224046,8.716104759181277,003,2,16,32,relu,relu,adam,0.005,mse,10
001,001,base,009,7,7,28,006,004,15.027757920313814,8.255520070949085,003,1,64,0,relu,none,adam,0.001,mse,50
001,001,base,010,7,7,35,006,004,15.984961646351513,8.170551880349402,003,1,64,0,relu,none,adam,0.005,mse,25
001,001,base,011,14,7,7,006,004,21.747833092768396,10.135738140438994,003,1,32,0,relu,none,adam,0.005,mse,50
001,001,base,012,14,7,14,006,004,21.987465675021483,10.794249589379415,003,1,32,0,relu,none,adam,0.005,mse,25
001,001,base,013,14,7,21,006,004,21.335665984388466,11.621110683671445,003,1,64,0,relu,none,adam,0.005,mse,25
001,001,base,014,14,7,28,006,004,19.353637102111428,10.506455986464955,003,1,32,0,relu,none,adam,0.002,mse,50
001,001,base,015,14,7,35,006,004,20.619631346004216,10.533973504444607,003,1,16,0,relu,none,adam,0.005,mse,25
001,001,base,016,21,7,7,006,004,24.996316856763837,13.559344405569883,003,1,64,0,relu,none,adam,0.005,mse,25
001,001,base,017,21,7,14,006,004,24.582698316109553,14.194837006987491,003,1,64,0,relu,none,adam,0.005,mse,25
001,001,base,018,21,7,21,006,004,22.550717474567346,13.791013959459894,003,1,32,0,relu,none,adam,0.005,mse,50
001,001,base,019,21,7,28,006,004,22.088649585923896,11.98958818548591,003,1,16,0,relu,none,adam,0.005,mse,50
001,001,base,020,21,7,35,006,004,19.45862325307406,12.846572459289295,003,2,64,16,relu,relu,adam,0.005,mse,25
001,001,base,021,28,7,7,006,004,26.977497219660638,19.00342502179069,003,1,16,0,relu,none,adam,0.005,mse,50
001,001,base,022,28,7,14,006,004,25.419485953685204,17.529543126233555,003,1,32,0,relu,none,adam,0.002,mse,50
001,001,base,023,28,7,21,006,004,22.876026947738744,14.412581880619374,003,1,64,0,relu,none,adam,0.002,mse,50
001,001,base,024,28,7,28,006,004,21.31389688841846,13.947710638478215,003,2,64,16,relu,relu,adam,0.005,mse,25
001,001,base,025,28,7,35,006,004,18.5971196642767,15.932566323107759,003,2,64,8,relu,relu,adam,0.005,mse,25
