number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,005,base,025,28,7,35,002,005,21.475073874928487,13.19427771612956,006,10,0.3,0,7,1,10,1,1,1,1,1,0
001,005,base,001,0,7,7,002,006,8.836371721454471,12.049541374148564,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,005,base,002,0,7,14,002,006,6.5729420350827334,12.218020266570942,006,50,0.1,0,4,1,15,1,1,1,1,1,0
001,005,base,003,0,7,21,002,006,8.566689272946185,12.014017007192804,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,005,base,004,0,7,28,002,006,7.877215827592965,11.722375450236191,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,005,base,005,0,7,35,002,006,3.654638921593371,11.699796786787395,006,25,0.3,0,4,1,15,1,1,1,1,1,0
001,005,base,006,7,7,7,002,006,8.477302274809963,17.11490651850322,006,25,0.5,0,6,1,5,1,1,1,1,1,0
001,005,base,007,7,7,14,002,006,9.66818234479729,17.292956729672074,006,25,0.5,0,4,1,5,1,1,1,1,1,0
001,005,base,008,7,7,21,002,006,10.631419625462248,16.319907483992562,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,005,base,009,7,7,28,002,006,8.269265596832685,16.483823978381693,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,005,base,010,7,7,35,002,006,5.027384559799658e-4,16.610326359083555,006,100,0.5,0,7,1,5,1,1,1,1,1,0
001,005,base,011,14,7,7,002,006,15.401572628368765,21.987527736231584,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,005,base,012,14,7,14,002,006,13.07316504458408,20.45536775649173,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,005,base,013,14,7,21,002,006,10.955722697731325,19.225513177869413,006,25,0.5,0,4,1,5,1,1,1,1,1,0
001,005,base,014,14,7,28,002,006,10.728558345683556,19.05029154804471,006,50,0.3,0,3,1,5,1,1,1,1,1,0
001,005,base,015,14,7,35,002,006,11.7114782946702,19.051748373997256,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,005,base,016,21,7,7,002,006,15.42281383385209,24.630567108262824,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,005,base,017,21,7,14,002,006,12.082569474165844,21.019398607152567,006,10,0.7,0,5,1,10,1,1,1,1,1,0
001,005,base,018,21,7,21,002,006,11.569720720966881,20.17939654031526,006,10,0.7,0,5,1,10,1,1,1,1,1,0
001,005,base,019,21,7,28,002,006,9.533396067027368,21.3014719196916,006,50,0.5,0,3,1,5,1,1,1,1,1,0
001,005,base,020,21,7,35,002,006,8.987970525154017,22.80309301355617,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,005,base,021,28,7,7,002,006,16.044447131567672,29.5415741940289,006,25,0.3,0,3,1,20,1,1,1,1,1,0
001,005,base,022,28,7,14,002,006,0.06481958695791233,27.31352712795107,006,50,0.5,0,8,1,5,1,1,1,1,1,0
001,005,base,023,28,7,21,002,006,1.9356919516680218,26.759614479812445,006,200,0.1,0,7,1,5,1,1,1,1,1,0
001,005,base,024,28,7,28,002,006,1.5992394225886524,28.724463145131036,006,200,0.1,0,7,1,5,1,1,1,1,1,0
001,005,base,025,28,7,35,002,006,0.008591855246396014,28.50020230291702,006,200,0.5,0,4,1,5,1,1,1,1,1,0
001,005,base,001,0,7,7,002,007,5.331285388888897,28.35345344583987,006,25,0.7,0,3,1,15,1,1,1,1,1,0
001,005,base,002,0,7,14,002,007,5.0060749125484465,29.798249362258808,006,150,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,003,0,7,21,002,007,4.4696275291959,31.633463408941378,006,25,0.7,0,3,1,0,1,1,1,1,1,0
001,005,base,004,0,7,28,002,007,2.7414889784583982,33.06385470759936,006,50,0.5,0,3,1,0,1,1,1,1,1,0
001,005,base,005,0,7,35,002,007,1.0726601306955275,34.75606432811102,006,100,0.5,0,3,1,0,1,1,1,1,1,0
001,005,base,006,7,7,7,002,007,6.083839830084236,37.25250239558367,006,100,0.3,0,3,1,0,1,1,1,1,1,0
001,005,base,007,7,7,14,002,007,6.957374928038972,37.86216093800303,006,25,0.7,0,3,1,0,1,1,1,1,1,0
001,005,base,008,7,7,21,002,007,6.075754396027543,37.98158422437047,006,50,0.3,0,3,1,0,1,1,1,1,1,0
001,005,base,009,7,7,28,002,007,4.758504393364963,40.030052160103445,006,200,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,010,7,7,35,002,007,0.8228177120048191,38.891427352080804,006,200,0.3,0,3,1,0,1,1,1,1,1,0
001,005,base,011,14,7,7,002,007,0.008832747883377906,45.90887412385194,006,200,0.5,0,5,1,25,1,1,1,1,1,0
001,005,base,012,14,7,14,002,007,9.395805902554155,45.63677340314497,006,50,0.3,0,3,1,0,1,1,1,1,1,0
001,005,base,013,14,7,21,002,007,7.455864418792633,43.10139842401614,006,200,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,014,14,7,28,002,007,5.545424751720476e-4,46.112442350749916,006,150,0.7,0,5,1,0,1,1,1,1,1,0
001,005,base,015,14,7,35,002,007,4.113757957297451,45.69273461775957,006,50,0.5,0,3,1,0,1,1,1,1,1,0
001,005,base,016,21,7,7,002,007,1.9962777527779534,58.74075586510035,006,200,0.7,0,3,1,15,1,1,1,1,1,0
001,005,base,017,21,7,14,002,007,0.5300501075637936,56.042145637332155,006,200,0.7,0,3,1,20,1,1,1,1,1,0
001,005,base,018,21,7,21,002,007,3.27543139824842,58.01195487448181,006,100,0.5,0,3,1,25,1,1,1,1,1,0
001,005,base,019,21,7,28,002,007,0.13355191059035162,58.07578728534043,006,200,0.7,0,3,1,20,1,1,1,1,1,0
001,005,base,020,21,7,35,002,007,0.8715784706355063,59.67543762590393,006,100,0.7,0,3,1,15,1,1,1,1,1,0
001,005,base,021,28,7,7,002,007,0.3151315724655128,63.653843427275596,006,150,0.7,0,4,1,0,1,1,1,1,1,0
001,005,base,022,28,7,14,002,007,8.614074007501088,64.64119692768583,006,50,0.5,0,3,1,0,1,1,1,1,1,0
001,005,base,023,28,7,21,002,007,10.268563234837602,63.167237302337675,006,25,0.7,0,3,1,20,1,1,1,1,1,0
001,005,base,024,28,7,28,002,007,5.3848823551246765,68.74361017834215,006,100,0.3,0,3,1,25,1,1,1,1,1,0
001,005,base,025,28,7,35,002,007,5.604090192204488,68.24054949702959,006,50,0.5,0,3,1,0,1,1,1,1,1,0
001,005,base,001,0,7,7,002,008,4.26660231255077,15.961998086740627,006,50,0.3,0,4,1,20,1,1,1,1,1,0
001,005,base,002,0,7,14,002,008,0.9265920402915757,16.71680036531108,006,25,0.3,0,7,1,0,1,1,1,1,1,0
001,005,base,003,0,7,21,002,008,5.009251461598921,16.34200383849502,006,10,0.3,0,5,1,0,1,1,1,1,1,0
001,005,base,004,0,7,28,002,008,7.767031630196711,16.738674323543673,006,10,0.7,0,3,1,25,1,1,1,1,1,0
001,005,base,005,0,7,35,002,008,6.560480860248014,18.033139090401598,006,25,0.3,0,3,1,25,1,1,1,1,1,0
001,005,base,006,7,7,7,002,008,6.368350975507681,25.181996450178687,006,25,0.1,0,8,1,0,1,1,1,1,1,0
001,005,base,007,7,7,14,002,008,7.7235548079331835,25.96957618612882,006,25,0.1,0,6,1,0,1,1,1,1,1,0
001,005,base,008,7,7,21,002,008,1.332507490748164,26.060993157445743,006,10,0.5,0,8,1,0,1,1,1,1,1,0
001,005,base,009,7,7,28,002,008,3.6379135733053176,25.962741199245045,006,10,0.7,0,6,1,0,1,1,1,1,1,0
001,005,base,010,7,7,35,002,008,10.547180747345566,27.258572219253402,006,10,0.7,0,3,1,25,1,1,1,1,1,0
