date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,48.22084045410156,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-24,2021-11-24,50.69381332397461,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-25,2021-11-25,49.6490364074707,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-26,2021-11-26,53.06644821166992,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-27,2021-11-27,54.64084243774414,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-28,2021-11-28,55.495182037353516,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-29,2021-11-29,58.10756301879883,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-11-30,2021-11-30,58.12685775756836,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-01,2021-12-01,57.49915313720703,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-02,2021-12-02,59.25122833251953,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-03,2021-12-03,63.6072883605957,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-04,2021-12-04,66.170867919921875,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-05,2021-12-05,66.25690460205078,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-06,2021-12-06,69.56452178955078,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-07,2021-12-07,70.85839080810547,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-08,2021-12-08,69.81620788574219,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-09,2021-12-09,66.39268493652344,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-10,2021-12-10,70.85839080810547,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-11,2021-12-11,75.5,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-12,2021-12-12,64.15430450439453,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-13,2021-12-13,70.885650634765625,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-14,2021-12-14,61.37802505493164,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-15,2021-12-15,58.0076789855957,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-16,2021-12-16,61.84242248535156,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-17,2021-12-17,60.25365447998047,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-18,2021-12-18,51.27030944824219,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-19,2021-12-19,51.020755767822266,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-20,2021-12-20,56.93833923339844,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-21,2021-12-21,61.1888427734375,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-22,2021-12-22,65.3504409790039,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-23,2021-12-23,51.745941162109375,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-24,2021-12-24,61.05567169189453,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-25,2021-12-25,54.422481536865234,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-26,2021-12-26,50.25212097167969,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-27,2021-12-27,56.25450134277344,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-28,2021-12-28,56.18949890136719,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-29,2021-12-29,54.64084243774414,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-30,2021-12-30,58.30512237548828,xgb,001,001,base,003,001,006,001,006,0,7,7
2021-12-31,2021-12-31,56.19803237915039,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-01,2022-01-01,56.75031280517578,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-02,2022-01-02,58.1736946105957,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-03,2022-01-03,56.93833923339844,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-04,2022-01-04,53.0050048828125,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-05,2022-01-05,58.04652404785156,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-06,2022-01-06,59.44670486450195,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-07,2022-01-07,61.101104736328125,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-08,2022-01-08,62.058631896972656,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-09,2022-01-09,65.47571563720703,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-10,2022-01-10,63.32056427001953,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-11,2022-01-11,64.980224609375,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-12,2022-01-12,69.73407745361328,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-13,2022-01-13,72.67827606201172,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-14,2022-01-14,70.85845184326172,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-15,2022-01-15,72.78726959228516,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-16,2022-01-16,75.5,xgb,001,001,base,003,001,006,001,006,0,7,7
2022-01-17,2022-01-17,71.11317443847656,xgb,001,001,base,003,001,006,001,006,0,7,7
