date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,59.19966136962176,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-24,2021-11-24,59.33592780977488,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-25,2021-11-25,57.30837085805834,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-26,2021-11-26,52.50572095662356,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-27,2021-11-27,52.22294665947557,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-28,2021-11-28,54.260682703554636,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-29,2021-11-29,49.94921182841063,nn,001,009,base,003,001,006,001,003,0,7,7
2021-11-30,2021-11-30,57.023066407442094,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-01,2021-12-01,56.21316661685706,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-02,2021-12-02,60.37899014279247,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-03,2021-12-03,61.948710724711425,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-04,2021-12-04,63.182173509895804,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-05,2021-12-05,66.72967906445265,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-06,2021-12-06,69.77996327280998,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-07,2021-12-07,70.4742285862565,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-08,2021-12-08,66.15819433629513,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-09,2021-12-09,67.39540242403746,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-10,2021-12-10,61.691431147605186,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-11,2021-12-11,60.362579077854754,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-12,2021-12-12,58.20302028357983,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-13,2021-12-13,61.364094102382666,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-14,2021-12-14,58.512489919364455,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-15,2021-12-15,55.673391382396225,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-16,2021-12-16,59.21312541253865,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-17,2021-12-17,54.14039159715176,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-18,2021-12-18,56.25632769614459,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-19,2021-12-19,57.4795269176364,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-20,2021-12-20,56.213200885057454,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-21,2021-12-21,56.0442782111466,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-22,2021-12-22,52.46278840042651,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-23,2021-12-23,53.24129274506122,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-24,2021-12-24,54.28163487762213,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-25,2021-12-25,52.60467369109393,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-26,2021-12-26,48.557233358174564,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-27,2021-12-27,51.58429787904025,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-28,2021-12-28,45.02841421440244,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-29,2021-12-29,49.11287418603897,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-30,2021-12-30,51.03752118237317,nn,001,009,base,003,001,006,001,003,0,7,7
2021-12-31,2021-12-31,50.843437168747194,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-01,2022-01-01,57.2666297916323,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-02,2022-01-02,57.75290986970067,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-03,2022-01-03,58.920727163553245,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-04,2022-01-04,67.0994670420885,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-05,2022-01-05,64.82329586297274,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-06,2022-01-06,69.83311173915864,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-07,2022-01-07,71.40660806745291,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-08,2022-01-08,67.95143845975399,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-09,2022-01-09,71.37041618078948,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-10,2022-01-10,69.24391056746245,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-11,2022-01-11,72.0338241249323,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-12,2022-01-12,80.88575013875962,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-13,2022-01-13,86.84139483571053,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-14,2022-01-14,84.68936585187912,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-15,2022-01-15,86.33826064765454,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-16,2022-01-16,87.6928482979536,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-17,2022-01-17,88.15466056764126,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-18,2022-01-18,91.1633526444435,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-19,2022-01-19,87.12882440090179,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-20,2022-01-20,91.63716664910316,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-21,2022-01-21,92.60212382376194,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-22,2022-01-22,100.78332046866417,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-23,2022-01-23,98.38185217380524,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-24,2022-01-24,101.77571424245835,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-25,2022-01-25,99.20493506640196,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-26,2022-01-26,103.23034369051456,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-27,2022-01-27,110.76753791570664,nn,001,009,base,003,001,006,001,003,0,7,7
2022-01-28,2022-01-28,109.28348915278912,nn,001,009,base,003,001,006,001,003,0,7,7
