date_day,date_day_shift_k,y,type_model,number_xy,number_combination_features,name_data_set,number_grid_combinations_kNp_dates_train_test,number_combination_kNp,group_dates_train_test,number_dates_train_test,number_hyp_par_grid,k,N,p
2021-11-23,2021-11-23,42.25125503540039,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-24,2021-11-24,38.484161376953125,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-25,2021-11-25,37.76102828979492,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-26,2021-11-26,39.549808502197266,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-27,2021-11-27,47.03206253051758,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-28,2021-11-28,40.33348846435547,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-29,2021-11-29,43.128055572509766,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-30,2021-11-30,50.86317825317383,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-01,2021-12-01,56.075931549072266,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-02,2021-12-02,55.316402435302734,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-03,2021-12-03,55.161006927490234,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-04,2021-12-04,65.945037841796875,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-05,2021-12-05,62.60430908203125,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-06,2021-12-06,65.990692138671875,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-07,2021-12-07,69.61748504638672,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-08,2021-12-08,59.6712646484375,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-09,2021-12-09,73.25042724609375,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-10,2021-12-10,61.531558990478516,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-11,2021-12-11,70.38935852050781,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-12,2021-12-12,60.63652038574219,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-13,2021-12-13,72.3091812133789,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-14,2021-12-14,65.10363006591797,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-15,2021-12-15,54.31393814086914,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-16,2021-12-16,50.95719909667969,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-17,2021-12-17,53.50810241699219,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-18,2021-12-18,55.055320739746094,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-19,2021-12-19,53.88832473754883,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-20,2021-12-20,57.224952697753906,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-21,2021-12-21,54.349510192871094,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-22,2021-12-22,59.849124908447266,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-23,2021-12-23,50.34502410888672,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-24,2021-12-24,60.666954040527344,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-25,2021-12-25,51.899837493896484,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-26,2021-12-26,51.50904083251953,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-27,2021-12-27,46.4871826171875,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-28,2021-12-28,38.12996292114258,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-29,2021-12-29,36.70292282104492,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-30,2021-12-30,45.43379211425781,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-12-31,2021-12-31,51.16697311401367,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-01,2022-01-01,51.302207946777344,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-02,2022-01-02,49.07320785522461,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-03,2022-01-03,52.48567199707031,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-04,2022-01-04,52.22111892700195,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-05,2022-01-05,49.01298904418945,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-06,2022-01-06,56.80720138549805,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-07,2022-01-07,57.6315803527832,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-08,2022-01-08,61.19092559814453,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-09,2022-01-09,53.23091125488281,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-10,2022-01-10,51.50904083251953,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-11,2022-01-11,50.95719909667969,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-12,2022-01-12,54.349510192871094,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-13,2022-01-13,67.526123046875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-14,2022-01-14,71.5848388671875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-15,2022-01-15,70.1463623046875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-16,2022-01-16,69.722442626953125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-17,2022-01-17,67.76776123046875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-18,2022-01-18,79.55815887451172,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-19,2022-01-19,86.41742706298828,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-20,2022-01-20,89.97084045410156,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-21,2022-01-21,72.895050048828125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-22,2022-01-22,88.16572570800781,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-23,2022-01-23,81.87408447265625,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-24,2022-01-24,92.97698974609375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-25,2022-01-25,98.785797119140625,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-26,2022-01-26,90.33489990234375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-27,2022-01-27,105.1259994506836,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-28,2022-01-28,105.84552001953125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-29,2022-01-29,115.81834411621094,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-30,2022-01-30,116.29087829589844,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-01-31,2022-01-31,115.81834411621094,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-01,2022-02-01,122.89014434814453,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-02,2022-02-02,119.707763671875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-03,2022-02-03,126.04871368408203,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-04,2022-02-04,128.41561889648438,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-05,2022-02-05,129.11180114746094,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-06,2022-02-06,127.73226165771484,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-07,2022-02-07,122.10139465332031,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-08,2022-02-08,131.51222229003906,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-09,2022-02-09,126.37653350830078,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-10,2022-02-10,119.21601867675781,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-11,2022-02-11,122.82298278808594,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-12,2022-02-12,125.99658203125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-13,2022-02-13,118.19996643066406,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-14,2022-02-14,118.62864685058594,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-15,2022-02-15,113.40808868408203,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-16,2022-02-16,115.81538391113281,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-17,2022-02-17,122.82298278808594,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-18,2022-02-18,121.51535034179688,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-19,2022-02-19,123.20637512207031,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-20,2022-02-20,99.183868408203125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-21,2022-02-21,99.12657165527344,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-22,2022-02-22,105.68179321289062,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-23,2022-02-23,105.69913482666016,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-24,2022-02-24,109.21737670898438,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-25,2022-02-25,110.8659896850586,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-26,2022-02-26,104.57588195800781,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-27,2022-02-27,101.01792907714844,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-02-28,2022-02-28,102.27530670166016,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-01,2022-03-01,108.35440826416016,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-02,2022-03-02,109.5325927734375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-03,2022-03-03,109.3204116821289,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-04,2022-03-04,110.1071548461914,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-05,2022-03-05,118.35165405273438,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-06,2022-03-06,112.89521026611328,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-07,2022-03-07,111.54701232910156,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-08,2022-03-08,118.54377746582031,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-09,2022-03-09,128.72201538085938,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-10,2022-03-10,123.20637512207031,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-11,2022-03-11,129.1639404296875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-12,2022-03-12,129.11180114746094,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-13,2022-03-13,126.37653350830078,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-14,2022-03-14,124.95818328857422,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-15,2022-03-15,125.56275939941406,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-16,2022-03-16,131.51222229003906,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-17,2022-03-17,128.72201538085938,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-18,2022-03-18,128.72201538085938,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-19,2022-03-19,126.32159423828125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-20,2022-03-20,123.5863265991211,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-21,2022-03-21,121.31269836425781,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-22,2022-03-22,121.95579528808594,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-23,2022-03-23,123.60245513916016,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-24,2022-03-24,114.94368743896484,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-25,2022-03-25,120.08771514892578,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-26,2022-03-26,119.707763671875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-27,2022-03-27,116.84423828125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-28,2022-03-28,97.519317626953125,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-29,2022-03-29,97.770843505859375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-30,2022-03-30,99.96276092529297,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-03-31,2022-03-31,103.32077026367188,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-01,2022-04-01,97.553924560546875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-02,2022-04-02,100.68775177001953,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-03,2022-04-03,76.77903747558594,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-04,2022-04-04,81.47724914550781,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-05,2022-04-05,65.41004943847656,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-06,2022-04-06,78.14470672607422,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-07,2022-04-07,67.0789566040039,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-08,2022-04-08,59.80126190185547,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-09,2022-04-09,59.56037139892578,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-10,2022-04-10,59.42228698730469,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-11,2022-04-11,43.92231750488281,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-12,2022-04-12,50.91921615600586,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-13,2022-04-13,55.18712615966797,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-14,2022-04-14,52.22111892700195,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-15,2022-04-15,45.805721282958984,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-16,2022-04-16,43.78821563720703,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-17,2022-04-17,37.893802642822266,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-18,2022-04-18,39.88999938964844,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-19,2022-04-19,37.3991813659668,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-20,2022-04-20,34.49570846557617,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-21,2022-04-21,30.07278060913086,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-22,2022-04-22,31.822647094726562,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-23,2022-04-23,24.392446517944336,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-24,2022-04-24,22.546478271484375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-25,2022-04-25,22.546478271484375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-26,2022-04-26,33.25532150268555,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-27,2022-04-27,30.555654525756836,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-28,2022-04-28,32.10601806640625,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-29,2022-04-29,23.758127212524414,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-04-30,2022-04-30,23.00691032409668,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-01,2022-05-01,25.449951171875,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-02,2022-05-02,30.529521942138672,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-03,2022-05-03,30.07278060913086,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-04,2022-05-04,30.19046401977539,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-05,2022-05-05,24.392446517944336,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-06,2022-05-06,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-07,2022-05-07,22.75126838684082,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-08,2022-05-08,23.600627899169922,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-09,2022-05-09,32.410221099853516,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-10,2022-05-10,22.75126838684082,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-11,2022-05-11,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-12,2022-05-12,22.546478271484375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-13,2022-05-13,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-14,2022-05-14,22.75126838684082,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-15,2022-05-15,22.546478271484375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-16,2022-05-16,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-17,2022-05-17,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-18,2022-05-18,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-19,2022-05-19,22.546478271484375,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-20,2022-05-20,30.07278060913086,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-21,2022-05-21,30.19046401977539,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-22,2022-05-22,24.392446517944336,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-23,2022-05-23,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-24,2022-05-24,20.665781021118164,xgb,001,000,base,003,001,006,001,006,0,7,7
2022-05-25,2022-05-25,23.600627899169922,xgb,001,000,base,003,001,006,001,006,0,7,7
2021-11-30,2021-11-30,48.33481979370117,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-01,2021-12-01,56.42246627807617,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-02,2021-12-02,51.048973083496094,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-03,2021-12-03,54.75210952758789,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-04,2021-12-04,63.99658203125,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-05,2021-12-05,61.67844772338867,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-06,2021-12-06,65.28887939453125,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-07,2021-12-07,67.3514404296875,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-08,2021-12-08,63.03746795654297,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-09,2021-12-09,67.49763488769531,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-10,2021-12-10,63.020633697509766,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-11,2021-12-11,63.07617950439453,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-12,2021-12-12,63.44527053833008,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-13,2021-12-13,67.90222930908203,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-14,2021-12-14,61.623046875,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-15,2021-12-15,52.56991195678711,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-16,2021-12-16,55.13460159301758,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-17,2021-12-17,51.485111236572266,xgb,001,000,base,003,002,006,001,006,0,7,14
2021-12-18,2021-12-18,53.093502044677734,xgb,001,000,base,003,002,006,001,006,0,7,14
