number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,005,base,015,14,7,35,002,003,28.14382595234172,14.734892322966603,001,1,32,0,relu,none,adam,0.005,mse,100
001,005,base,016,21,7,7,002,003,28.09550620087441,10.506519691016326,001,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,017,21,7,14,002,003,26.804384186394735,8.137588723443642,001,2,64,32,relu,relu,adam,0.005,mse,10
001,005,base,018,21,7,21,002,003,33.544547761325376,10.191838942052295,001,1,16,0,relu,none,adam,0.001,mse,50
001,005,base,019,21,7,28,002,003,81.72954925236024,12.463612889454987,001,2,16,8,relu,relu,adam,0.005,mse,50
001,005,base,020,21,7,35,002,003,27.927108289236,15.875697915985787,001,1,64,0,relu,none,adam,5e-4,mse,50
001,005,base,021,28,7,7,002,003,29.946727540597568,11.619108109799773,001,2,16,16,relu,relu,adam,0.001,mse,50
001,005,base,022,28,7,14,002,003,26.807146984359306,13.782903880971977,001,1,64,0,relu,none,adam,0.005,mse,100
001,005,base,023,28,7,21,002,003,25.84249083553544,11.184272874757061,001,1,64,0,relu,none,adam,5e-4,mse,100
001,005,base,024,28,7,28,002,003,30.57141327533065,16.726137195113,001,1,32,0,relu,none,adam,0.002,mse,50
001,005,base,025,28,7,35,002,003,30.525498185967006,17.35012604881706,001,1,16,0,relu,none,adam,0.002,mse,50
001,005,base,001,0,7,7,002,004,10.666031378288583,9.06242087239894,001,2,32,16,relu,relu,adam,0.001,mse,10
001,005,base,002,0,7,14,002,004,12.175174258056453,9.4105461212517,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,005,base,003,0,7,21,002,004,14.485744788460462,10.258626268852016,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,004,0,7,28,002,004,16.53017491739317,11.539651313956755,001,2,16,32,relu,relu,adam,0.001,mse,10
001,005,base,005,0,7,35,002,004,18.47114110251435,13.013641722831776,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,006,7,7,7,002,004,15.943238890675293,11.228743282853056,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,007,7,7,14,002,004,16.612188180422248,11.937237234709471,001,2,64,32,relu,relu,adam,5e-4,mse,10
001,005,base,008,7,7,21,002,004,18.359544510441474,13.06255367371478,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,009,7,7,28,002,004,19.877055194075762,14.120081685983775,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,010,7,7,35,002,004,16.53496377942174,12.635894067398956,001,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,011,14,7,7,002,004,19.37219259870903,13.171141545331938,001,2,16,8,relu,relu,adam,0.002,mse,10
001,005,base,012,14,7,14,002,004,20.064745983076826,14.454968862745236,001,2,16,32,relu,relu,adam,0.001,mse,10
001,005,base,013,14,7,21,002,004,21.62579340710852,16.010086779771694,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,005,base,014,14,7,28,002,004,22.414017352321828,16.953651556268028,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,015,14,7,35,002,004,24.11477731238031,18.654198187946292,001,2,64,16,relu,relu,adam,5e-4,mse,10
001,005,base,016,21,7,7,002,004,26.775258673077165,15.693269192759045,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,017,21,7,14,002,004,22.477795474226593,16.98592503706071,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,018,21,7,21,002,004,23.42816201724614,18.099482947096416,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,019,21,7,28,002,004,24.88185483588192,19.628552195289526,001,2,16,16,relu,relu,adam,0.001,mse,10
001,005,base,020,21,7,35,002,004,26.74376628674944,20.20119143665834,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,021,28,7,7,002,004,27.17056044214764,16.513216014129824,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,022,28,7,14,002,004,24.265863721877633,18.336530956116054,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,023,28,7,21,002,004,25.36351295443947,20.38423766808889,001,2,16,8,relu,relu,adam,0.001,mse,10
001,005,base,024,28,7,28,002,004,26.255470410007568,21.670662824106653,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,025,28,7,35,002,004,28.056977568447536,21.541356564729117,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,002,005,10.111736993081497,7.737334026438127,001,2,64,32,relu,relu,adam,5e-4,mse,10
001,005,base,002,0,7,14,002,005,11.065001655742224,8.94400183393209,001,2,64,32,relu,relu,adam,5e-4,mse,10
001,005,base,003,0,7,21,002,005,6.238263121897226,9.980911991824554,001,2,32,16,relu,relu,adam,0.005,mse,100
001,005,base,004,0,7,28,002,005,7.5389338941732555,11.749703882437363,001,2,64,8,relu,relu,adam,0.002,mse,50
001,005,base,005,0,7,35,002,005,8.07258847273871,10.95820055383768,001,2,64,32,relu,relu,adam,0.005,mse,50
001,005,base,006,7,7,7,002,005,14.698167362286727,10.713575207134534,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,007,7,7,14,002,005,15.585131556680567,11.89672770413314,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,005,base,008,7,7,21,002,005,16.937929570373516,13.294837647901117,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,009,7,7,28,002,005,18.75068468520255,14.694518994753716,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,005,base,010,7,7,35,002,005,15.58152807158816,12.588374730263064,001,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,011,14,7,7,002,005,17.79805917692442,13.014175848292123,001,2,32,8,relu,relu,adam,0.001,mse,10
001,005,base,012,14,7,14,002,005,18.653520515130527,14.258092090208132,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,005,base,013,14,7,21,002,005,19.918786619747106,15.179741390092088,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,005,base,014,14,7,28,002,005,20.901672505723347,15.937788265844176,001,2,32,32,relu,relu,adam,5e-4,mse,10
001,005,base,015,14,7,35,002,005,21.870501151482408,16.078014210438248,001,2,32,16,relu,relu,adam,5e-4,mse,10
001,005,base,016,21,7,7,002,005,23.293333567256987,14.065687283083564,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,017,21,7,14,002,005,21.044187111200074,15.575398776308445,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,005,base,018,21,7,21,002,005,22.788830751044582,15.645486117669039,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,019,21,7,28,002,005,23.449546487153427,15.995995641437583,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,020,21,7,35,002,005,25.28356484287634,15.601694515461748,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,021,28,7,7,002,005,23.98703420755222,14.461981972050944,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,022,28,7,14,002,005,24.085256648449235,15.452635548628058,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,023,28,7,21,002,005,24.893395667927678,15.59737902833546,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,024,28,7,28,002,005,25.588428518810147,15.143033776712622,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,025,28,7,35,002,005,26.19864396139657,15.315446637182493,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,001,0,7,7,002,006,9.172225943863477,11.189605274022218,001,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,002,0,7,14,002,006,9.87656662698472,11.730083677181398,001,2,64,16,relu,relu,adam,0.005,mse,10
001,005,base,003,0,7,21,002,006,7.308392810956469,12.160931646661279,001,2,32,8,relu,relu,adam,0.005,mse,50
001,005,base,004,0,7,28,002,006,6.629458384954212,12.521342459109983,001,2,16,8,relu,relu,adam,0.005,mse,100
001,005,base,005,0,7,35,002,006,7.7186829529696075,10.921263325935396,001,2,32,16,relu,relu,adam,0.005,mse,100
001,005,base,006,7,7,7,002,006,13.379181240271274,15.265661426837772,001,2,32,32,relu,relu,adam,0.005,mse,10
001,005,base,007,7,7,14,002,006,14.10947009440913,16.141539038688204,001,2,64,16,relu,relu,adam,0.005,mse,10
001,005,base,008,7,7,21,002,006,14.93144154770308,17.26265672914126,001,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,009,7,7,28,002,006,10.351372624861396,17.527205836113108,001,2,16,8,relu,relu,adam,0.005,mse,100
001,005,base,010,7,7,35,002,006,10.450899169650516,15.674128842166072,001,2,16,8,relu,relu,adam,0.001,mse,50
001,005,base,011,14,7,7,002,006,17.695249877058863,20.66346197596534,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,005,base,012,14,7,14,002,006,17.59089731979933,20.575176387198574,001,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,013,14,7,21,002,006,13.49524269784382,19.124906364958395,001,1,16,0,relu,none,adam,0.005,mse,100
001,005,base,014,14,7,28,002,006,27.70092442155624,18.312874687412062,001,2,64,16,relu,relu,adam,0.005,mse,50
001,005,base,015,14,7,35,002,006,13.726041880477458,14.625260937842892,001,2,16,32,relu,relu,adam,5e-4,mse,50
001,005,base,016,21,7,7,002,006,18.89710958861872,23.532665119655952,001,2,64,16,relu,relu,adam,0.002,mse,50
001,005,base,017,21,7,14,002,006,15.393289464034254,21.528668473804395,001,1,64,0,relu,none,adam,0.005,mse,100
001,005,base,018,21,7,21,002,006,13.246418682654102,18.881892324084458,001,2,64,16,relu,relu,adam,0.005,mse,50
001,005,base,019,21,7,28,002,006,12.900891685536804,16.769073826848125,001,2,32,16,relu,relu,adam,0.005,mse,50
001,005,base,020,21,7,35,002,006,16.44265687795828,11.821608743789694,001,2,32,16,relu,relu,adam,5e-4,mse,50
001,005,base,021,28,7,7,002,006,19.85495991619135,28.695406512747223,001,2,64,32,relu,relu,adam,0.001,mse,100
001,005,base,022,28,7,14,002,006,17.074763701114435,26.253390303293894,001,1,32,0,relu,none,adam,0.005,mse,50
001,005,base,023,28,7,21,002,006,15.211458154524234,23.094989148943316,001,2,32,16,relu,relu,adam,0.005,mse,50
001,005,base,024,28,7,28,002,006,18.188068952620366,21.49285849740371,001,2,64,8,relu,relu,adam,5e-4,mse,50
001,005,base,025,28,7,35,002,006,18.677801870592948,19.61769725327273,001,2,32,16,relu,relu,adam,5e-4,mse,50
001,005,base,001,0,7,7,002,007,9.478110935110712,17.273539132539014,001,2,32,8,relu,relu,adam,0.002,mse,10
001,005,base,002,0,7,14,002,007,10.692698339086238,18.953088148333986,001,2,16,8,relu,relu,adam,0.002,mse,10
001,005,base,003,0,7,21,002,007,12.117565993419307,22.184772710672178,001,2,64,32,relu,relu,adam,5e-4,mse,10
001,005,base,004,0,7,28,002,007,13.773156174566271,25.323140119355145,001,2,64,16,relu,relu,adam,5e-4,mse,10
001,005,base,005,0,7,35,002,007,13.539529786232478,25.412386519824604,001,1,64,0,relu,none,adam,0.001,mse,10
001,005,base,006,7,7,7,002,007,13.713455273402554,28.013606499284812,001,2,64,16,relu,relu,adam,0.001,mse,10
001,005,base,007,7,7,14,002,007,14.654189156902941,30.847514467456186,001,2,64,16,relu,relu,adam,0.001,mse,10
001,005,base,008,7,7,21,002,007,15.526602368566786,33.64508131978281,001,2,64,8,relu,relu,adam,0.001,mse,10
001,005,base,009,7,7,28,002,007,16.604610338874192,36.110552262559715,001,2,32,32,relu,relu,adam,0.001,mse,10
001,005,base,010,7,7,35,002,007,17.154926661977434,36.10396705076283,001,2,16,32,relu,relu,adam,0.002,mse,10
001,005,base,011,14,7,7,002,007,17.2983084879979,40.593635920665896,001,2,64,32,relu,relu,adam,5e-4,mse,10
001,005,base,012,14,7,14,002,007,18.262167742332828,42.58453859800635,001,2,32,16,relu,relu,adam,0.001,mse,10
001,005,base,013,14,7,21,002,007,18.625923007140127,43.67042175235165,001,2,64,16,relu,relu,adam,0.001,mse,10
001,005,base,014,14,7,28,002,007,19.269786828826653,44.728182636341025,001,2,64,16,relu,relu,adam,0.001,mse,10
001,005,base,015,14,7,35,002,007,20.193805492861433,45.44700624761695,001,2,32,32,relu,relu,adam,0.001,mse,10
001,005,base,016,21,7,7,002,007,19.835213032157515,53.4382176694149,001,2,64,8,relu,relu,adam,0.002,mse,10
001,005,base,017,21,7,14,002,007,20.5733437498917,53.77349676527358,001,2,32,16,relu,relu,adam,5e-4,mse,10
001,005,base,018,21,7,21,002,007,20.835244531398846,53.288955934681695,001,2,32,32,relu,relu,adam,0.002,mse,10
001,005,base,019,21,7,28,002,007,21.249785138033197,53.10815901276138,001,2,32,32,relu,relu,adam,0.002,mse,10
001,005,base,020,21,7,35,002,007,17.860747792338536,55.06843637151989,001,2,16,8,relu,relu,adam,5e-4,mse,50
001,005,base,021,28,7,7,002,007,21.477876443765574,59.09057534411439,001,2,64,16,relu,relu,adam,0.002,mse,10
001,005,base,022,28,7,14,002,007,21.9235879402559,57.99360235455281,001,2,16,16,relu,relu,adam,0.002,mse,10
001,005,base,023,28,7,21,002,007,22.27172945647527,57.4704822476159,001,1,16,0,relu,none,adam,0.005,mse,10
001,005,base,024,28,7,28,002,007,22.469355635085943,58.39006042690111,001,2,64,8,relu,relu,adam,0.001,mse,10
001,005,base,025,28,7,35,002,007,22.923463829026733,63.47558680811603,001,2,64,8,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,002,008,11.740563013010224,18.216268091335937,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,005,base,002,0,7,14,002,008,11.555692350413713,22.107719632707163,001,2,64,32,relu,relu,adam,0.002,mse,10
001,005,base,003,0,7,21,002,008,12.858330639664931,24.37510741076739,001,2,64,32,relu,relu,adam,0.001,mse,10
001,005,base,004,0,7,28,002,008,13.418313231199633,25.502180602836816,001,1,64,0,relu,none,adam,0.001,mse,10
001,005,base,005,0,7,35,002,008,15.254430909989525,28.234376078259867,001,2,64,8,relu,relu,adam,0.005,mse,10
001,005,base,006,7,7,7,002,008,15.997034473931043,28.103532442769865,001,2,64,16,relu,relu,adam,0.005,mse,10
001,005,base,007,7,7,14,002,008,17.556023735670454,29.924086613559417,001,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,008,7,7,21,002,008,17.416722399062987,30.89664795432967,001,1,64,0,relu,none,adam,0.002,mse,10
001,005,base,009,7,7,28,002,008,18.880771215144993,32.19824364836823,001,2,32,16,relu,relu,adam,0.005,mse,10
001,005,base,010,7,7,35,002,008,16.65762948039469,32.32597091145688,001,2,32,16,relu,relu,adam,5e-4,mse,50
001,005,base,011,14,7,7,002,008,20.979539645646103,30.992086997785,001,2,16,8,relu,relu,adam,0.005,mse,50
001,005,base,012,14,7,14,002,008,18.42622562443384,31.072491220695095,001,2,32,8,relu,relu,adam,0.005,mse,100
001,005,base,013,14,7,21,002,008,19.129428513227776,31.47740696574375,001,2,64,16,relu,relu,adam,0.005,mse,50
001,005,base,014,14,7,28,002,008,19.36563089442109,33.18547380227704,001,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,015,14,7,35,002,008,21.20611442761582,32.8713613799113,001,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,016,21,7,7,002,008,24.193399362883866,27.07329126931061,001,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,017,21,7,14,002,008,22.01746287476247,27.70356906058033,001,2,64,32,relu,relu,adam,0.005,mse,50
001,005,base,018,21,7,21,002,008,22.10281349418625,30.771616407054346,001,2,64,8,relu,relu,adam,0.005,mse,50
001,005,base,019,21,7,28,002,008,26.418674851889513,27.074185532027652,001,2,64,32,relu,relu,adam,0.005,mse,10
001,005,base,020,21,7,35,002,008,27.48515498452819,26.85910704383711,001,2,64,32,relu,relu,adam,0.002,mse,10
001,005,base,021,28,7,7,002,008,28.152926308926993,22.857196163081685,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,022,28,7,14,002,008,28.252916202016717,29.068471513960645,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,023,28,7,21,002,008,26.396250969509527,23.795924248943514,001,1,16,0,relu,none,adam,5e-4,mse,100
001,005,base,024,28,7,28,002,008,25.48196441981022,24.973980669265533,001,2,16,8,relu,relu,adam,0.005,mse,50
001,005,base,025,28,7,35,002,008,27.11454650084385,36.8346816177833,001,2,32,16,relu,relu,adam,5e-4,mse,50
001,005,base,001,0,7,7,002,009,12.755833587622147,12.679266321772767,001,2,16,8,relu,relu,adam,0.005,mse,10
001,005,base,002,0,7,14,002,009,17.69582531954431,12.521534529754152,001,1,16,0,relu,none,adam,0.001,mse,100
001,005,base,003,0,7,21,002,009,16.49741145254302,12.44603719795177,001,2,16,32,relu,relu,adam,5e-4,mse,50
001,005,base,004,0,7,28,002,009,20.673157038937696,12.569683791587744,001,2,32,8,relu,relu,adam,5e-4,mse,50
001,005,base,005,0,7,35,002,009,18.03330922660276,12.504035884566326,001,1,16,0,relu,none,adam,0.002,mse,50
001,005,base,006,7,7,7,002,009,20.718336707732597,17.04909906313546,001,2,32,8,relu,relu,adam,0.002,mse,100
001,005,base,007,7,7,14,002,009,21.54225047641802,15.9612275559639,001,2,64,32,relu,relu,adam,5e-4,mse,50
001,005,base,008,7,7,21,002,009,21.633934999141097,17.10288063010016,001,2,32,16,relu,relu,adam,5e-4,mse,50
001,005,base,009,7,7,28,002,009,25.927989110258952,16.980269632532796,001,2,16,8,relu,relu,adam,0.001,mse,50
001,005,base,010,7,7,35,002,009,23.56806673718992,16.574235935730986,001,2,64,16,relu,relu,adam,0.005,mse,50
001,005,base,011,14,7,7,002,009,23.750333506566392,20.326496275914955,001,1,32,0,relu,none,adam,0.001,mse,100
001,005,base,012,14,7,14,002,009,23.9519349523664,19.928476069713167,001,1,64,0,relu,none,adam,5e-4,mse,50
001,005,base,013,14,7,21,002,009,23.354775248221546,20.284008455071636,001,1,16,0,relu,none,adam,0.001,mse,50
001,005,base,014,14,7,28,002,009,195.38693506931017,19.345491593662732,001,1,32,0,relu,none,adam,0.002,mse,100
001,005,base,015,14,7,35,002,009,25.85591203584936,19.579750261824458,001,2,16,8,relu,relu,adam,0.002,mse,50
001,005,base,016,21,7,7,002,009,27.46328298881198,23.020704494613856,001,1,64,0,relu,none,adam,5e-4,mse,50
001,005,base,017,21,7,14,002,009,27.95119980041751,22.751465580485014,001,1,16,0,relu,none,adam,0.001,mse,50
001,005,base,018,21,7,21,002,009,28.68901691654003,21.89400446731147,001,2,16,32,relu,relu,adam,5e-4,mse,50
001,005,base,019,21,7,28,002,009,58.839487358521104,21.81812985652548,001,2,16,8,relu,relu,adam,5e-4,mse,50
001,005,base,020,21,7,35,002,009,32.138501065048956,22.071217768556114,001,1,32,0,relu,none,adam,5e-4,mse,50
001,005,base,021,28,7,7,002,009,30.544253459409237,24.39869777007481,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,022,28,7,14,002,009,32.48820741846046,23.82174730525593,001,1,32,0,relu,none,adam,5e-4,mse,50
001,005,base,023,28,7,21,002,009,33.30525816420541,23.44050776400449,001,2,16,16,relu,relu,adam,5e-4,mse,50
001,005,base,024,28,7,28,002,009,31.34092367107589,24.309052935130484,001,2,32,8,relu,relu,adam,5e-4,mse,50
001,005,base,025,28,7,35,002,009,351.1740605625751,24.179056377461183,001,1,64,0,relu,none,adam,0.001,mse,100
001,005,base,001,0,7,7,002,010,12.220690205067129,10.807476163298505,001,1,32,0,relu,none,adam,5e-4,mse,10
001,005,base,002,0,7,14,002,010,14.669278819503281,13.236540025406228,001,2,16,8,relu,relu,adam,5e-4,mse,10
