number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,005,base,001,0,7,7,006,001,51.399547286762754,18.179919801324246,001,1,16,0,relu,none,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,001,24.222863050984316,23.40747987209441,001,1,16,0,relu,none,adam,5e-4,mse,50
001,005,base,001,0,7,7,006,001,20.06942992370789,16.052421041299525,001,1,16,0,relu,none,adam,5e-4,mse,100
001,005,base,001,0,7,7,006,001,36.24245786952044,21.15683558773883,001,1,16,0,relu,none,adam,0.001,mse,10
001,005,base,001,0,7,7,006,001,20.681056801154487,16.989806035118832,001,1,16,0,relu,none,adam,0.001,mse,50
001,005,base,001,0,7,7,006,001,19.601907909600246,15.91724393865315,001,1,16,0,relu,none,adam,0.001,mse,100
001,005,base,001,0,7,7,006,001,30.503984668440587,32.22864864343846,001,1,16,0,relu,none,adam,0.002,mse,10
001,005,base,001,0,7,7,006,001,19.963474871676855,16.05229665749804,001,1,16,0,relu,none,adam,0.002,mse,50
001,005,base,001,0,7,7,006,001,18.940742901651205,15.822023231477088,001,1,16,0,relu,none,adam,0.002,mse,100
001,005,base,001,0,7,7,006,001,25.90589701907044,26.01685707687701,001,1,16,0,relu,none,adam,0.005,mse,10
001,005,base,001,0,7,7,006,001,19.619243984197283,16.029938170217985,001,1,16,0,relu,none,adam,0.005,mse,50
001,005,base,001,0,7,7,006,001,18.25568198082567,15.39349342864672,001,1,16,0,relu,none,adam,0.005,mse,100
001,005,base,001,0,7,7,006,001,42.36107338726767,15.987242326199505,001,1,32,0,relu,none,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,001,20.373127397734585,16.802855767766374,001,1,32,0,relu,none,adam,5e-4,mse,50
001,005,base,001,0,7,7,006,001,19.46237811160381,15.566681087122053,001,1,32,0,relu,none,adam,5e-4,mse,100
001,005,base,001,0,7,7,006,001,32.63331075934837,37.16125797577846,001,1,32,0,relu,none,adam,0.001,mse,10
001,005,base,001,0,7,7,006,001,20.021743960753792,16.154219674587754,001,1,32,0,relu,none,adam,0.001,mse,50
001,005,base,001,0,7,7,006,001,18.98155133624311,15.663251598461512,001,1,32,0,relu,none,adam,0.001,mse,100
001,005,base,001,0,7,7,006,001,28.456359758391375,29.38719663345144,001,1,32,0,relu,none,adam,0.002,mse,10
001,005,base,001,0,7,7,006,001,19.635993287678353,15.939294413523788,001,1,32,0,relu,none,adam,0.002,mse,50
001,005,base,001,0,7,7,006,001,18.11227837063886,15.502383920900852,001,1,32,0,relu,none,adam,0.002,mse,100
001,005,base,001,0,7,7,006,001,23.331863136809286,21.970543783446626,001,1,32,0,relu,none,adam,0.005,mse,10
001,005,base,001,0,7,7,006,001,19.23558641538087,15.807826987911088,001,1,32,0,relu,none,adam,0.005,mse,50
001,005,base,001,0,7,7,006,001,17.927466116344345,15.710017374035813,001,1,32,0,relu,none,adam,0.005,mse,100
001,005,base,001,0,7,7,006,001,31.98047027463955,31.079878358682784,001,1,64,0,relu,none,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,001,19.650828368232673,15.647428080738896,001,1,64,0,relu,none,adam,5e-4,mse,50
001,005,base,001,0,7,7,006,001,18.936395427383943,15.588525619000084,001,1,64,0,relu,none,adam,5e-4,mse,100
001,005,base,001,0,7,7,006,001,28.8810985125244,28.224251689113302,001,1,64,0,relu,none,adam,0.001,mse,10
001,005,base,001,0,7,7,006,001,19.416072335616008,15.628140309300603,001,1,64,0,relu,none,adam,0.001,mse,50
001,005,base,001,0,7,7,006,001,18.187381980865872,15.21478077035143,001,1,64,0,relu,none,adam,0.001,mse,100
001,005,base,001,0,7,7,006,001,26.05996671436396,26.9429946295392,001,1,64,0,relu,none,adam,0.002,mse,10
001,005,base,001,0,7,7,006,001,19.12752897069197,15.319918987992445,001,1,64,0,relu,none,adam,0.002,mse,50
001,005,base,001,0,7,7,006,001,17.73251676989305,15.013824617085701,001,1,64,0,relu,none,adam,0.002,mse,100
001,005,base,001,0,7,7,006,001,20.948055516479105,17.520957211044262,001,1,64,0,relu,none,adam,0.005,mse,10
001,005,base,001,0,7,7,006,001,18.67156978823353,15.077248146241544,001,1,64,0,relu,none,adam,0.005,mse,50
001,005,base,001,0,7,7,006,001,17.617189273767025,15.716811584393257,001,1,64,0,relu,none,adam,0.005,mse,100
001,005,base,001,0,7,7,006,001,61.00379182152085,25.102475284214663,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,001,22.2789967965997,18.202944729554716,001,2,16,8,relu,relu,adam,5e-4,mse,50
001,005,base,001,0,7,7,006,001,20.364001382101645,16.402509364790923,001,2,16,8,relu,relu,adam,5e-4,mse,100
001,005,base,001,0,7,7,006,001,35.87806841227905,22.049514826319086,001,2,16,8,relu,relu,adam,0.001,mse,10
001,005,base,001,0,7,7,006,001,20.53495904883706,16.866984428327143,001,2,16,8,relu,relu,adam,0.001,mse,50
001,005,base,001,0,7,7,006,001,19.55661427345624,16.340978224766783,001,2,16,8,relu,relu,adam,0.001,mse,100
001,005,base,001,0,7,7,006,001,30.594565159579403,26.411415162453512,001,2,16,8,relu,relu,adam,0.002,mse,10
001,005,base,001,0,7,7,006,001,20.168439906007674,16.71379877178004,001,2,16,8,relu,relu,adam,0.002,mse,50
001,005,base,001,0,7,7,006,001,18.600044096730308,15.645005102523097,001,2,16,8,relu,relu,adam,0.002,mse,100
001,005,base,001,0,7,7,006,001,25.416543490297077,24.609398011411567,001,2,16,8,relu,relu,adam,0.005,mse,10
001,005,base,001,0,7,7,006,001,19.260106529935843,15.879923666802997,001,2,16,8,relu,relu,adam,0.005,mse,50
001,005,base,001,0,7,7,006,001,18.486851813851672,16.42506418948404,001,2,16,8,relu,relu,adam,0.005,mse,100
001,005,base,001,0,7,7,006,001,53.34979780315117,19.247471360290582,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,001,21.069111038430968,18.089797660493467,001,2,16,16,relu,relu,adam,5e-4,mse,50
001,005,base,001,0,7,7,006,001,19.976323938773575,16.47076817653546,001,2,16,16,relu,relu,adam,5e-4,mse,100
001,005,base,001,0,7,7,006,001,33.11112153300695,31.405889418354136,001,2,16,16,relu,relu,adam,0.001,mse,10
001,005,base,001,0,7,7,006,001,20.127950212730106,16.564729620860028,001,2,16,16,relu,relu,adam,0.001,mse,50
001,005,base,001,0,7,7,006,001,19.11396763269069,15.93463187410995,001,2,16,16,relu,relu,adam,0.001,mse,100
001,005,base,001,0,7,7,006,001,29.747056148974846,30.6744411454807,001,2,16,16,relu,relu,adam,0.002,mse,10
001,005,base,001,0,7,7,006,001,19.93073193339042,16.528515174420416,001,2,16,16,relu,relu,adam,0.002,mse,50
001,005,base,001,0,7,7,006,001,18.460452792877163,15.826269122107664,001,2,16,16,relu,relu,adam,0.002,mse,100
001,005,base,001,0,7,7,006,001,25.34124954037812,25.657126307427465,001,2,16,16,relu,relu,adam,0.005,mse,10
001,005,base,001,0,7,7,006,001,19.393200305026813,16.25342007192224,001,2,16,16,relu,relu,adam,0.005,mse,50
001,005,base,001,0,7,7,006,001,17.936341687974465,15.53241475387782,001,2,16,16,relu,relu,adam,0.005,mse,100
001,005,base,001,0,7,7,006,001,50.77874351903051,17.783611900951275,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,005,base,001,0,7,7,006,001,20.396625084035406,16.993883900217988,001,2,16,32,relu,relu,adam,5e-4,mse,50
001,005,base,001,0,7,7,006,001,19.54162522798108,16.23826236079701,001,2,16,32,relu,relu,adam,5e-4,mse,100
001,005,base,001,0,7,7,006,001,34.60270489494487,39.36635088863912,001,2,16,32,relu,relu,adam,0.001,mse,10
001,005,base,001,0,7,7,006,001,20.224045937904055,16.848983819691774,001,2,16,32,relu,relu,adam,0.001,mse,50
001,005,base,001,0,7,7,006,001,18.837095318961396,15.87201423408924,001,2,16,32,relu,relu,adam,0.001,mse,100
001,005,base,001,0,7,7,006,001,29.48143942725178,32.73889975333558,001,2,16,32,relu,relu,adam,0.002,mse,10
001,005,base,001,0,7,7,006,001,19.757735605790742,16.373770335113722,001,2,16,32,relu,relu,adam,0.002,mse,50
001,005,base,001,0,7,7,006,001,18.48228935442138,15.93854705144419,001,2,16,32,relu,relu,adam,0.002,mse,100
001,005,base,001,0,7,7,006,001,22.786329403634358,21.453758041655092,001,2,16,32,relu,relu,adam,0.005,mse,10
001,005,base,001,0,7,7,006,001,19.134717674703683,15.751357526132058,001,2,16,32,relu,relu,adam,0.005,mse,50
